Sort,Crop,NO,Year,Province,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Cultivar,Soil type,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Yck,Ynpk
713,M-SWC,MSWC0713,2008,MSWC04,24.0 ,30.1 ,20.2 ,2763.3 ,1613.3 ,682.2 ,608.9 ,1752.7 ,medium_maturity,Purplish soils,,21.9 ,8.9 ,127.0 ,8.1 ,155 ,46 ,74 ,6165 ,8670 
714,M-SWC,MSWC0714,2009,MSWC04,24.0 ,29.5 ,20.7 ,2687.2 ,1567.2 ,1112.0 ,420.6 ,1456.8 ,medium_maturity,Purplish soils,,16.4 ,25.3 ,129.0 ,8.2 ,210 ,40 ,45 ,3210 ,5715 
715,M-SWC,MSWC0715,2008,MSWC04,23.2 ,28.2 ,19.6 ,3527.3 ,2007.3 ,706.4 ,733.6 ,2249.6 ,medium_maturity,Purplish soils,,7.0 ,9.3 ,81.0 ,8.1 ,270 ,60 ,60 ,2426 ,8891 
716,M-SWC,MSWC0716,2009,MSWC04,21.7 ,26.2 ,18.5 ,2821.0 ,1521.0 ,380.3 ,444.7 ,1611.0 ,medium_maturity,Purplish soils,,14.0 ,11.0 ,71.0 ,8.1 ,270 ,60 ,60 ,3114 ,8547 
717,M-SWC,MSWC0717,2008,MSWC04,23.0 ,28.0 ,19.2 ,3147.0 ,1777.0 ,590.0 ,678.6 ,2058.6 ,medium_maturity,Purplish soils,,12.0 ,7.3 ,98.0 ,8.6 ,270 ,60 ,60 ,3008 ,9158 
718,M-SWC,MSWC0718,2008,MSWC04,23.0 ,28.1 ,19.3 ,3060.5 ,1730.5 ,528.9 ,656.9 ,1999.3 ,medium_maturity,Purplish soils,,13.0 ,3.7 ,107.0 ,8.6 ,270 ,60 ,60 ,3116 ,8802 
719,M-SWC,MSWC0719,2007,MSWC04,21.5 ,26.7 ,18.0 ,2902.0 ,1556.5 ,1229.7 ,454.6 ,1666.8 ,medium_maturity,Purplish soils,,14.3 ,15.2 ,60.0 ,5.9 ,225 ,90 ,113 ,5958 ,7614 
720,M-SWC,MSWC0720,2007,MSWC04,20.2 ,25.2 ,16.7 ,2786.5 ,1418.7 ,1143.4 ,424.4 ,1614.1 ,late_maturity,Purplish soils,,11.4 ,18.3 ,89.0 ,7.2 ,225 ,90 ,113 ,4380 ,7493 
721,M-SWC,MSWC0721,2009,MSWC04,20.5 ,25.4 ,17.2 ,2832.7 ,1457.2 ,665.0 ,454.2 ,1652.7 ,medium_maturity,Purplish soils,,10.4 ,5.4 ,88.0 ,7.2 ,225 ,90 ,113 ,3153 ,5805 
722,M-SWC,MSWC0722,2007,MSWC04,20.4 ,25.4 ,17.0 ,2959.8 ,1522.0 ,1183.2 ,450.5 ,1706.8 ,medium_maturity,Purplish soils,,21.3 ,14.0 ,79.0 ,7.0 ,225 ,90 ,113 ,6048 ,7533 
723,M-SWC,MSWC0723,2009,MSWC04,21.1 ,25.6 ,17.9 ,3125.4 ,1648.6 ,530.6 ,579.5 ,1939.0 ,medium_maturity,Purplish soils,,18.8 ,7.2 ,67.0 ,4.9 ,300 ,105 ,75 ,2340 ,7021 
724,M-SWC,MSWC0724,2006,MSWC04,21.5 ,26.6 ,17.7 ,3136.4 ,1699.1 ,554.7 ,740.2 ,2176.5 ,medium_maturity,Purplish soils,,9.6 ,67.3 ,47.0 ,5.0 ,270 ,135 ,135 ,4315 ,7995 
725,M-SWC,MSWC0725,2006,MSWC04,21.5 ,26.6 ,17.7 ,3136.4 ,1699.1 ,554.7 ,740.2 ,2176.5 ,medium_maturity,Purplish soils,,14.0 ,45.1 ,43.0 ,5.6 ,270 ,135 ,135 ,5145 ,7095 
726,M-SWC,MSWC0726,2006,MSWC04,21.5 ,26.6 ,17.7 ,3136.4 ,1699.1 ,554.7 ,740.2 ,2176.5 ,medium_maturity,Purplish soils,,19.1 ,21.3 ,58.0 ,4.5 ,270 ,135 ,135 ,4905 ,8280 
727,M-SWC,MSWC0727,2006,MSWC04,21.5 ,26.6 ,17.7 ,3136.4 ,1699.1 ,554.7 ,740.2 ,2176.5 ,medium_maturity,Purplish soils,,14.7 ,38.5 ,63.0 ,5.2 ,270 ,135 ,135 ,4670 ,7630 
728,M-SWC,MSWC0728,2007,MSWC04,21.4 ,26.2 ,18.0 ,3125.8 ,1671.1 ,1048.6 ,583.1 ,1944.2 ,medium_maturity,Purplish soils,,12.9 ,12.5 ,58.0 ,6.5 ,270 ,105 ,75 ,4553 ,7404 
729,M-SWC,MSWC0729,2007,MSWC04,21.2 ,26.0 ,17.9 ,3144.2 ,1671.2 ,1050.2 ,586.6 ,1959.9 ,medium_maturity,Purplish soils,,14.4 ,40.1 ,104.0 ,5.3 ,270 ,105 ,75 ,3001 ,5056 
730,M-SWC,MSWC0730,2008,MSWC04,21.4 ,26.4 ,17.6 ,3184.2 ,1694.6 ,606.4 ,621.2 ,2014.2 ,late_maturity,Purplish soils,,13.0 ,16.2 ,74.0 ,6.2 ,270 ,105 ,75 ,4086 ,8462 
731,M-SWC,MSWC0731,2008,MSWC04,21.4 ,26.4 ,17.6 ,3184.2 ,1694.6 ,606.4 ,621.2 ,2014.2 ,late_maturity,Purplish soils,,13.9 ,6.7 ,96.0 ,5.1 ,270 ,105 ,75 ,4752 ,8756 
732,M-SWC,MSWC0732,2008,MSWC04,21.4 ,26.4 ,17.6 ,3184.2 ,1694.6 ,606.4 ,621.2 ,2014.2 ,late_maturity,Purplish soils,,13.9 ,8.7 ,74.0 ,5.5 ,270 ,105 ,75 ,3503 ,7880 
733,M-SWC,MSWC0733,2009,MSWC04,21.1 ,25.6 ,17.9 ,3087.8 ,1631.0 ,530.6 ,568.8 ,1911.3 ,medium_maturity,Purplish soils,,13.1 ,7.3 ,103.0 ,4.9 ,300 ,105 ,75 ,3192 ,8145 
734,M-SWC,MSWC0734,2007,MSWC04,21.2 ,26.3 ,17.6 ,2671.4 ,1414.1 ,1042.9 ,463.6 ,1610.4 ,medium_maturity,Purplish soils,,17.3 ,5.5 ,125.0 ,7.6 ,270 ,135 ,135 ,3098 ,8184 
735,M-SWC,MSWC0735,2007,MSWC04,21.3 ,26.4 ,17.7 ,2550.3 ,1353.0 ,1038.8 ,431.7 ,1520.7 ,medium_maturity,Purplish soils,,11.7 ,7.5 ,78.0 ,7.4 ,270 ,135 ,135 ,2513 ,5418 
736,M-SWC,MSWC0736,2006,MSWC04,21.6 ,27.0 ,17.7 ,2727.1 ,1480.8 ,481.9 ,625.8 ,1871.1 ,medium_maturity,Purplish soils,,12.3 ,3.8 ,95.0 ,6.4 ,270 ,135 ,135 ,3032 ,7698 
737,M-SWC,MSWC0737,2006,MSWC04,21.6 ,27.0 ,17.7 ,2727.1 ,1480.8 ,481.9 ,625.8 ,1871.1 ,medium_maturity,Purplish soils,,14.5 ,3.6 ,63.0 ,5.7 ,270 ,135 ,135 ,2954 ,6987 
738,M-SWC,MSWC0738,2008,MSWC04,19.2 ,25.5 ,15.1 ,2628.0 ,1270.8 ,617.6 ,578.6 ,1825.3 ,medium_maturity,Purplish soils,,16.5 ,23.7 ,107.0 ,6.8 ,218 ,53 ,30 ,6458 ,8084 
739,M-SWC,MSWC0739,2008,MSWC04,18.7 ,25.0 ,14.7 ,2605.3 ,1234.9 ,628.3 ,565.2 ,1806.5 ,medium_maturity,Purplish soils,,15.0 ,20.3 ,103.0 ,7.2 ,348 ,84 ,48 ,7118 ,8744 
740,M-SWC,MSWC0740,2008,MSWC04,18.2 ,24.3 ,14.2 ,2560.8 ,1183.2 ,632.1 ,539.2 ,1765.4 ,medium_maturity,Purplish soils,,20.5 ,15.1 ,181.0 ,7.4 ,348 ,84 ,48 ,6758 ,8384 
741,M-SWC,MSWC0741,2008,MSWC04,19.3 ,25.6 ,15.3 ,2782.8 ,1359.1 ,632.3 ,606.1 ,1915.9 ,medium_maturity,Purplish soils,,16.8 ,25.4 ,75.0 ,7.2 ,218 ,53 ,30 ,3120 ,6675 
742,M-SWC,MSWC0742,2008,MSWC04,24.3 ,30.6 ,20.4 ,2750.8 ,1620.8 ,579.9 ,574.4 ,1743.3 ,medium_maturity,Purplish soils,,11.3 ,34.0 ,121.0 ,6.7 ,255 ,120 ,30 ,6404 ,9731 
743,M-SWC,MSWC0743,2007,MSWC04,22.9 ,27.7 ,19.5 ,2881.4 ,1621.4 ,880.9 ,512.8 ,1714.2 ,medium_maturity,Paddy soils,,19.5 ,6.5 ,87.0 ,7.4 ,240 ,90 ,60 ,3285 ,5100 
744,M-SWC,MSWC0744,2007,MSWC04,22.9 ,27.7 ,19.5 ,2906.3 ,1636.3 ,890.8 ,513.6 ,1722.6 ,medium_maturity,Purplish soils,,10.8 ,5.6 ,76.0 ,8.3 ,240 ,90 ,60 ,2895 ,4350 
745,M-SWC,MSWC0745,2007,MSWC04,22.9 ,27.7 ,19.6 ,2934.0 ,1654.0 ,890.8 ,521.1 ,1741.8 ,medium_maturity,Purplish soils,,8.3 ,5.9 ,89.0 ,8.2 ,240 ,90 ,60 ,3465 ,5490 
746,M-SWC,MSWC0746,2008,MSWC04,22.6 ,27.9 ,18.7 ,3699.0 ,2059.0 ,689.4 ,794.8 ,2403.3 ,medium_maturity,Purplish soils,,18.3 ,13.8 ,98.0 ,8.1 ,203 ,75 ,60 ,5529 ,6753 
747,M-SWC,MSWC0747,2008,MSWC04,22.3 ,27.7 ,18.5 ,3794.5 ,2094.5 ,706.5 ,814.4 ,2466.9 ,medium_maturity,Purplish soils,,9.3 ,8.9 ,93.0 ,8.1 ,143 ,68 ,60 ,3420 ,5925 
748,M-SWC,MSWC0748,2008,MSWC04,22.6 ,27.9 ,18.7 ,3747.7 ,2087.7 ,706.5 ,803.8 ,2430.7 ,medium_maturity,Purplish soils,,16.3 ,11.2 ,98.0 ,8.2 ,143 ,75 ,53 ,3668 ,6570 
749,M-SWC,MSWC0749,2008,MSWC04,22.7 ,28.1 ,18.9 ,3721.8 ,2081.8 ,706.5 ,798.4 ,2412.1 ,medium_maturity,Purplish soils,,13.8 ,11.2 ,93.0 ,8.1 ,188 ,75 ,90 ,4433 ,5580 
750,M-SWC,MSWC0750,2006,MSWC04,23.4 ,29.3 ,19.0 ,3864.2 ,2230.4 ,413.8 ,857.3 ,2508.0 ,medium_maturity,Purplish soils,,17.2 ,10.9 ,80.0 ,7.9 ,128 ,60 ,60 ,2295 ,4749 
751,M-SWC,MSWC0751,2008,MSWC04,22.6 ,27.9 ,18.7 ,3747.7 ,2087.7 ,706.5 ,803.8 ,2430.7 ,medium_maturity,Purplish soils,,18.2 ,12.9 ,108.0 ,8.2 ,135 ,75 ,60 ,3500 ,4418 
752,M-SWC,MSWC0752,2006,MSWC04,20.6 ,24.9 ,17.2 ,2324.6 ,1204.8 ,379.6 ,639.0 ,1808.4 ,medium_maturity,Purplish soils,,7.1 ,4.5 ,71.0 ,8.2 ,204 ,113 ,90 ,3834 ,5681 
753,M-SWC,MSWC0753,2006,MSWC04,21.0 ,25.3 ,17.6 ,2476.0 ,1306.2 ,379.6 ,686.4 ,1921.5 ,medium_maturity,Purplish soils,,12.0 ,27.3 ,78.0 ,7.1 ,204 ,113 ,90 ,3864 ,6084 
754,M-SWC,MSWC0754,2006,MSWC04,23.0 ,27.3 ,19.3 ,3282.5 ,1860.6 ,397.9 ,926.1 ,2489.6 ,medium_maturity,Purplish soils,,12.5 ,5.6 ,81.0 ,7.2 ,270 ,60 ,60 ,2037 ,7112 
755,M-SWC,MSWC0755,2009,MSWC04,21.7 ,26.2 ,18.6 ,2870.5 ,1551.2 ,457.6 ,459.6 ,1640.3 ,medium_maturity,Purplish soils,,13.2 ,5.2 ,76.0 ,8.3 ,270 ,90 ,60 ,3339 ,7314 
756,M-SWC,MSWC0756,2008,MSWC04,22.1 ,27.1 ,18.5 ,3118.5 ,1708.5 ,618.2 ,709.2 ,2102.4 ,medium_maturity,Purplish soils,,30.9 ,8.1 ,124.0 ,8.1 ,420 ,105 ,105 ,2394 ,5750 
757,M-SWC,MSWC0757,2006,MSWC04,24.9 ,30.2 ,20.8 ,3263.5 ,1956.9 ,286.1 ,879.0 ,2341.9 ,medium_maturity,Paddy soils,,32.3 ,16.0 ,94.0 ,8.0 ,225 ,90 ,81 ,4479 ,6870 
758,M-SWC,MSWC0758,2006,MSWC04,22.9 ,27.8 ,19.1 ,2902.5 ,1642.9 ,444.3 ,674.2 ,1957.3 ,medium_maturity,Purplish soils,,7.8 ,29.1 ,108.0 ,8.0 ,195 ,75 ,75 ,3275 ,6329 
759,M-SWC,MSWC0759,2006,MSWC04,22.9 ,27.8 ,19.1 ,2902.5 ,1642.9 ,444.3 ,674.2 ,1957.3 ,medium_maturity,Purplish soils,,7.7 ,63.2 ,79.0 ,5.2 ,195 ,75 ,75 ,2895 ,7295 
760,M-SWC,MSWC0760,2009,MSWC04,21.4 ,25.9 ,18.2 ,2885.1 ,1535.7 ,535.9 ,503.4 ,1737.8 ,medium_maturity,Purplish soils,,11.5 ,6.9 ,129.0 ,8.2 ,195 ,75 ,75 ,3261 ,7430 
761,M-SWC,MSWC0761,2008,MSWC04,22.5 ,27.3 ,18.9 ,3128.0 ,1738.0 ,503.3 ,705.9 ,2100.0 ,medium_maturity,Purplish soils,,21.6 ,5.7 ,108.0 ,6.5 ,195 ,75 ,75 ,2811 ,6860 
762,M-SWC,MSWC0762,2008,MSWC04,22.1 ,26.9 ,18.5 ,2853.6 ,1563.6 ,409.2 ,623.5 ,1896.9 ,medium_maturity,Purplish soils,,20.3 ,7.4 ,106.0 ,6.4 ,195 ,75 ,75 ,2525 ,7113 
763,M-SWC,MSWC0763,2008,MSWC04,22.3 ,27.1 ,18.7 ,2947.3 ,1627.3 ,503.3 ,648.8 ,1962.2 ,medium_maturity,Purplish soils,,9.3 ,3.9 ,120.0 ,5.2 ,195 ,75 ,75 ,3114 ,7694 
764,M-SWC,MSWC0764,2007,MSWC04,22.5 ,27.3 ,19.1 ,3081.3 ,1712.5 ,873.1 ,462.3 ,1692.5 ,medium_maturity,Purplish soils,,8.8 ,52.2 ,108.0 ,8.0 ,183 ,75 ,77 ,3270 ,6459 
765,M-SWC,MSWC0765,2008,MSWC04,21.0 ,26.3 ,17.5 ,3410.0 ,1800.7 ,836.1 ,755.3 ,2305.5 ,medium_maturity,Purplish soils,,14.3 ,15.5 ,76.0 ,6.4 ,210 ,90 ,75 ,2975 ,9551 
766,M-SWC,MSWC0766,2009,MSWC04,22.1 ,27.1 ,18.7 ,2785.7 ,1525.7 ,350.1 ,426.4 ,1567.6 ,medium_maturity,Purplish soils,,7.4 ,19.0 ,242.0 ,4.8 ,225 ,150 ,150 ,4451 ,8805 
767,M-SWC,MSWC0767,2009,MSWC04,22.2 ,27.2 ,18.8 ,2785.8 ,1525.8 ,350.2 ,426.5 ,1568.6 ,medium_maturity,Purplish soils,,15.3 ,18.0 ,58.0 ,8.1 ,225 ,150 ,150 ,5448 ,9782 
768,M-SWC,MSWC0768,2009,MSWC04,21.3 ,26.3 ,17.8 ,3060.7 ,1620.8 ,455.0 ,501.6 ,1786.3 ,medium_maturity,Purplish soils,,20.2 ,16.0 ,33.0 ,8.2 ,225 ,150 ,150 ,4305 ,6821 
769,M-SWC,MSWC0769,2007,MSWC04,23.9 ,29.2 ,20.0 ,3173.2 ,1843.2 ,413.1 ,639.7 ,1975.2 ,late_maturity,Purplish soils,,12.0 ,10.7 ,71.0 ,7.9 ,210 ,90 ,90 ,3800 ,7541 
770,M-SWC,MSWC0770,2008,MSWC04,23.7 ,28.9 ,19.6 ,3312.5 ,1912.5 ,545.1 ,585.5 ,2022.9 ,medium_maturity,Purplish soils,,12.0 ,9.2 ,158.0 ,8.4 ,242 ,90 ,150 ,3875 ,7695 
771,M-SWC,MSWC0771,2006,MSWC04,25.2 ,30.9 ,20.9 ,3119.2 ,1879.2 ,328.3 ,743.2 ,2091.0 ,medium_maturity,Purplish soils,,22.5 ,7.3 ,114.0 ,8.2 ,315 ,90 ,45 ,3486 ,5078 
772,M-SWC,MSWC0772,2006,MSWC04,25.3 ,31.1 ,21.0 ,3264.2 ,1974.2 ,343.2 ,787.8 ,2195.7 ,medium_maturity,Purplish soils,,12.5 ,5.1 ,85.0 ,8.4 ,315 ,90 ,45 ,4322 ,6545 
773,M-SWC,MSWC0773,2008,MSWC04,24.5 ,29.8 ,20.6 ,3183.7 ,1883.7 ,460.8 ,771.4 ,2177.4 ,medium_maturity,Purplish soils,,16.2 ,7.5 ,102.0 ,8.2 ,315 ,90 ,45 ,5318 ,7409 
774,M-SWC,MSWC0774,2008,MSWC04,24.5 ,29.8 ,20.6 ,3183.7 ,1883.7 ,460.8 ,771.4 ,2177.4 ,medium_maturity,Purplish soils,,17.2 ,4.8 ,67.0 ,8.4 ,315 ,90 ,45 ,5298 ,9030 
775,M-SWC,MSWC0775,2006,MSWC04,24.0 ,28.8 ,20.3 ,3092.3 ,1802.3 ,317.5 ,629.7 ,1925.4 ,medium_maturity,Purplish soils,,20.1 ,3.1 ,57.0 ,7.7 ,180 ,81 ,72 ,2400 ,5397 
776,M-SWC,MSWC0776,2007,MSWC04,23.7 ,28.3 ,20.3 ,3036.5 ,1756.5 ,435.5 ,574.0 ,1823.0 ,late_maturity,Purplish soils,,7.8 ,35.8 ,70.0 ,7.5 ,206 ,72 ,72 ,2708 ,5585 
777,M-SWC,MSWC0777,2009,MSWC04,24.1 ,28.5 ,21.1 ,3062.7 ,1792.7 ,560.5 ,335.8 ,1451.5 ,medium_maturity,Purplish soils,,21.0 ,10.2 ,84.0 ,7.2 ,225 ,90 ,90 ,4467 ,6434 
778,M-SWC,MSWC0778,2008,MSWC04,22.6 ,27.7 ,18.9 ,2896.7 ,1616.7 ,506.5 ,629.9 ,1919.8 ,medium_maturity,Yellow earths,,14.7 ,25.8 ,47.0 ,5.0 ,180 ,75 ,105 ,7270 ,8438 
779,M-SWC,MSWC0779,2009,MSWC04,21.1 ,25.7 ,17.9 ,3078.2 ,1619.4 ,440.5 ,434.2 ,1689.9 ,late_maturity,Paddy soils,,29.9 ,7.4 ,167.0 ,4.4 ,270 ,120 ,105 ,2618 ,4392 
780,M-SWC,MSWC0780,2007,MSWC04,23.1 ,28.1 ,19.6 ,2865.5 ,1625.5 ,646.7 ,541.2 ,1754.1 ,medium_maturity,Yellow earths,,21.3 ,7.9 ,88.0 ,5.0 ,210 ,75 ,90 ,4728 ,6078 
781,M-SWC,MSWC0781,2007,MSWC04,22.9 ,27.9 ,19.4 ,2909.1 ,1639.1 ,647.5 ,546.4 ,1777.7 ,medium_maturity,Purplish soils,,21.2 ,10.0 ,78.0 ,5.2 ,210 ,75 ,90 ,3063 ,6228 
782,M-SWC,MSWC0782,2009,MSWC04,22.3 ,27.1 ,19.0 ,3075.3 ,1695.3 ,511.0 ,409.7 ,1621.8 ,early_maturity,Paddy soils,,20.9 ,3.0 ,91.0 ,5.9 ,270 ,72 ,99 ,4695 ,5915 
783,M-SWC,MSWC0783,2008,MSWC04,22.8 ,28.2 ,19.1 ,3152.0 ,1772.0 ,586.1 ,672.6 ,2051.9 ,medium_maturity,Purplish soils,,13.4 ,7.3 ,112.0 ,6.8 ,207 ,72 ,90 ,3489 ,5798 
784,M-SWC,MSWC0784,2008,MSWC04,24.3 ,29.2 ,20.8 ,3983.5 ,2343.5 ,702.5 ,761.6 ,2377.2 ,medium_maturity,Yellow earths,,27.6 ,6.9 ,116.0 ,5.2 ,181 ,45 ,63 ,3849 ,8196 
785,M-SWC,MSWC0785,2009,MSWC04,23.2 ,28.3 ,20.0 ,3577.9 ,2037.9 ,812.4 ,605.4 ,2060.6 ,medium_maturity,Yellow earths,,19.0 ,4.6 ,69.0 ,6.8 ,240 ,75 ,84 ,2673 ,6542 
786,M-SWC,MSWC0786,2008,MSWC04,24.3 ,29.3 ,20.9 ,3965.2 ,2335.2 ,697.2 ,761.6 ,2370.6 ,medium_maturity,Purplish soils,,16.3 ,2.7 ,56.0 ,5.0 ,181 ,45 ,63 ,3720 ,6425 
787,M-SWC,MSWC0787,2009,MSWC04,22.9 ,27.9 ,19.7 ,3337.3 ,1877.3 ,808.1 ,548.8 ,1912.0 ,medium_maturity,Purplish soils,,23.6 ,14.2 ,99.0 ,7.0 ,302 ,75 ,101 ,2670 ,6126 
788,M-SWC,MSWC0788,2008,MSWC04,23.4 ,28.4 ,19.9 ,4055.4 ,2325.4 ,681.1 ,807.9 ,2510.9 ,medium_maturity,Yellow earths,,35.8 ,8.4 ,106.0 ,6.1 ,181 ,45 ,63 ,3759 ,8067 
789,M-SWC,MSWC0789,2009,MSWC04,22.8 ,27.9 ,19.5 ,3712.8 ,2083.7 ,833.8 ,643.7 ,2171.0 ,medium_maturity,Yellow earths,,10.1 ,6.7 ,32.0 ,5.9 ,302 ,75 ,101 ,2790 ,6315 
790,M-SWC,MSWC0790,2009,MSWC04,24.8 ,30.0 ,21.5 ,4070.6 ,2430.6 ,862.4 ,732.9 ,2328.0 ,medium_maturity,Yellow earths,,13.6 ,9.6 ,26.0 ,5.3 ,240 ,75 ,84 ,3206 ,6647 
791,M-SWC,MSWC0791,2009,MSWC04,24.6 ,29.7 ,21.4 ,3277.2 ,1947.2 ,763.9 ,551.7 ,1846.9 ,late_maturity,Yellow earths,,28.7 ,8.7 ,100.0 ,5.6 ,193 ,65 ,72 ,5400 ,9851 
792,M-SWC,MSWC0792,2009,MSWC04,25.0 ,30.1 ,21.7 ,3943.4 ,2363.4 ,858.5 ,690.7 ,2220.3 ,medium_maturity,Yellow earths,,37.3 ,6.5 ,148.0 ,6.9 ,193 ,65 ,72 ,3302 ,8105 
793,M-SWC,MSWC0793,2009,MSWC04,24.6 ,29.8 ,21.3 ,3496.5 ,2076.5 ,844.2 ,621.8 ,2017.8 ,medium_maturity,Yellow earths,,16.9 ,27.6 ,63.0 ,5.5 ,193 ,65 ,72 ,5879 ,6752 
794,M-SWC,MSWC0794,2009,MSWC05,19.6 ,24.2 ,16.8 ,3123.3 ,1533.3 ,1338.6 ,600.3 ,2095.3 ,medium_maturity,Red earths,,20.3 ,55.0 ,141.0 ,5.5 ,135 ,150 ,120 ,6870 ,8238 
795,M-SWC,MSWC0795,2009,MSWC05,22.4 ,27.9 ,18.7 ,3563.7 ,1973.7 ,623.8 ,941.3 ,2653.9 ,medium_maturity,Red earths,,11.9 ,51.4 ,56.0 ,6.3 ,383 ,133 ,120 ,3978 ,6156 
796,M-SWC,MSWC0796,2009,MSWC05,22.4 ,27.9 ,18.7 ,3563.7 ,1973.7 ,623.8 ,941.3 ,2653.9 ,medium_maturity,Paddy soils,,57.3 ,6.4 ,184.0 ,6.6 ,414 ,144 ,60 ,4050 ,6370 
797,M-SWC,MSWC0797,2009,MSWC05,22.4 ,27.9 ,18.7 ,3563.7 ,1973.7 ,623.8 ,941.3 ,2653.9 ,medium_maturity,Yellow earths,,51.4 ,23.6 ,339.0 ,7.5 ,276 ,120 ,113 ,4050 ,6750 
798,M-SWC,MSWC0798,2009,MSWC05,22.4 ,27.9 ,18.7 ,3563.7 ,1973.7 ,623.8 ,941.3 ,2653.9 ,medium_maturity,Yellow earths,,36.4 ,33.0 ,121.0 ,5.4 ,276 ,120 ,113 ,6061 ,8819 
799,M-SWC,MSWC0799,2009,MSWC05,22.4 ,27.9 ,18.7 ,3563.7 ,1973.7 ,623.8 ,941.3 ,2653.9 ,medium_maturity,Red earths,,22.4 ,31.1 ,278.0 ,7.6 ,345 ,120 ,113 ,6966 ,10605 
800,M-SWC,MSWC0800,2009,MSWC05,22.4 ,27.9 ,18.7 ,3563.7 ,1973.7 ,623.8 ,941.3 ,2653.9 ,medium_maturity,Red earths,,24.6 ,27.7 ,154.0 ,7.1 ,311 ,168 ,150 ,8621 ,9795 
801,M-SWC,MSWC0801,2009,MSWC05,20.0 ,23.7 ,17.7 ,2986.1 ,1496.1 ,681.0 ,655.3 ,2125.1 ,late_maturity,Red earths,,42.5 ,32.4 ,171.0 ,5.9 ,240 ,90 ,90 ,4397 ,10889 
802,M-SWC,MSWC0802,2010,MSWC05,27.9 ,33.0 ,24.7 ,4160.2 ,2670.2 ,1276.9 ,855.2 ,2455.4 ,late_maturity,Paddy soils,,22.0 ,38.8 ,171.7 ,6.1 ,330 ,165 ,83 ,2910 ,5160 
803,M-SWC,MSWC0803,2010,MSWC05,27.9 ,33.0 ,24.7 ,4160.2 ,2670.2 ,1276.9 ,855.2 ,2455.4 ,late_maturity,Paddy soils,,25.0 ,36.2 ,120.5 ,5.5 ,330 ,165 ,83 ,3075 ,7160 
804,M-SWC,MSWC0804,2010,MSWC05,27.9 ,33.0 ,24.7 ,4160.2 ,2670.2 ,1276.9 ,855.2 ,2455.4 ,late_maturity,Red earths,,20.9 ,32.1 ,93.4 ,5.6 ,330 ,165 ,83 ,3335 ,6168 
805,M-SWC,MSWC0805,2010,MSWC05,25.5 ,31.1 ,22.0 ,3802.5 ,2312.5 ,432.5 ,852.7 ,2450.0 ,late_maturity,Yellow earths,,12.9 ,45.9 ,206.0 ,5.6 ,207 ,120 ,45 ,6000 ,7597 
806,M-SWC,MSWC0806,2010,MSWC05,25.5 ,31.1 ,22.0 ,3802.5 ,2312.5 ,432.5 ,852.7 ,2450.0 ,late_maturity,Red earths,,35.1 ,37.9 ,163.0 ,5.1 ,207 ,120 ,45 ,6155 ,7450 
807,M-SWC,MSWC0807,2009,MSWC05,23.1 ,28.3 ,19.4 ,3446.9 ,1956.9 ,439.1 ,784.2 ,2336.1 ,medium_maturity,Yellow earths,,19.5 ,28.6 ,36.0 ,4.9 ,354 ,78 ,117 ,2538 ,4769 
808,M-SWC,MSWC0808,2010,MSWC05,24.2 ,29.2 ,20.6 ,3603.5 ,2113.5 ,335.8 ,1025.1 ,2734.4 ,medium_maturity,Yellow earths,,36.2 ,23.8 ,192.0 ,7.4 ,375 ,90 ,45 ,5258 ,6838 
809,M-SWC,MSWC0809,2010,MSWC05,24.2 ,29.2 ,20.6 ,3603.5 ,2113.5 ,335.8 ,1025.1 ,2734.4 ,medium_maturity,Red earths,,40.3 ,26.2 ,153.0 ,6.6 ,345 ,120 ,60 ,6837 ,9805 
810,M-SWC,MSWC0810,2010,MSWC05,24.2 ,29.2 ,20.6 ,3603.5 ,2113.5 ,335.8 ,1025.1 ,2734.4 ,medium_maturity,Red earths,,15.2 ,14.9 ,76.0 ,7.5 ,360 ,90 ,75 ,7538 ,9071 
811,M-SWC,MSWC0811,2010,MSWC05,24.2 ,29.2 ,20.6 ,3603.5 ,2113.5 ,335.8 ,1025.1 ,2734.4 ,late_maturity,Yellow earths,,39.4 ,40.0 ,83.0 ,7.4 ,195 ,77 ,30 ,4527 ,6119 
812,M-SWC,MSWC0812,2010,MSWC05,24.2 ,29.2 ,20.6 ,3603.5 ,2113.5 ,335.8 ,1025.1 ,2734.4 ,medium_maturity,Red earths,,45.7 ,17.0 ,288.0 ,5.8 ,195 ,77 ,30 ,4779 ,8309 
813,M-SWC,MSWC0813,2010,MSWC05,24.2 ,29.2 ,20.6 ,3603.5 ,2113.5 ,335.8 ,1025.1 ,2734.4 ,late_maturity,Yellow earths,,33.8 ,33.6 ,106.0 ,7.4 ,195 ,77 ,30 ,5070 ,6660 
814,M-SWC,MSWC0814,2010,MSWC05,24.2 ,29.2 ,20.6 ,3603.5 ,2113.5 ,335.8 ,1025.1 ,2734.4 ,late_maturity,Red earths,,36.4 ,45.0 ,96.0 ,4.6 ,195 ,77 ,30 ,5114 ,8310 
815,M-SWC,MSWC0815,2010,MSWC05,25.2 ,31.1 ,21.3 ,3761.1 ,2271.1 ,451.8 ,977.1 ,2655.1 ,late_maturity,Red earths,,66.3 ,6.7 ,115.0 ,7.6 ,270 ,120 ,75 ,2942 ,5228 
