Sort,Crop,NO,Year,Province,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Cultivar,Soil type,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Yck,Ynpk
1349,W-YZB,WYZB1349,2007,WYZB03,8.7 ,13.7 ,4.9 ,1873.9 ,453.1 ,272.4 ,1156.6 ,2554.6 ,small_spike,Paddy soils,clay loam,20.0 ,20.7 ,127.0 ,7.0 ,269 ,90 ,72 ,2250 ,6825 
1350,W-YZB,WYZB1350,2008,WYZB03,7.5 ,12.7 ,3.6 ,1436.1 ,261.7 ,164.9 ,1030.4 ,2146.4 ,small_spike,Paddy soils,clay loam,21.0 ,46.2 ,128.0 ,7.3 ,323 ,53 ,45 ,4269 ,7239 
1351,W-YZB,WYZB1351,2006,WYZB03,11.4 ,16.7 ,7.5 ,2729.7 ,965.9 ,392.5 ,1280.5 ,2964.8 ,medium_spike,Paddy soils,clay loam,20.7 ,28.2 ,128.0 ,6.9 ,269 ,96 ,180 ,2793 ,8304 
1352,W-YZB,WYZB1352,2006,WYZB03,11.5 ,16.8 ,7.5 ,2765.0 ,981.2 ,392.5 ,1293.4 ,2987.5 ,medium_spike,Paddy soils,clay loam,24.0 ,22.0 ,119.0 ,7.5 ,269 ,90 ,72 ,5115 ,7035 
1353,W-YZB,WYZB1353,2008,WYZB03,7.5 ,12.7 ,3.6 ,1436.1 ,261.7 ,164.9 ,1030.4 ,2146.4 ,small_spike,Paddy soils,clay loam,25.4 ,37.5 ,137.0 ,6.9 ,293 ,53 ,45 ,5229 ,6801 
1354,W-YZB,WYZB1354,2007,WYZB03,8.7 ,13.7 ,4.9 ,1873.9 ,453.1 ,272.4 ,1156.6 ,2554.6 ,small_spike,Paddy soils,clay loam,22.0 ,22.4 ,129.0 ,6.7 ,244 ,81 ,65 ,3135 ,6900 
1355,W-YZB,WYZB1355,2008,WYZB03,8.1 ,13.2 ,4.2 ,1653.5 ,349.1 ,168.8 ,1084.1 ,2278.7 ,small_spike,Paddy soils,clay loam,24.5 ,36.8 ,196.0 ,6.8 ,270 ,41 ,41 ,3267 ,6675 
1356,W-YZB,WYZB1356,2007,WYZB03,8.7 ,13.7 ,4.9 ,1873.9 ,453.1 ,272.4 ,1156.6 ,2554.6 ,medium_spike,Paddy soils,clay loam,22.0 ,20.6 ,134.0 ,6.5 ,269 ,90 ,72 ,2760 ,6840 
1357,W-YZB,WYZB1357,2007,WYZB03,9.0 ,14.0 ,5.2 ,2012.9 ,502.1 ,299.6 ,1193.9 ,2644.6 ,medium_spike,Paddy soils,clay loam,21.0 ,29.6 ,135.0 ,6.6 ,269 ,96 ,192 ,2244 ,5967 
1358,W-YZB,WYZB1358,2008,WYZB03,7.4 ,12.5 ,3.5 ,1393.5 ,239.1 ,164.9 ,1007.5 ,2095.7 ,small_spike,Paddy soils,clay loam,24.0 ,35.4 ,138.0 ,7.2 ,293 ,47 ,45 ,3002 ,5927 
1359,W-YZB,WYZB1359,2007,WYZB03,8.7 ,13.7 ,4.9 ,1873.9 ,453.1 ,272.4 ,1156.6 ,2554.6 ,medium_spike,Paddy soils,clay loam,21.0 ,24.1 ,60.0 ,7.0 ,294 ,99 ,78 ,2235 ,5955 
1360,W-YZB,WYZB1360,2006,WYZB03,9.9 ,15.3 ,5.8 ,2161.8 ,598.0 ,306.8 ,1182.0 ,2582.5 ,medium_spike,Paddy soils,clay loam,22.0 ,25.0 ,124.0 ,7.1 ,233 ,75 ,150 ,2790 ,7485 
1361,W-YZB,WYZB1361,2007,WYZB03,8.9 ,13.9 ,5.2 ,1990.8 ,490.0 ,299.6 ,1183.1 ,2619.9 ,medium_spike,Paddy soils,clay loam,21.3 ,24.6 ,138.0 ,6.8 ,269 ,90 ,72 ,2510 ,6911 
1362,W-YZB,WYZB1362,2008,WYZB03,9.5 ,14.6 ,5.6 ,2175.9 ,601.5 ,377.5 ,1242.8 ,2689.1 ,small_spike,Paddy soils,clay loam,23.0 ,31.5 ,157.0 ,6.8 ,264 ,59 ,50 ,2250 ,5250 
1363,W-YZB,WYZB1363,2007,WYZB03,8.5 ,13.5 ,4.7 ,1819.2 ,408.4 ,246.2 ,1134.0 ,2494.6 ,small_spike,Paddy soils,silty loam,12.2 ,10.7 ,157.0 ,7.0 ,263 ,75 ,105 ,3320 ,7901 
1364,W-YZB,WYZB1364,2007,WYZB03,8.0 ,12.9 ,4.3 ,1654.0 ,313.2 ,252.6 ,1086.9 ,2325.2 ,small_spike,Paddy soils,silty loam,17.3 ,7.8 ,215.0 ,6.9 ,246 ,35 ,45 ,2412 ,6053 
1365,W-YZB,WYZB1365,2007,WYZB03,8.5 ,13.5 ,4.7 ,1819.2 ,408.4 ,246.2 ,1134.0 ,2494.6 ,small_spike,Paddy soils,clay loam,22.0 ,23.4 ,223.0 ,7.0 ,246 ,68 ,98 ,2363 ,6497 
1366,W-YZB,WYZB1366,2006,WYZB03,9.8 ,15.2 ,5.7 ,2060.6 ,576.8 ,293.9 ,1173.6 ,2564.6 ,medium_spike,Paddy soils,clay loam,19.0 ,25.0 ,135.0 ,7.0 ,269 ,90 ,72 ,2625 ,6780 
1367,W-YZB,WYZB1367,2008,WYZB03,7.4 ,12.5 ,3.5 ,1379.5 ,235.1 ,164.9 ,1007.5 ,2091.8 ,medium_spike,Paddy soils,clay loam,23.5 ,38.2 ,165.0 ,7.2 ,322 ,47 ,41 ,4278 ,5942 
1368,W-YZB,WYZB1368,2007,WYZB03,8.7 ,13.7 ,4.9 ,1873.9 ,453.1 ,272.4 ,1156.6 ,2554.6 ,medium_spike,Paddy soils,clay loam,20.0 ,25.9 ,154.0 ,7.0 ,269 ,90 ,72 ,3450 ,6645 
1369,W-YZB,WYZB1369,2007,WYZB03,7.9 ,12.8 ,4.1 ,1544.2 ,313.4 ,229.5 ,1042.4 ,2292.6 ,small_spike,Paddy soils,silty loam,17.3 ,19.7 ,150.0 ,6.7 ,246 ,68 ,98 ,4014 ,6690 
1370,W-YZB,WYZB1370,2007,WYZB03,7.9 ,12.8 ,4.1 ,1544.2 ,313.4 ,229.5 ,1042.4 ,2292.6 ,small_spike,Paddy soils,clay loam,17.5 ,14.6 ,224.0 ,6.7 ,263 ,75 ,105 ,2435 ,6704 
1371,W-YZB,WYZB1371,2007,WYZB03,8.0 ,12.9 ,4.3 ,1654.0 ,313.2 ,252.6 ,1086.9 ,2325.2 ,small_spike,Solonchaks,clay loam,12.3 ,14.6 ,253.0 ,7.0 ,248 ,35 ,45 ,3015 ,6039 
1372,W-YZB,WYZB1372,2008,WYZB03,9.2 ,14.3 ,5.3 ,2054.8 ,540.4 ,377.5 ,1193.0 ,2586.4 ,small_spike,Solonchaks,silty loam,12.8 ,19.7 ,115.0 ,6.7 ,270 ,68 ,75 ,3675 ,7545 
1373,W-YZB,WYZB1373,2007,WYZB03,8.1 ,13.1 ,4.4 ,1715.0 ,334.2 ,252.6 ,1121.0 ,2386.4 ,small_spike,Solonchaks,silty loam,15.4 ,6.2 ,197.0 ,7.5 ,248 ,35 ,45 ,3735 ,6764 
1374,W-YZB,WYZB1374,2007,WYZB03,8.2 ,13.1 ,4.4 ,1730.7 ,339.9 ,252.6 ,1129.9 ,2402.4 ,small_spike,Paddy soils,clay loam,12.7 ,18.9 ,132.0 ,7.3 ,270 ,75 ,120 ,4271 ,6888 
1375,W-YZB,WYZB1375,2007,WYZB03,9.2 ,14.2 ,5.5 ,2004.8 ,564.0 ,306.8 ,1138.4 ,2602.2 ,small_spike,Paddy soils,clay loam,12.7 ,18.0 ,198.0 ,6.6 ,278 ,75 ,120 ,2288 ,6819 
1376,W-YZB,WYZB1376,2007,WYZB03,8.4 ,13.4 ,4.7 ,1830.7 ,389.9 ,260.6 ,1167.4 ,2526.5 ,small_spike,Paddy soils,clay loam,23.0 ,22.6 ,220.0 ,6.6 ,263 ,75 ,105 ,3162 ,6453 
1377,W-YZB,WYZB1377,2006,WYZB03,9.8 ,15.2 ,5.7 ,2060.6 ,576.8 ,293.9 ,1173.6 ,2564.6 ,medium_spike,Paddy soils,clay loam,20.0 ,20.0 ,124.0 ,7.1 ,294 ,99 ,78 ,5115 ,8505 
1378,W-YZB,WYZB1378,2007,WYZB03,9.0 ,14.2 ,4.9 ,1968.5 ,498.6 ,285.0 ,1283.7 ,2773.9 ,small_spike,Solonchaks,loam,17.7 ,10.6 ,156.0 ,7.9 ,240 ,75 ,75 ,3810 ,7260 
1379,W-YZB,WYZB1379,2008,WYZB03,9.6 ,15.1 ,5.3 ,2155.4 ,620.7 ,332.6 ,1340.3 ,2880.1 ,small_spike,Solonchaks,loam,18.0 ,7.2 ,159.0 ,7.9 ,240 ,54 ,75 ,4545 ,8580 
1380,W-YZB,WYZB1380,2007,WYZB03,9.2 ,14.3 ,5.0 ,1988.3 ,528.4 ,285.0 ,1265.1 ,2766.4 ,small_spike,Paddy soils,loam,10.4 ,14.2 ,137.0 ,7.8 ,240 ,75 ,75 ,3075 ,6585 
1381,W-YZB,WYZB1381,2008,WYZB03,9.5 ,15.0 ,5.1 ,2123.7 ,599.0 ,323.2 ,1331.5 ,2855.0 ,medium_spike,Fluvo-aquic soils,loam,20.1 ,12.7 ,124.0 ,7.9 ,240 ,54 ,90 ,3495 ,7005 
1382,W-YZB,WYZB1382,2005,WYZB03,9.0 ,14.3 ,5.0 ,1999.7 ,540.4 ,314.4 ,1229.5 ,2674.5 ,small_spike,Paddy soils,loam,14.8 ,8.5 ,109.0 ,7.1 ,240 ,75 ,75 ,2245 ,7195 
1383,W-YZB,WYZB1383,2006,WYZB03,10.1 ,15.7 ,5.8 ,2215.1 ,626.9 ,329.5 ,1232.4 ,2684.0 ,small_spike,Paddy soils,loam,18.2 ,10.1 ,207.0 ,8.1 ,240 ,75 ,75 ,3000 ,7155 
1384,W-YZB,WYZB1384,2005,WYZB03,8.8 ,14.1 ,4.8 ,1923.7 ,504.4 ,314.4 ,1196.9 ,2599.7 ,small_spike,Solonchaks,loam,22.2 ,12.7 ,135.0 ,7.2 ,240 ,75 ,75 ,3645 ,6080 
1385,W-YZB,WYZB1385,2006,WYZB03,9.9 ,15.4 ,5.6 ,2066.5 ,568.3 ,329.5 ,1196.1 ,2598.5 ,small_spike,Solonchaks,loam,12.8 ,7.7 ,224.0 ,8.3 ,240 ,75 ,75 ,4755 ,7260 
1386,W-YZB,WYZB1386,2007,WYZB03,9.1 ,14.2 ,5.0 ,1950.8 ,510.9 ,285.0 ,1248.5 ,2732.8 ,small_spike,Solonchaks,loam,22.9 ,10.1 ,160.0 ,7.9 ,240 ,75 ,75 ,3090 ,6900 
1387,W-YZB,WYZB1387,2008,WYZB03,9.7 ,15.2 ,5.3 ,2152.5 ,627.8 ,332.6 ,1339.7 ,2883.2 ,small_spike,Solonchaks,loam,23.4 ,11.5 ,142.0 ,7.9 ,240 ,54 ,75 ,3930 ,7155 
1388,W-YZB,WYZB1388,2005,WYZB03,8.8 ,14.0 ,4.8 ,1892.5 ,493.2 ,314.4 ,1191.4 ,2585.3 ,small_spike,Paddy soils,silt loam,17.3 ,20.8 ,181.0 ,8.2 ,240 ,75 ,180 ,3960 ,6770 
1389,W-YZB,WYZB1389,2006,WYZB03,10.0 ,15.4 ,5.7 ,2105.1 ,586.9 ,329.5 ,1196.1 ,2613.4 ,small_spike,Solonchaks,loam,15.7 ,19.6 ,182.0 ,8.0 ,240 ,75 ,120 ,2220 ,7440 
1390,W-YZB,WYZB1390,2005,WYZB03,8.7 ,13.9 ,4.8 ,1693.3 ,487.0 ,273.6 ,1093.1 ,2439.9 ,small_spike,Solonchaks,loam,15.6 ,13.1 ,216.0 ,8.4 ,240 ,75 ,180 ,4620 ,5835 
1391,W-YZB,WYZB1391,2006,WYZB03,9.9 ,15.5 ,5.6 ,2111.9 ,583.7 ,328.0 ,1212.9 ,2626.5 ,small_spike,Solonchaks,loam,12.0 ,6.7 ,156.0 ,8.5 ,240 ,75 ,30 ,4905 ,7185 
1392,W-YZB,WYZB1392,2005,WYZB03,9.2 ,14.5 ,5.2 ,2065.3 ,576.0 ,315.5 ,1244.4 ,2720.7 ,small_spike,Paddy soils,loam,14.9 ,16.3 ,162.0 ,8.4 ,240 ,75 ,75 ,2005 ,7580 
1393,W-YZB,WYZB1393,2006,WYZB03,10.2 ,15.7 ,5.9 ,2219.7 ,631.5 ,329.5 ,1228.4 ,2684.2 ,small_spike,Solonchaks,loam,15.0 ,10.8 ,166.0 ,7.9 ,240 ,75 ,75 ,2895 ,7185 
1394,W-YZB,WYZB1394,2008,WYZB03,9.2 ,14.3 ,5.1 ,1928.1 ,497.5 ,298.7 ,1096.4 ,2403.8 ,small_spike,Paddy soils,silty loam,22.9 ,27.9 ,128.0 ,7.0 ,225 ,72 ,135 ,4425 ,6960 
1395,W-YZB,WYZB1395,2006,WYZB03,10.1 ,15.2 ,6.0 ,2089.4 ,567.3 ,421.2 ,1167.5 ,2535.4 ,small_spike,Paddy soils,silty loam,20.9 ,14.5 ,105.0 ,7.1 ,210 ,54 ,90 ,3555 ,7530 
1396,W-YZB,WYZB1396,2006,WYZB03,10.3 ,15.4 ,6.2 ,2159.4 ,607.3 ,421.2 ,1195.9 ,2603.3 ,small_spike,Paddy soils,silty loam,19.3 ,17.6 ,110.0 ,7.5 ,210 ,54 ,90 ,4080 ,6960 
1397,W-YZB,WYZB1397,2006,WYZB03,10.0 ,15.1 ,6.0 ,2047.6 ,555.5 ,421.2 ,1152.6 ,2512.8 ,small_spike,Fluvo-aquic soils,sandy loam,17.9 ,8.8 ,91.0 ,8.1 ,210 ,54 ,90 ,4260 ,7305 
1398,W-YZB,WYZB1398,2006,WYZB03,10.1 ,15.2 ,6.1 ,2033.8 ,561.7 ,421.2 ,1135.5 ,2493.7 ,small_spike,Fluvo-aquic soils,sandy loam,14.0 ,4.9 ,87.0 ,8.3 ,210 ,54 ,90 ,2445 ,6255 
1399,W-YZB,WYZB1399,2007,WYZB03,8.4 ,13.3 ,4.4 ,1713.1 ,365.7 ,241.3 ,1134.1 ,2438.7 ,small_spike,Fluvo-aquic soils,sandy loam,22.7 ,3.6 ,83.0 ,7.0 ,210 ,72 ,135 ,2310 ,6150 
1400,W-YZB,WYZB1400,2008,WYZB03,9.1 ,14.1 ,5.0 ,1881.3 ,470.7 ,298.3 ,1071.6 ,2341.0 ,small_spike,Paddy soils,sandy clay,11.5 ,29.1 ,122.0 ,7.0 ,225 ,72 ,135 ,3000 ,7470 
1401,W-YZB,WYZB1401,2006,WYZB03,9.7 ,15.0 ,5.6 ,2003.4 ,547.1 ,311.3 ,1225.2 ,2607.6 ,small_spike,Solonchaks,sandy loam,15.3 ,23.3 ,152.0 ,8.2 ,240 ,90 ,90 ,4560 ,7650 
1402,W-YZB,WYZB1402,2006,WYZB03,9.6 ,14.8 ,5.5 ,1940.4 ,524.1 ,311.3 ,1200.0 ,2560.7 ,small_spike,Solonchaks,sandy loam,12.5 ,12.8 ,135.0 ,8.2 ,270 ,99 ,101 ,4815 ,7620 
1403,W-YZB,WYZB1403,2006,WYZB03,9.7 ,14.9 ,5.7 ,1935.2 ,547.2 ,329.7 ,1164.1 ,2525.8 ,small_spike,Solonchaks,sandy loam,13.4 ,21.9 ,159.0 ,8.3 ,300 ,90 ,90 ,3690 ,7185 
1404,W-YZB,WYZB1404,2006,WYZB03,9.6 ,14.9 ,5.5 ,1956.3 ,530.0 ,311.3 ,1207.0 ,2572.3 ,small_spike,Solonchaks,sandy loam,15.2 ,15.5 ,115.0 ,8.0 ,270 ,99 ,101 ,1605 ,4995 
1405,W-YZB,WYZB1405,2006,WYZB03,9.6 ,14.9 ,5.5 ,2025.8 ,529.5 ,322.5 ,1252.8 ,2623.4 ,small_spike,Solonchaks,sandy loam,14.2 ,23.5 ,174.0 ,8.0 ,234 ,108 ,108 ,3120 ,6570 
1406,W-YZB,WYZB1406,2008,WYZB03,9.3 ,14.6 ,5.1 ,2050.7 ,578.9 ,227.1 ,1412.3 ,2915.3 ,small_spike,Solonchaks,sandy loam,15.3 ,5.3 ,145.0 ,8.0 ,240 ,56 ,8 ,3000 ,7950 
1407,W-YZB,WYZB1407,2008,WYZB03,9.4 ,14.7 ,5.3 ,2072.9 ,601.1 ,237.0 ,1420.8 ,2945.4 ,small_spike,Solonchaks,sandy loam,11.1 ,13.7 ,170.0 ,8.2 ,244 ,64 ,8 ,4350 ,5700 
1408,W-YZB,WYZB1408,2008,WYZB03,9.2 ,14.5 ,5.0 ,1989.6 ,557.8 ,227.1 ,1398.0 ,2883.5 ,small_spike,Solonchaks,sandy loam,13.4 ,19.0 ,149.0 ,8.0 ,240 ,56 ,8 ,2415 ,5475 
1409,W-YZB,WYZB1409,2007,WYZB03,9.1 ,13.9 ,5.3 ,1939.6 ,524.1 ,287.4 ,1300.7 ,2780.7 ,medium_spike,Solonchaks,sandy loam,25.6 ,21.8 ,126.0 ,8.2 ,248 ,75 ,90 ,4002 ,5766 
1410,W-YZB,WYZB1410,2007,WYZB03,9.4 ,14.2 ,5.6 ,2139.1 ,584.6 ,290.0 ,1390.2 ,2944.1 ,medium_spike,Solonchaks,sandy loam,24.7 ,23.5 ,140.0 ,8.0 ,270 ,105 ,68 ,3288 ,6159 
1411,W-YZB,WYZB1411,2007,WYZB03,9.8 ,14.5 ,6.1 ,2102.3 ,656.4 ,345.7 ,1271.2 ,2812.3 ,small_spike,Solonchaks,sandy loam,19.8 ,15.1 ,169.0 ,8.1 ,300 ,120 ,45 ,4337 ,8544 
1412,W-YZB,WYZB1412,2007,WYZB03,9.0 ,13.8 ,5.2 ,1936.8 ,501.4 ,287.1 ,1322.0 ,2793.5 ,small_spike,Solonchaks,sandy loam,16.1 ,11.9 ,142.0 ,8.0 ,267 ,72 ,50 ,3180 ,6630 
1413,W-YZB,WYZB1413,2007,WYZB03,9.0 ,13.8 ,5.2 ,1936.8 ,501.4 ,287.1 ,1322.0 ,2793.5 ,small_spike,Solonchaks,sandy loam,16.9 ,18.8 ,95.0 ,8.0 ,270 ,72 ,50 ,2430 ,5490 
1414,W-YZB,WYZB1414,2007,WYZB03,9.0 ,13.8 ,5.2 ,1936.8 ,501.4 ,287.1 ,1322.0 ,2793.5 ,small_spike,Solonchaks,sandy loam,16.1 ,11.9 ,142.0 ,8.0 ,269 ,72 ,50 ,2115 ,5370 
1415,W-YZB,WYZB1415,2007,WYZB03,9.0 ,13.8 ,5.2 ,1936.8 ,501.4 ,287.1 ,1322.0 ,2793.5 ,small_spike,Solonchaks,sandy loam,16.1 ,11.9 ,142.0 ,8.0 ,270 ,72 ,50 ,4050 ,6225 
1416,W-YZB,WYZB1416,2007,WYZB03,9.5 ,14.4 ,5.7 ,2297.1 ,654.5 ,350.2 ,1318.1 ,2879.4 ,small_spike,Fluvo-aquic soils,clay,16.9 ,29.3 ,108.0 ,8.2 ,244 ,90 ,90 ,3207 ,6813 
1417,W-YZB,WYZB1417,2007,WYZB03,9.5 ,14.4 ,5.8 ,2281.8 ,659.2 ,350.2 ,1285.9 ,2836.2 ,small_spike,Fluvo-aquic soils,clay,12.3 ,19.3 ,108.0 ,8.2 ,345 ,63 ,72 ,2847 ,7344 
1418,W-YZB,WYZB1418,2007,WYZB03,9.5 ,14.4 ,5.7 ,2297.1 ,654.5 ,350.2 ,1318.1 ,2879.4 ,small_spike,Fluvo-aquic soils,clay,19.3 ,15.3 ,120.0 ,8.1 ,263 ,97 ,109 ,2885 ,6765 
1419,W-YZB,WYZB1419,2007,WYZB03,9.5 ,14.4 ,5.8 ,2281.8 ,659.2 ,350.2 ,1285.9 ,2836.2 ,small_spike,Fluvo-aquic soils,clay,11.8 ,15.3 ,120.0 ,8.1 ,345 ,63 ,72 ,2885 ,6827 
1420,W-YZB,WYZB1420,2007,WYZB03,9.5 ,14.4 ,5.7 ,2297.1 ,654.5 ,350.2 ,1318.1 ,2879.4 ,small_spike,Fluvo-aquic soils,sandy clay,15.4 ,12.3 ,136.0 ,8.3 ,294 ,108 ,131 ,3894 ,6870 
1421,W-YZB,WYZB1421,2007,WYZB03,9.5 ,14.4 ,5.8 ,2281.8 ,659.2 ,350.2 ,1285.9 ,2836.2 ,small_spike,Fluvo-aquic soils,sandy clay,8.9 ,12.3 ,136.0 ,8.3 ,345 ,63 ,72 ,3729 ,6870 
1422,W-YZB,WYZB1422,2006,WYZB03,9.3 ,15.1 ,4.5 ,2116.1 ,599.0 ,332.7 ,1424.2 ,2928.1 ,small_spike,Solonchaks,sand,8.1 ,11.7 ,76.0 ,8.1 ,270 ,75 ,60 ,1875 ,5895 
1423,W-YZB,WYZB1423,2007,WYZB03,8.7 ,14.1 ,4.3 ,2034.7 ,560.4 ,428.7 ,1516.1 ,3084.1 ,small_spike,Solonchaks,sand,7.5 ,12.9 ,78.0 ,8.1 ,270 ,75 ,60 ,3225 ,5475 
1424,W-YZB,WYZB1424,2006,WYZB03,9.4 ,15.2 ,4.7 ,2169.6 ,622.5 ,334.5 ,1427.0 ,2932.7 ,small_spike,Solonchaks,sand,14.5 ,18.3 ,86.0 ,8.2 ,270 ,75 ,60 ,2025 ,6645 
1425,W-YZB,WYZB1425,2007,WYZB03,8.7 ,14.2 ,4.3 ,2002.2 ,566.6 ,428.5 ,1496.3 ,3053.9 ,small_spike,Fluvo-aquic soils,sand,11.8 ,13.5 ,124.0 ,8.3 ,270 ,75 ,60 ,3525 ,5505 
1426,W-YZB,WYZB1426,2008,WYZB03,9.6 ,15.4 ,4.9 ,2336.0 ,723.7 ,275.0 ,1616.4 ,3263.0 ,small_spike,Solonchaks,sand,14.2 ,8.8 ,70.0 ,8.2 ,270 ,75 ,60 ,3570 ,7020 
1427,W-YZB,WYZB1427,2006,WYZB03,10.0 ,15.7 ,5.2 ,2398.4 ,741.3 ,334.5 ,1513.4 ,3115.1 ,small_spike,Solonchaks,sand,14.6 ,15.4 ,136.0 ,8.2 ,270 ,75 ,60 ,6570 ,7515 
1428,W-YZB,WYZB1428,2007,WYZB03,8.6 ,14.1 ,4.3 ,1959.2 ,553.2 ,428.5 ,1465.4 ,2998.4 ,small_spike,Fluvo-aquic soils,loam,13.3 ,14.3 ,118.0 ,8.2 ,270 ,75 ,60 ,3195 ,5445 
1429,W-YZB,WYZB1429,2006,WYZB03,9.0 ,14.8 ,4.2 ,1933.6 ,546.5 ,315.5 ,1343.3 ,2790.3 ,small_spike,Solonchaks,sand,8.5 ,13.5 ,78.0 ,8.1 ,270 ,75 ,60 ,4515 ,5565 
1430,W-YZB,WYZB1430,2007,WYZB03,8.6 ,14.1 ,4.3 ,1959.2 ,553.2 ,428.5 ,1465.4 ,2998.4 ,small_spike,Solonchaks,sand,18.4 ,14.1 ,87.0 ,8.1 ,270 ,75 ,60 ,2475 ,6105 
1431,W-YZB,WYZB1431,2008,WYZB03,9.1 ,15.0 ,4.4 ,2065.0 ,632.7 ,260.1 ,1521.5 ,3083.1 ,small_spike,Solonchaks,sand,18.4 ,14.1 ,87.0 ,8.2 ,270 ,75 ,60 ,1688 ,6125 
1432,W-YZB,WYZB1432,2006,WYZB03,9.2 ,14.9 ,4.3 ,1983.3 ,566.2 ,315.5 ,1371.7 ,2842.3 ,small_spike,Fluvo-aquic soils,clay,18.7 ,11.5 ,104.0 ,8.0 ,270 ,75 ,60 ,1200 ,6375 
1433,W-YZB,WYZB1433,2006,WYZB03,10.2 ,16.0 ,5.4 ,2488.7 ,791.6 ,334.5 ,1542.2 ,3182.7 ,small_spike,Fluvo-aquic soils,clay,23.6 ,23.6 ,158.0 ,8.0 ,270 ,75 ,60 ,3735 ,6600 
1434,W-YZB,WYZB1434,2007,WYZB03,9.0 ,14.5 ,4.6 ,2226.1 ,621.8 ,430.1 ,1621.7 ,3276.0 ,small_spike,Fluvo-aquic soils,loam,15.6 ,15.7 ,124.0 ,8.2 ,270 ,75 ,60 ,3825 ,6555 
1435,W-YZB,WYZB1435,2008,WYZB03,9.9 ,15.7 ,5.2 ,2484.6 ,792.3 ,277.8 ,1686.5 ,3393.9 ,small_spike,Fluvo-aquic soils,loam,19.2 ,18.5 ,168.0 ,8.2 ,270 ,75 ,60 ,3210 ,5445 
1436,W-YZB,WYZB1436,2007,WYZB03,9.1 ,14.1 ,5.1 ,1941.0 ,537.3 ,305.7 ,1196.1 ,2609.7 ,small_spike,Paddy soils,silty loam,19.1 ,7.3 ,86.0 ,6.8 ,255 ,75 ,120 ,3536 ,6429 
1437,W-YZB,WYZB1437,2007,WYZB03,9.4 ,14.4 ,5.4 ,2176.6 ,603.3 ,301.7 ,1299.6 ,2796.6 ,small_spike,Paddy soils,sandy clay,26.0 ,17.7 ,159.0 ,6.8 ,255 ,75 ,120 ,3375 ,6525 
1438,W-YZB,WYZB1438,2008,WYZB03,9.5 ,14.7 ,5.3 ,2081.1 ,606.5 ,299.1 ,1223.5 ,2668.4 ,small_spike,Paddy soils,sandy clay,19.0 ,8.4 ,86.0 ,6.7 ,270 ,75 ,120 ,3413 ,6443 
1439,W-YZB,WYZB1439,2008,WYZB03,10.2 ,15.4 ,6.0 ,2455.6 ,761.0 ,377.8 ,1322.6 ,2884.8 ,small_spike,Paddy soils,sandy clay,28.0 ,10.9 ,160.0 ,6.5 ,270 ,75 ,120 ,3528 ,6854 
1440,W-YZB,WYZB1440,2009,WYZB03,9.4 ,14.0 ,5.6 ,2315.5 ,710.7 ,436.6 ,1234.3 ,2828.8 ,small_spike,Paddy soils,clay loam,21.3 ,13.5 ,118.0 ,6.7 ,270 ,75 ,105 ,2558 ,6833 
1441,W-YZB,WYZB1441,2007,WYZB03,9.8 ,14.8 ,5.7 ,2354.2 ,670.9 ,327.0 ,1372.8 ,2949.9 ,small_spike,Paddy soils,sandy clay,31.0 ,24.3 ,119.0 ,7.3 ,255 ,75 ,120 ,3470 ,6584 
1442,W-YZB,WYZB1442,2008,WYZB03,10.0 ,15.2 ,5.9 ,2376.2 ,721.6 ,350.1 ,1292.8 ,2818.4 ,small_spike,Paddy soils,sandy clay,27.0 ,24.6 ,120.0 ,6.4 ,263 ,75 ,120 ,3534 ,6761 
1443,W-YZB,WYZB1443,2007,WYZB03,9.6 ,14.6 ,5.5 ,2282.2 ,638.9 ,301.7 ,1359.4 ,2904.0 ,small_spike,Paddy soils,sandy clay,25.0 ,25.3 ,145.0 ,7.3 ,255 ,75 ,120 ,3237 ,6450 
1444,W-YZB,WYZB1444,2008,WYZB03,9.6 ,14.8 ,5.4 ,2183.1 ,628.5 ,275.5 ,1244.7 ,2714.0 ,small_spike,Solonchaks,clay loam,17.0 ,6.5 ,231.0 ,7.4 ,255 ,75 ,120 ,3348 ,6489 
1445,W-YZB,WYZB1445,2007,WYZB03,9.8 ,14.8 ,5.8 ,2393.6 ,690.3 ,327.0 ,1387.6 ,2983.6 ,small_spike,Paddy soils,sandy clay,19.0 ,5.7 ,198.0 ,6.7 ,263 ,75 ,120 ,3687 ,7697 
1446,W-YZB,WYZB1446,2008,WYZB03,9.9 ,15.0 ,5.7 ,2300.0 ,685.4 ,377.3 ,1267.6 ,2778.9 ,small_spike,Paddy soils,sandy clay,22.0 ,9.2 ,105.0 ,6.9 ,270 ,75 ,120 ,3696 ,6719 
1447,W-YZB,WYZB1447,2007,WYZB03,9.7 ,14.7 ,5.6 ,2317.3 ,654.0 ,322.3 ,1362.7 ,2921.4 ,small_spike,Paddy soils,sandy clay,31.0 ,17.7 ,149.0 ,6.7 ,263 ,75 ,120 ,3347 ,8352 
1448,W-YZB,WYZB1448,2009,WYZB03,9.2 ,13.8 ,5.4 ,2239.0 ,664.2 ,436.6 ,1229.7 ,2799.0 ,medium_spike,Paddy soils,clay,25.6 ,18.6 ,135.0 ,6.6 ,270 ,75 ,105 ,2447 ,6837 
