Sort,Crop,NO,Year,Cultivar,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Ynpk
1910,SR-YZB,SRYZB1910,2009,medium_maturity,26,29.9,23,2882.4,1772.4,530.2,629,1730.1,Yellow-cinnamon soils,silty clay loam,23.5,18.9,96,6.2,210,120,240,8567
1911,SR-YZB,SRYZB1911,2007,late_maturity,25.8,29.8,22.7,2890.5,1770.5,804.8,602.9,1707.4,Yellow-cinnamon soils,silty clay loam,21,18.7,121,6.3,210,120,240,8505
1912,SR-YZB,SRYZB1912,2008,medium_maturity,25.4,29.8,22,2870.7,1740.7,528.4,547.5,1667.8,Paddy soils,clay loam,18.8,11.6,93,6.7,210,72,180,9038
1913,SR-YZB,SRYZB1913,2008,medium_maturity,24.8,29,21.7,2898.6,1728.6,563.8,512.4,1562.6,Paddy soils,clay,17.2,12.2,80,5.1,210,72,180,8241
1914,SR-YZB,SRYZB1914,2006,medium_maturity,22.4,27.3,18.5,2685.3,1485.4,298.9,685.1,1639.6,Paddy soils,silty clay loam,19,11.5,110,6.4,180,90,200,8625
1915,SR-YZB,SRYZB1915,2006,medium_maturity,22.5,27.6,18.5,2317.8,1287.8,210.6,629.7,1464.9,Lime concretion fluvo-aquic soils,clay loam,17.8,12.9,112,6.5,180,90,200,9210
1916,SR-YZB,SRYZB1916,2007,medium_maturity,24.6,28.9,21.4,3149.5,1869.5,771.2,599.1,1707.7,Paddy soils,silty clay loam,15.4,10.5,78,8,180,90,200,8114
1917,SR-YZB,SRYZB1917,2007,late_maturity,25.3,30.5,21.8,3419.5,2069.5,631.2,536,1773.6,Paddy soils,loam,14.3,10.4,82,5.3,210,72,105,6926
1918,SR-YZB,SRYZB1918,2008,late_maturity,25.3,30.6,21.6,3062.4,1852.4,963.2,544,1716.6,Paddy soils,loam,14.1,20.5,58,5.3,210,72,105,7590
1919,SR-YZB,SRYZB1919,2009,medium_maturity,26.9,31,23.8,3333.8,2093.8,613.5,681.3,1927,Fluvo-aquic soils,silty clay loam,19,12.8,91,7.4,173,75,150,8228
1920,SR-YZB,SRYZB1920,2010,late_maturity,26.5,31.3,23.1,3158.8,1968.8,789.9,704.6,1911.7,Paddy soils,loam,13.2,7.4,116,6.1,240,90,98,8063
1921,SR-YZB,SRYZB1921,2009,medium_maturity,25.7,32.1,21.7,3192.6,1952.6,720.4,672.4,1974.5,Paddy soils,silty clay loam,23.9,18.7,90,5.2,150,60,90,7647
1922,SR-YZB,SRYZB1922,2008,late_maturity,26.1,32.1,22.6,3501.3,2161.3,924.6,702.7,2039.5,Paddy soils,loam,34.3,24.9,86,5.3,180,72,150,8025
1923,SR-YZB,SRYZB1923,2008,medium_maturity,28.4,32.9,25,3068.1,1988.1,1028.4,648.5,1780.2,Paddy soils,sandy loam,50.4,24.2,66,5.3,150,60,90,6785
1924,SR-YZB,SRYZB1924,2008,medium_maturity,28.4,32.9,25,3063.7,1983.7,1068.5,638.3,1771.5,Paddy soils,silty clay loam,29.7,15.3,33,5.2,150,60,90,6851
1925,SR-YZB,SRYZB1925,2008,medium_maturity,27,32.6,23.3,3131.1,1971.1,750.7,652.8,1818.7,Paddy soils,silty clay loam,23.6,5.7,73,4.9,180,75,120,8198
1926,SR-YZB,SRYZB1926,2008,medium_maturity,25.4,31.5,21.4,2875.6,1745.6,481.9,705.4,1842.9,Paddy soils,loam,29.7,2.9,28,4.7,119,30,83,8952
1927,SR-YZB,SRYZB1927,2008,early_maturity,24.9,30.9,20.9,2692,1612,369.3,632.2,1659.7,Paddy soils,sandy loam,25.3,11.8,55,5,162,27,68,7509
1928,SR-YZB,SRYZB1928,2007,medium_maturity,23.3,29,19.9,2443.7,1393.7,516.7,396,1240.1,Paddy soils,silty clay loam,35.4,34.4,72,4.9,150,60,105,6396
1929,SR-YZB,SRYZB1929,2007,late_maturity,26,32,22.4,2856.5,1756.5,659.9,491.9,1532.9,Paddy soils,clay,24.7,15.3,137,5.7,180,75,120,8574
1930,SR-YZB,SRYZB1930,2007,medium_maturity,20.7,24.5,18.3,2549.6,1319.6,807.2,403.7,1501.8,Paddy soils,sandy loam,41.9,22.5,141,7,123,81,45,7202
1931,SR-YZB,SRYZB1931,2007,medium_maturity,20.7,24.5,18.3,2549.6,1319.6,807.2,403.7,1501.8,Yellow earths,sandy loam,34.5,14.1,288,6.3,123,81,45,6420
1932,SR-YZB,SRYZB1932,2007,medium_maturity,20.7,24.5,18.2,2709.5,1399.5,840.9,429.7,1602.6,Yellow earths,loam,48.7,8,184,6.1,105,188,116,6836
1933,SR-YZB,SRYZB1933,2008,medium_maturity,25.2,30.8,21.6,2867.5,1727.5,418.9,392,1421.2,Paddy soils,clay loam,33.6,12.6,104,7,150,120,180,6573
1934,SR-YZB,SRYZB1934,2007,medium_maturity,26.5,31.4,23.3,3179.6,1979.6,850.4,414.9,1514,Paddy soils,clay loam,24.1,7.7,88,7.8,180,120,180,8291
1935,SR-YZB,SRYZB1935,2008,medium_maturity,23.4,28.2,20.3,2506.3,1436.3,414.4,476.3,1504.6,Paddy soils,loam,23.9,44.4,135,6.1,150,105,150,7665
1936,SR-YZB,SRYZB1936,2009,medium_maturity,24.5,30.3,20.7,2795.8,1655.8,502.8,608.1,1780.1,Paddy soils,loam,28,12.8,90,4.8,120,90,120,7565
1937,SR-YZB,SRYZB1937,2007,medium_maturity,24.1,29.4,20.9,2722.1,1592.1,676.9,516.2,1620.6,Paddy soils,sandy loam,38,4.6,28,7.2,180,120,180,8814
1938,SR-YZB,SRYZB1938,2008,early_maturity,20.7,24.7,17.9,2791.1,1441.1,999.1,679,2007.6,Paddy soils,clay loam,53.4,20.4,140,6.4,180,120,180,9758
1939,SR-YZB,SRYZB1939,2007,medium_maturity,20.9,25.3,18.3,2513.3,1313.3,975.3,475.5,1599.3,Paddy soils,clay loam,60.5,16.6,151,6.7,150,105,150,7704
1940,SR-YZB,SRYZB1940,2007,medium_maturity,20.9,25.2,18.3,2382.5,1242.5,866.5,477,1548.6,Paddy soils,clay,48.9,32.1,181,6.7,120,90,120,7516
1941,SR-YZB,SRYZB1941,2006,medium_maturity,22.3,27.1,19.2,2425.8,1335.8,812.7,523.9,1630.7,Paddy soils,loam,40,5.4,177,6.3,150,105,150,8965
1942,SR-YZB,SRYZB1942,2006,medium_maturity,21.8,26.7,18.8,2836.1,1536.1,854.2,604.3,1879.6,Paddy soils,clay,73.9,42.4,81,7.7,150,105,150,7041
1943,SR-YZB,SRYZB1943,2008,medium_maturity,23.6,28.7,20.2,2781.1,1601.1,487,555.4,1728,Paddy soils,loam,39.1,28,118,6.2,120,90,120,8117
1944,SR-YZB,SRYZB1944,2009,medium_maturity,27.3,31.8,24,2948.3,1868.3,383.4,609.5,1719.1,Paddy soils,sandy loam,17,8.1,67,8.3,180,53,60,8907
1945,SR-YZB,SRYZB1945,2009,medium_maturity,26.3,31.4,22.7,2976.6,1846.6,305.5,713,1938.5,Paddy soils,loam,22.7,3.3,33,5.5,195,75,105,8841
1946,SR-YZB,SRYZB1946,2007,medium_maturity,27.1,31.1,24.3,2820.8,1780.8,466.2,588.1,1661.1,Fluvo-aquic soils,sandy loam,18.5,15.6,109,8.2,180,60,75,9620
1947,SR-YZB,SRYZB1947,2008,medium_maturity,27.2,31.2,24.3,2586,1636,643.3,575.5,1584.3,Fluvo-aquic soils,loamy sand,27.2,19,230,5.4,180,60,68,10005
1948,SR-YZB,SRYZB1948,2007,medium_maturity,27.8,32.4,24.5,2972.7,1902.7,478,675.1,1779.7,Paddy soils,silty clay loam,22,13.6,72,6.9,180,60,120,8354
1949,SR-YZB,SRYZB1949,2009,medium_maturity,28.4,32.8,25.1,3043.2,1973.2,421.9,854.2,2086,Paddy soils,loamy sand,17.1,34.3,178,6.6,195,75,120,8471
1950,SR-YZB,SRYZB1950,2008,medium_maturity,25.4,30.5,21.7,2890.9,1750.9,658.5,661.5,1850.3,Paddy soils,loam,20.9,7.9,252,6.5,173,75,68,7485
1951,SR-YZB,SRYZB1951,2007,medium_maturity,27.4,33,23.5,2933.5,1863.5,408.3,771.7,1970.4,Paddy soils,sandy loam,22.4,75.4,167,5.2,165,36,75,9120
1952,SR-YZB,SRYZB1952,2007,medium_maturity,28,33.1,24.2,2943.4,1893.4,548.2,752,1950.3,Paddy soils,loam,16.2,9.2,92,5.9,165,75,75,7821
1953,SR-YZB,SRYZB1953,2010,early_maturity,25.8,31.7,21.8,3355,2055,742.5,741.9,2062.3,Paddy soils,sandy loam,34.5,29.7,48,4.7,135,72,68,7230
1954,SR-YZB,SRYZB1954,2009,medium_maturity,27.2,33.6,23.1,2608.3,1648.3,306.1,617.7,1657.9,Paddy soils,silty clay loam,45.1,9.9,131,5.4,180,90,128,8232
1955,SR-YZB,SRYZB1955,2010,medium_maturity,28.1,32.5,25,2807.5,1807.5,857.8,629.2,1698.1,Paddy soils,clay loam,35.6,13.4,140,5.6,165,60,75,8754
1956,SR-YZB,SRYZB1956,2006,medium_maturity,27.7,31.8,24.2,2826.8,1806.8,325.8,700.4,1855.7,Paddy soils,sandy loam,29,13.6,106,5.1,195,90,105,8253
1957,SR-YZB,SRYZB1957,2010,medium_maturity,27.9,32.2,24.9,2871.5,1841.5,648.7,628.9,1750.2,Paddy soils,clay,35.8,14.7,105,5.4,195,90,225,8286
1958,SR-YZB,SRYZB1958,2007,medium_maturity,26.4,30.8,23.3,3005.1,1865.1,561.5,584.1,1674.5,Paddy soils,clay loam,25,9.5,115,6.3,195,90,225,8357
1959,SR-YZB,SRYZB1959,2007,early_maturity,26,30.3,23.1,2414.3,1484.3,288.6,554.6,1463.5,Paddy soils,loam,36.9,14.5,64,7.7,195,90,225,7503
1960,SR-YZB,SRYZB1960,2007,medium_maturity,27.2,31.6,24.1,2960.9,1870.9,572.9,498.2,1583.8,Purplish soils,silty clay loam,35.4,10.3,97,4.9,165,75,135,6870
1961,SR-YZB,SRYZB1961,2008,medium_maturity,26.4,31.1,23.3,2531.3,1571.3,439.5,579.7,1559.6,Purplish soils,clay loam,40.2,5,132,5.2,195,75,180,7833
1962,SR-YZB,SRYZB1962,2008,medium_maturity,26.1,31.2,22.8,2849.4,1759.4,780.7,415.7,1444.1,Paddy soils,silty clay,26,11.6,77,6,165,75,75,7470
1963,SR-YZB,SRYZB1963,2009,medium_maturity,26.4,32.4,22.4,2769.7,1719.7,296.8,676.5,1810.4,Paddy soils,clay loam,24,6,40,6.7,165,75,75,7170
1964,SR-YZB,SRYZB1964,2009,medium_maturity,26.4,32.4,22.4,2769.7,1719.7,296.8,676.5,1810.4,Paddy soils,sandy loam,27,16.2,45,5.7,165,75,75,8760
1965,SR-YZB,SRYZB1965,2009,medium_maturity,26.6,32.8,22.7,2820.8,1760.8,382,673.8,1844.5,Paddy soils,clay,62.8,7.2,100,5.2,165,75,75,9000
1966,SR-YZB,SRYZB1966,2008,medium_maturity,25.8,30.9,22.6,2577.2,1577.2,535.6,439.9,1430.9,Paddy soils,sand,45.4,11.7,92,5.7,83,38,38,9171
1967,SR-YZB,SRYZB1967,2010,medium_maturity,25.7,30.4,22.2,2899.9,1769.9,525.9,515.5,1647.2,Paddy soils,loam,28.2,9.2,85,4.8,83,38,38,8042
1968,SR-YZB,SRYZB1968,2007,medium_maturity,26.3,31.3,23,2892.8,1792.8,708.4,561.4,1685.6,Paddy soils,silty clay,37.9,4.9,68,4.5,239,89,261,9195
1969,SR-YZB,SRYZB1969,2009,medium_maturity,26.2,32.4,22.2,2827.2,1747.2,309,630,1777.3,Paddy soils,sandy loam,34.7,5.9,95,5.4,165,75,75,8507
1970,SR-YZB,SRYZB1970,2010,early_maturity,25.1,30.1,21.9,3083.3,1853.3,1255.6,612.6,1870.7,Paddy soils,clay loam,18.8,3,136,5.8,165,75,75,7611
1971,SR-YZB,SRYZB1971,2009,medium_maturity,28.8,34.1,25,3048.3,1988.3,279.4,643.6,1766.9,Paddy soils,loamy sand,34.6,11.4,102,4.7,165,75,75,8382
1972,SR-YZB,SRYZB1972,2007,medium_maturity,28.6,33.3,24.8,2945.1,1915.1,439.4,748.5,1917.1,Paddy soils,sandy loam,36.6,13.3,93,5.2,165,75,75,8301
1973,SR-YZB,SRYZB1973,2008,early_maturity,28.1,32.9,24.1,3256.9,2096.9,497.5,727.7,1992.7,Paddy soils,clay loam,36.4,12,86,4.9,165,75,75,8823
1974,SR-YZB,SRYZB1974,2007,medium_maturity,28.8,33.5,25,2880,1880,510,703.6,1842.1,Paddy soils,loam,29.2,12.7,116,5.4,165,75,75,8223
1975,SR-YZB,SRYZB1975,2008,early_maturity,28.2,32.9,25,2936.2,1896.2,439.6,623.4,1730.5,Paddy soils,sandy loam,18.2,12.9,48,6.1,165,75,108,8673
1976,SR-YZB,SRYZB1976,2008,early_maturity,27.8,32.2,24.8,3087.6,1977.6,280.3,614.8,1737.4,Paddy soils,clay loam,27.9,8.5,111,6.4,135,36,83,7949
1977,SR-YZB,SRYZB1977,2006,medium_maturity,25.9,30.3,22.8,3231.4,1981.4,616.2,748.4,2012.8,Paddy soils,clay,44,22.8,129,6.4,165,75,75,8357
1978,SR-YZB,SRYZB1978,2009,early_maturity,26.5,31.4,22.8,3121.6,1941.6,623.7,782.6,2095.6,Paddy soils,loam,60.6,10.4,111,4.8,165,75,75,8673
1979,SR-YZB,SRYZB1979,2008,medium_maturity,27,31.7,23.8,2726,1716,363.6,549.3,1602,Paddy soils,sandy loam,53.2,3.8,76,5.7,165,75,75,7560
1980,SR-YZB,SRYZB1980,2007,early_maturity,27.1,32,23.7,2599.9,1639.9,329.3,653.6,1737.5,Paddy soils,clay loam,32.5,16.7,81,5.8,165,75,75,8855
1981,SR-YZB,SRYZB1981,2007,early_maturity,26.8,31.6,22.9,3059.5,1919.5,451.2,620.9,1811.4,Paddy soils,sandy loam,35,14.8,79,6.7,165,75,75,8649
1982,SR-YZB,SRYZB1982,2008,medium_maturity,26.4,31.2,22.5,3137.8,1947.8,509.9,735.7,2032.5,Paddy soils,sandy loam,40.3,8.8,56,6.1,165,75,75,8534
1983,SR-YZB,SRYZB1983,2008,early_maturity,27.7,32.5,24.2,3045.3,1945.3,537.3,631.6,1808.9,Paddy soils,sandy loam,46.4,25.8,77,5.3,165,75,75,8801
1984,SR-YZB,SRYZB1984,2006,late_maturity,26.6,31.8,22.8,2792.8,1742.8,692.3,680.3,1799.2,Paddy soils,clay loam,35.3,4.4,84,7,165,75,75,9963
1985,SR-YZB,SRYZB1985,2006,early_maturity,26.5,30.4,23,3150.6,1960.6,922.8,730.2,1997.8,Paddy soils,sandy loam,37.4,23.6,182,6.6,165,60,135,8754
1986,SR-YZB,SRYZB1986,2007,early_maturity,28.1,32.7,25,2976.4,1916.4,398.4,676,1855.2,Paddy soils,sandy loam,33.4,7.3,74,5.7,171,75,75,8568
1987,SR-YZB,SRYZB1987,2009,early_maturity,26.1,31.9,21.9,2743.4,1693.4,555.3,507.2,1571.3,Paddy soils,sandy loam,20.3,7.2,59,6.1,165,75,75,7128
1988,SR-YZB,SRYZB1988,2009,medium_maturity,27,31.9,23.3,3207.2,2017.2,450,732.1,2017.5,Paddy soils,clay loam,37.1,8.2,127,7.6,180,90,105,8175
1989,SR-YZB,SRYZB1989,2007,late_maturity,25.6,29.9,22.2,2939.9,1789.9,467.7,675.6,1739,Paddy soils,loam,19.7,17.9,79,5.9,300,120,210,9075
1990,SR-YZB,SRYZB1990,2008,late_maturity,24.8,29.1,21.7,3367.1,2007.1,410.9,737.3,1938.8,Paddy soils,loam,18,12.9,149,5.7,240,53,90,8265
1991,SR-YZB,SRYZB1991,2008,medium_maturity,24.3,28.6,21.3,3132.3,1842.3,671.2,665.2,1841.7,Paddy soils,clay loam,28.5,14.5,212,5.6,210,30,30,10523
1992,SR-YZB,SRYZB1992,2008,late_maturity,24.9,28.8,21.9,3262.6,1952.6,479.1,710.7,1882.5,Paddy soils,clay loam,29.2,15.2,134,5.7,330,135,225,10473
1993,SR-YZB,SRYZB1993,2007,late_maturity,24.8,28.8,21.7,3245.8,1935.8,707.1,730,1899.8,Paddy soils,clay loam,25.2,12.1,103,6.4,300,90,180,9594
1994,SR-YZB,SRYZB1994,2007,late_maturity,24.8,28.8,21.7,3119.5,1859.5,717.7,699.9,1834.8,Paddy soils,clay loam,19.5,12.5,83,6.1,263,114,225,9765
1995,SR-YZB,SRYZB1995,2007,late_maturity,24.4,28.5,21.4,3126.3,1846.3,732.6,709.5,1849.6,Paddy soils,sandy loam,15.9,6.8,64,6.3,263,114,225,9405
1996,SR-YZB,SRYZB1996,2008,late_maturity,23.6,27.7,20.5,3402.2,1963.4,555.1,799.6,2035,Paddy soils,clay loam,21.8,10.8,112,6.3,263,114,225,9870
1997,SR-YZB,SRYZB1997,2008,late_maturity,25.6,29.8,22.4,3149.5,1919.5,425.1,792.6,1976.7,Paddy soils,clay loam,28.1,18.1,96,6.6,270,81,135,9060
1998,SR-YZB,SRYZB1998,2008,late_maturity,25.8,29.9,22.7,3348.3,2048.3,491.7,740.7,1958.6,Paddy soils,loam,32.4,13.3,84,6.3,270,90,150,10290
1999,SR-YZB,SRYZB1999,2009,late_maturity,25.5,29.7,22.4,3420.9,2080.9,622,742.8,1969.7,Paddy soils,loam,28.5,8.4,70,5.9,270,90,150,8985
2000,SR-YZB,SRYZB2000,2007,late_maturity,26,30.3,22.7,3323.6,2043.6,497.3,743.4,1948.9,Paddy soils,clay,12.6,13.3,50,5.4,270,90,150,9870
2001,SR-YZB,SRYZB2001,2009,late_maturity,25.6,29.8,22.4,3531.5,2151.5,624.5,781.7,2062.4,Paddy soils,loam,21.4,7.1,45,6.4,270,90,150,7740
2002,SR-YZB,SRYZB2002,2007,late_maturity,25.7,29.6,22.9,3447,2107,739.7,656.2,1841.1,Paddy soils,loam,28,11.5,165,6.8,240,60,120,8490
2003,SR-YZB,SRYZB2003,2008,late_maturity,25.9,29.6,23.1,3336.2,2046.2,554.7,705.8,1895.3,Paddy soils,clay loam,32.9,16.6,176,6.6,225,54,111,7830
2004,SR-YZB,SRYZB2004,2007,late_maturity,25.2,29.3,21.9,2998.9,1808.9,712.3,517.5,1587.6,Fluvo-aquic soils,loam,29,78.5,38,8.2,240,75,60,9401
2005,SR-YZB,SRYZB2005,2007,late_maturity,24.6,28.6,21.3,3045.1,1805.1,741.1,551,1640.2,Fluvo-aquic soils,clay loam,23.6,19.1,152,8,233,98,90,8523
2006,SR-YZB,SRYZB2006,2006,late_maturity,25.4,29.7,22.3,2926.4,1776.4,547.5,524.2,1566.3,Fluvo-aquic soils,sand,12.5,13.5,82,8.7,257,90,150,8730
2007,SR-YZB,SRYZB2007,2008,late_maturity,24.3,28.3,21.5,2917.7,1717.7,705.2,569.8,1653.6,Fluvo-aquic soils,sandy loam,19.5,21.7,105,8.3,242,72,120,10170
2008,SR-YZB,SRYZB2008,2008,late_maturity,24.7,28.7,21.6,2862.1,1702.1,604.7,542.6,1577.7,Fluvo-aquic soils,sandy loam,18.9,3.8,96,7.9,210,90,105,7209
2009,SR-YZB,SRYZB2009,2006,late_maturity,25.8,30.2,22.7,3067.6,1877.6,646.1,523.8,1560.7,Fluvo-aquic soils,sandy loam,11.5,25.3,56,8.6,255,105,90,7521
2010,SR-YZB,SRYZB2010,2008,late_maturity,23.8,27.9,20.6,3266.2,1896.2,833.5,759.4,2000.5,Paddy soils,loam,27.6,10.3,68,7,270,45,60,9105
2011,SR-YZB,SRYZB2011,2009,late_maturity,23.8,28.3,20.2,3025.8,1755.8,354.7,644.1,1749.2,Paddy soils,clay loam,25.8,7.4,65,6.6,285,98,98,8820
2012,SR-YZB,SRYZB2012,2009,late_maturity,23.6,27.9,20.3,3047.7,1757.7,398.7,780.1,1946.7,Paddy soils,silty clay loam,17.5,18.2,118,6.2,270,90,105,8475
2013,SR-YZB,SRYZB2013,2007,late_maturity,23.9,27.6,21.1,3088.2,1798.2,1095.1,589,1685.8,Paddy soils,silty clay,23.5,11.2,134,7.7,270,75,75,10020
2014,SR-YZB,SRYZB2014,2007,late_maturity,23.6,27.3,20.6,3039.3,1749.6,1040.7,606.3,1689.9,Fluvo-aquic soils,loam,26.3,7.8,139,6.7,293,45,90,10125
2015,SR-YZB,SRYZB2015,2006,late_maturity,23.6,27.5,20.5,3092.9,1782.9,860.1,633.5,1725.9,Fluvo-aquic soils,loam,10.9,4.7,103,7.9,263,45,90,9750
2016,SR-YZB,SRYZB2016,2007,late_maturity,23.8,27.6,20.8,3497,2027,1104.8,683.6,1971.9,Fluvo-aquic soils,loam,18.2,8.4,128,7.2,293,45,90,9750
2017,SR-YZB,SRYZB2017,2008,medium_maturity,23.9,27.9,21.2,3104.3,1804.3,778.2,772.7,2009.5,Fluvo-aquic soils,loamy sand,16.7,12.3,39,8,285,75,120,8261
2018,SR-YZB,SRYZB2018,2008,medium_maturity,23.7,27.7,21,3268.6,1888.6,832.7,792.1,2075,Fluvo-aquic soils,loamy sand,23,8.5,121,7.8,300,75,135,7821
2019,SR-YZB,SRYZB2019,2007,late_maturity,24.6,28.9,21.5,3077.5,1827.5,883.3,593.9,1736.1,Lime concretion fluvo-aquic soils,sandy clay,12.4,8.8,90,6.9,255,75,120,10275
2020,SR-YZB,SRYZB2020,2008,late_maturity,24.1,28.2,21.1,3058.7,1788.7,636.3,516.9,1611.8,Fluvo-aquic soils,sandy loam,16.1,12.2,140,7.6,255,75,120,10680
2021,SR-YZB,SRYZB2021,2009,medium_maturity,24.3,28.6,21.1,3113.5,1833.5,531.1,559.4,1688.8,Lime concretion fluvo-aquic soils,sandy clay,15.5,11.2,127,7.3,255,75,120,10545
2022,SR-YZB,SRYZB2022,2008,late_maturity,24.3,28.2,21.3,3329,1959,770.2,544.1,1737.5,Fluvo-aquic soils,clay loam,18.6,12.6,175,7.7,210,54,90,9435
2023,SR-YZB,SRYZB2023,2007,late_maturity,24.7,29,21.3,3013.4,1793.4,991.4,698.6,1907.7,Fluvo-aquic soils,loam,17.1,15.7,98,7.9,240,83,120,8735
2024,SR-YZB,SRYZB2024,2007,late_maturity,25.2,29.5,21.8,2694.8,1624.8,816.4,637.6,1738.9,Fluvo-aquic soils,loam,15,14.9,93,7.7,285,83,150,9785
2025,SR-YZB,SRYZB2025,2007,late_maturity,23.9,28.1,20.9,3252.1,1892.1,804,667.9,1851.2,Paddy soils,clay loam,20,22.1,154,7,233,75,150,8550
2026,SR-YZB,SRYZB2026,2007,late_maturity,24.5,28.8,21.3,3162.5,1872.5,1028.7,761.5,1980.5,Solonchaks,loam,16.3,14.9,232,7.9,264,54,81,9210
2027,SR-YZB,SRYZB2027,2009,late_maturity,22.3,27.1,18.7,2655,1465,439.3,668,1671.9,Fluvo-aquic soils,sand,15.6,20.7,79,8.2,330,60,90,8175
2028,SR-YZB,SRYZB2028,2007,late_maturity,24.6,28.5,21.5,3200.7,1900.7,843.5,654,1827.3,Paddy soils,sandy clay,19,5.9,199,7.3,270,75,120,9780
2029,SR-YZB,SRYZB2029,2007,late_maturity,25.3,29.3,22.3,3237.7,1957.7,724.4,646.3,1805.5,Fluvo-aquic soils,sandy loam,14.2,11,44,7.1,311,75,120,9870
2030,SR-YZB,SRYZB2030,2008,late_maturity,25.2,29.3,22.3,3179.5,1919.5,418.8,527.6,1596.5,Paddy soils,silty clay loam,21.9,20.6,94,7.9,270,68,113,7605
2031,SR-YZB,SRYZB2031,2006,late_maturity,26.2,30.2,23.2,3326.2,2056.2,545.8,755.7,1981.1,Fluvo-aquic soils,silty clay loam,20,9.9,82,8.1,270,90,150,8850
2032,SR-YZB,SRYZB2032,2008,late_maturity,25.2,29.2,22.2,3169.9,1909.9,372.6,527.6,1593.4,Fluvo-aquic soils,silty clay loam,20.7,7.2,98,8,270,68,113,8820
2033,SR-YZB,SRYZB2033,2006,late_maturity,25.8,30,22.8,3075.3,1885.3,526.6,763.1,1930.1,Fluvo-aquic soils,sandy loam,36.8,36.6,108,7.5,270,53,120,10485
2034,SR-YZB,SRYZB2034,2006,late_maturity,25.8,29.9,22.7,3015.3,1845.3,518.5,747.2,1889.5,Paddy soils,clay loam,42.5,12.1,85,7.4,270,53,120,9840
2035,SR-YZB,SRYZB2035,2007,late_maturity,25,29.3,21.8,2944.4,1764.4,503.6,653.2,1721.3,Paddy soils,clay loam,46.3,9.6,100,7.4,270,75,150,9720
2036,SR-YZB,SRYZB2036,2009,early_maturity,28,32.9,24.5,2772.9,1782.9,364.7,485.1,1479.9,Paddy soils,silty clay loam,42.5,4.7,68,7.3,191,58,139,7332
2037,SR-YZB,SRYZB2037,2009,medium_maturity,27.2,33.2,23.1,3097.4,1957.4,427,629.9,1827.2,Paddy soils,silty clay loam,35.8,25.2,193,6,179,72,135,9495
2038,SR-YZB,SRYZB2038,2008,late_maturity,26.3,29.6,23.6,3023.1,1873.1,345.4,580.7,1591,Paddy soils,silty clay loam,16.8,10.8,86,7.7,270,72,72,8547
2039,SR-YZB,SRYZB2039,2010,late_maturity,25.3,29.2,22.4,3418.9,2068.9,783.7,751.7,1969.6,Paddy soils,clay,23.4,13.6,106,7.2,255,45,45,8942
2040,SR-YZB,SRYZB2040,2008,late_maturity,26,29.4,23.3,3223.6,1983.6,584.7,716.5,1895.9,Paddy soils,silty clay loam,25.1,7.1,181,8.1,210,63,63,9150
2041,SR-YZB,SRYZB2041,2008,late_maturity,24.7,27.8,22.1,3090,1840,519.4,801.3,1955.5,Paddy soils,clay loam,21.4,6.9,84,6.3,270,81,81,9480
2042,SR-YZB,SRYZB2042,2008,late_maturity,24.3,27.4,21.6,3133.7,1843.7,519.4,820.9,1984.5,Paddy soils,silty clay loam,30,16.8,161,6.2,240,72,72,8400
2043,SR-YZB,SRYZB2043,2008,late_maturity,24.9,28,22.3,3266.4,1956.4,520.6,870.2,2111.3,Paddy soils,silty clay loam,30.6,9.1,152,6.4,210,63,63,9318
2044,SR-YZB,SRYZB2044,2008,late_maturity,24.5,28.2,21.7,3141.9,1861.9,466.8,667.3,1736.3,Paddy soils,loam,25.8,37.3,127,7.1,240,72,72,8741
2045,SR-YZB,SRYZB2045,2008,late_maturity,24.4,28.1,21.5,3098.2,1828.2,463.6,658.1,1710.6,Paddy soils,loam,33.6,36.7,161,6.9,210,63,63,8586
2046,SR-YZB,SRYZB2046,2008,late_maturity,26.3,29.6,23.6,3023.1,1873.1,345.4,580.7,1591,Paddy soils,silty clay loam,26.3,32.4,137,7.5,270,72,72,8307
2047,SR-YZB,SRYZB2047,2009,late_maturity,25.8,28.8,23.1,2963.3,1813.3,587.8,578.4,1570.7,Paddy soils,silty clay loam,21.2,46.4,110,7.3,240,63,63,8100
2048,SR-YZB,SRYZB2048,2009,late_maturity,25.8,28.8,23.1,2963.3,1813.3,587.8,578.4,1570.7,Paddy soils,silty clay loam,14.3,13.3,66,8.2,240,72,72,7782
2049,SR-YZB,SRYZB2049,2007,late_maturity,25.2,29.2,22.2,3222.5,1942.5,700,738.1,1906.9,Paddy soils,sandy loam,13.2,20,128,7.5,300,90,90,8349
2050,SR-YZB,SRYZB2050,2008,late_maturity,25.3,29.4,22.4,3216.8,1946.8,407.9,758.5,1932.5,Paddy soils,sandy loam,14.7,11.4,86,7,300,90,90,8760
2051,SR-YZB,SRYZB2051,2007,late_maturity,25.3,29.4,22.4,3167.9,1917.9,654.9,725.8,1874.9,Fluvo-aquic soils,loam,14.8,18.9,76,7.9,300,90,90,7860
2052,SR-YZB,SRYZB2052,2007,medium_maturity,24.4,30.1,20.6,2873.4,1693.4,604.1,443.9,1558.8,Paddy soils,clay,38.5,15.9,63,5.6,120,75,75,7152
