Sort,Crop,NO,Year,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Cultivar,Soil type,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Ynpk
1370,W-YZB,WYZB1370,2007,7.9,12.8,4.1,1544.2,313.4,229.5,1042.4,2292.6,small_spike,Paddy soils,clay loam,17.5,14.6,224,6.7,263,75,105,6704
1371,W-YZB,WYZB1371,2007,8,12.9,4.3,1654,313.2,252.6,1086.9,2325.2,small_spike,Solonchaks,clay loam,12.3,14.6,253,7,248,35,45,6039
1372,W-YZB,WYZB1372,2008,9.2,14.3,5.3,2054.8,540.4,377.5,1193,2586.4,small_spike,Solonchaks,silty loam,12.8,19.7,115,6.7,270,68,75,7545
1373,W-YZB,WYZB1373,2007,8.1,13.1,4.4,1715,334.2,252.6,1121,2386.4,small_spike,Solonchaks,silty loam,15.4,6.2,197,7.5,248,35,45,6764
1374,W-YZB,WYZB1374,2007,8.2,13.1,4.4,1730.7,339.9,252.6,1129.9,2402.4,small_spike,Paddy soils,clay loam,12.7,18.9,132,7.3,270,75,120,6888
1375,W-YZB,WYZB1375,2007,9.2,14.2,5.5,2004.8,564,306.8,1138.4,2602.2,small_spike,Paddy soils,clay loam,12.7,18,198,6.6,278,75,120,6819
1376,W-YZB,WYZB1376,2007,8.4,13.4,4.7,1830.7,389.9,260.6,1167.4,2526.5,small_spike,Paddy soils,clay loam,23,22.6,220,6.6,263,75,105,6453
1377,W-YZB,WYZB1377,2006,9.8,15.2,5.7,2060.6,576.8,293.9,1173.6,2564.6,medium_spike,Paddy soils,clay loam,20,20,124,7.1,294,99,78,8505
1378,W-YZB,WYZB1378,2007,9,14.2,4.9,1968.5,498.6,285,1283.7,2773.9,small_spike,Solonchaks,loam,17.7,10.6,156,7.9,240,75,75,7260
1379,W-YZB,WYZB1379,2008,9.6,15.1,5.3,2155.4,620.7,332.6,1340.3,2880.1,small_spike,Solonchaks,loam,18,7.2,159,7.9,240,54,75,8580
1380,W-YZB,WYZB1380,2007,9.2,14.3,5,1988.3,528.4,285,1265.1,2766.4,small_spike,Paddy soils,loam,10.4,14.2,137,7.8,240,75,75,6585
1381,W-YZB,WYZB1381,2008,9.5,15,5.1,2123.7,599,323.2,1331.5,2855,medium_spike,Fluvo-aquic soils,loam,20.1,12.7,124,7.9,240,54,90,7005
1382,W-YZB,WYZB1382,2005,9,14.3,5,1999.7,540.4,314.4,1229.5,2674.5,small_spike,Paddy soils,loam,14.8,8.5,109,7.1,240,75,75,7195
1383,W-YZB,WYZB1383,2006,10.1,15.7,5.8,2215.1,626.9,329.5,1232.4,2684,small_spike,Paddy soils,loam,18.2,10.1,207,8.1,240,75,75,7155
1384,W-YZB,WYZB1384,2005,8.8,14.1,4.8,1923.7,504.4,314.4,1196.9,2599.7,small_spike,Solonchaks,loam,22.2,12.7,135,7.2,240,75,75,6080
1385,W-YZB,WYZB1385,2006,9.9,15.4,5.6,2066.5,568.3,329.5,1196.1,2598.5,small_spike,Solonchaks,loam,12.8,7.7,224,8.3,240,75,75,7260
1386,W-YZB,WYZB1386,2007,9.1,14.2,5,1950.8,510.9,285,1248.5,2732.8,small_spike,Solonchaks,loam,22.9,10.1,160,7.9,240,75,75,6900
1387,W-YZB,WYZB1387,2008,9.7,15.2,5.3,2152.5,627.8,332.6,1339.7,2883.2,small_spike,Solonchaks,loam,23.4,11.5,142,7.9,240,54,75,7155
1388,W-YZB,WYZB1388,2005,8.8,14,4.8,1892.5,493.2,314.4,1191.4,2585.3,small_spike,Paddy soils,silt loam,17.3,20.8,181,8.2,240,75,180,6770
1389,W-YZB,WYZB1389,2006,10,15.4,5.7,2105.1,586.9,329.5,1196.1,2613.4,small_spike,Solonchaks,loam,15.7,19.6,182,8,240,75,120,7440
1390,W-YZB,WYZB1390,2005,8.7,13.9,4.8,1693.3,487,273.6,1093.1,2439.9,small_spike,Solonchaks,loam,15.6,13.1,216,8.4,240,75,180,5835
1391,W-YZB,WYZB1391,2006,9.9,15.5,5.6,2111.9,583.7,328,1212.9,2626.5,small_spike,Solonchaks,loam,12,6.7,156,8.5,240,75,30,7185
1392,W-YZB,WYZB1392,2005,9.2,14.5,5.2,2065.3,576,315.5,1244.4,2720.7,small_spike,Paddy soils,loam,14.9,16.3,162,8.4,240,75,75,7580
1393,W-YZB,WYZB1393,2006,10.2,15.7,5.9,2219.7,631.5,329.5,1228.4,2684.2,small_spike,Solonchaks,loam,15,10.8,166,7.9,240,75,75,7185
1394,W-YZB,WYZB1394,2008,9.2,14.3,5.1,1928.1,497.5,298.7,1096.4,2403.8,small_spike,Paddy soils,silty loam,22.9,27.9,128,7,225,72,135,6960
1395,W-YZB,WYZB1395,2006,10.1,15.2,6,2089.4,567.3,421.2,1167.5,2535.4,small_spike,Paddy soils,silty loam,20.9,14.5,105,7.1,210,54,90,7530
1396,W-YZB,WYZB1396,2006,10.3,15.4,6.2,2159.4,607.3,421.2,1195.9,2603.3,small_spike,Paddy soils,silty loam,19.3,17.6,110,7.5,210,54,90,6960
1397,W-YZB,WYZB1397,2006,10,15.1,6,2047.6,555.5,421.2,1152.6,2512.8,small_spike,Fluvo-aquic soils,sandy loam,17.9,8.8,91,8.1,210,54,90,7305
1398,W-YZB,WYZB1398,2006,10.1,15.2,6.1,2033.8,561.7,421.2,1135.5,2493.7,small_spike,Fluvo-aquic soils,sandy loam,14,4.9,87,8.3,210,54,90,6255
1399,W-YZB,WYZB1399,2007,8.4,13.3,4.4,1713.1,365.7,241.3,1134.1,2438.7,small_spike,Fluvo-aquic soils,sandy loam,22.7,3.6,83,7,210,72,135,6150
1400,W-YZB,WYZB1400,2008,9.1,14.1,5,1881.3,470.7,298.3,1071.6,2341,small_spike,Paddy soils,sandy clay,11.5,29.1,122,7,225,72,135,7470
1401,W-YZB,WYZB1401,2006,9.7,15,5.6,2003.4,547.1,311.3,1225.2,2607.6,small_spike,Solonchaks,sandy loam,15.3,23.3,152,8.2,240,90,90,7650
1402,W-YZB,WYZB1402,2006,9.6,14.8,5.5,1940.4,524.1,311.3,1200,2560.7,small_spike,Solonchaks,sandy loam,12.5,12.8,135,8.2,270,99,101,7620
1403,W-YZB,WYZB1403,2006,9.7,14.9,5.7,1935.2,547.2,329.7,1164.1,2525.8,small_spike,Solonchaks,sandy loam,13.4,21.9,159,8.3,300,90,90,7185
1404,W-YZB,WYZB1404,2006,9.6,14.9,5.5,1956.3,530,311.3,1207,2572.3,small_spike,Solonchaks,sandy loam,15.2,15.5,115,8,270,99,101,4995
1405,W-YZB,WYZB1405,2006,9.6,14.9,5.5,2025.8,529.5,322.5,1252.8,2623.4,small_spike,Solonchaks,sandy loam,14.2,23.5,174,8,234,108,108,6570
1406,W-YZB,WYZB1406,2008,9.3,14.6,5.1,2050.7,578.9,227.1,1412.3,2915.3,small_spike,Solonchaks,sandy loam,15.3,5.3,145,8,240,56,8,7950
1407,W-YZB,WYZB1407,2008,9.4,14.7,5.3,2072.9,601.1,237,1420.8,2945.4,small_spike,Solonchaks,sandy loam,11.1,13.7,170,8.2,244,64,8,5700
1408,W-YZB,WYZB1408,2008,9.2,14.5,5,1989.6,557.8,227.1,1398,2883.5,small_spike,Solonchaks,sandy loam,13.4,19,149,8,240,56,8,5475
1409,W-YZB,WYZB1409,2007,9.1,13.9,5.3,1939.6,524.1,287.4,1300.7,2780.7,medium_spike,Solonchaks,sandy loam,25.6,21.8,126,8.2,248,75,90,5766
1410,W-YZB,WYZB1410,2007,9.4,14.2,5.6,2139.1,584.6,290,1390.2,2944.1,medium_spike,Solonchaks,sandy loam,24.7,23.5,140,8,270,105,68,6159
1411,W-YZB,WYZB1411,2007,9.8,14.5,6.1,2102.3,656.4,345.7,1271.2,2812.3,small_spike,Solonchaks,sandy loam,19.8,15.1,169,8.1,300,120,45,8544
1412,W-YZB,WYZB1412,2007,9,13.8,5.2,1936.8,501.4,287.1,1322,2793.5,small_spike,Solonchaks,sandy loam,16.1,11.9,142,8,267,72,50,6630
1413,W-YZB,WYZB1413,2007,9,13.8,5.2,1936.8,501.4,287.1,1322,2793.5,small_spike,Solonchaks,sandy loam,16.9,18.8,95,8,270,72,50,5490
1414,W-YZB,WYZB1414,2007,9,13.8,5.2,1936.8,501.4,287.1,1322,2793.5,small_spike,Solonchaks,sandy loam,16.1,11.9,142,8,269,72,50,5370
1415,W-YZB,WYZB1415,2007,9,13.8,5.2,1936.8,501.4,287.1,1322,2793.5,small_spike,Solonchaks,sandy loam,16.1,11.9,142,8,270,72,50,6225
1416,W-YZB,WYZB1416,2007,9.5,14.4,5.7,2297.1,654.5,350.2,1318.1,2879.4,small_spike,Fluvo-aquic soils,clay,16.9,29.3,108,8.2,244,90,90,6813
1417,W-YZB,WYZB1417,2007,9.5,14.4,5.8,2281.8,659.2,350.2,1285.9,2836.2,small_spike,Fluvo-aquic soils,clay,12.3,19.3,108,8.2,345,63,72,7344
1418,W-YZB,WYZB1418,2007,9.5,14.4,5.7,2297.1,654.5,350.2,1318.1,2879.4,small_spike,Fluvo-aquic soils,clay,19.3,15.3,120,8.1,263,97,109,6765
1419,W-YZB,WYZB1419,2007,9.5,14.4,5.8,2281.8,659.2,350.2,1285.9,2836.2,small_spike,Fluvo-aquic soils,clay,11.8,15.3,120,8.1,345,63,72,6827
1420,W-YZB,WYZB1420,2007,9.5,14.4,5.7,2297.1,654.5,350.2,1318.1,2879.4,small_spike,Fluvo-aquic soils,sandy clay,15.4,12.3,136,8.3,294,108,131,6870
1421,W-YZB,WYZB1421,2007,9.5,14.4,5.8,2281.8,659.2,350.2,1285.9,2836.2,small_spike,Fluvo-aquic soils,sandy clay,8.9,12.3,136,8.3,345,63,72,6870
1422,W-YZB,WYZB1422,2006,9.3,15.1,4.5,2116.1,599,332.7,1424.2,2928.1,small_spike,Solonchaks,sand,8.1,11.7,76,8.1,270,75,60,5895
1423,W-YZB,WYZB1423,2007,8.7,14.1,4.3,2034.7,560.4,428.7,1516.1,3084.1,small_spike,Solonchaks,sand,7.5,12.9,78,8.1,270,75,60,5475
1424,W-YZB,WYZB1424,2006,9.4,15.2,4.7,2169.6,622.5,334.5,1427,2932.7,small_spike,Solonchaks,sand,14.5,18.3,86,8.2,270,75,60,6645
1425,W-YZB,WYZB1425,2007,8.7,14.2,4.3,2002.2,566.6,428.5,1496.3,3053.9,small_spike,Fluvo-aquic soils,sand,11.8,13.5,124,8.3,270,75,60,5505
1426,W-YZB,WYZB1426,2008,9.6,15.4,4.9,2336,723.7,275,1616.4,3263,small_spike,Solonchaks,sand,14.2,8.8,70,8.2,270,75,60,7020
1427,W-YZB,WYZB1427,2006,10,15.7,5.2,2398.4,741.3,334.5,1513.4,3115.1,small_spike,Solonchaks,sand,14.6,15.4,136,8.2,270,75,60,7515
1428,W-YZB,WYZB1428,2007,8.6,14.1,4.3,1959.2,553.2,428.5,1465.4,2998.4,small_spike,Fluvo-aquic soils,loam,13.3,14.3,118,8.2,270,75,60,5445
1429,W-YZB,WYZB1429,2006,9,14.8,4.2,1933.6,546.5,315.5,1343.3,2790.3,small_spike,Solonchaks,sand,8.5,13.5,78,8.1,270,75,60,5565
1430,W-YZB,WYZB1430,2007,8.6,14.1,4.3,1959.2,553.2,428.5,1465.4,2998.4,small_spike,Solonchaks,sand,18.4,14.1,87,8.1,270,75,60,6105
1431,W-YZB,WYZB1431,2008,9.1,15,4.4,2065,632.7,260.1,1521.5,3083.1,small_spike,Solonchaks,sand,18.4,14.1,87,8.2,270,75,60,6125
1432,W-YZB,WYZB1432,2006,9.2,14.9,4.3,1983.3,566.2,315.5,1371.7,2842.3,small_spike,Fluvo-aquic soils,clay,18.7,11.5,104,8,270,75,60,6375
1433,W-YZB,WYZB1433,2006,10.2,16,5.4,2488.7,791.6,334.5,1542.2,3182.7,small_spike,Fluvo-aquic soils,clay,23.6,23.6,158,8,270,75,60,6600
1434,W-YZB,WYZB1434,2007,9,14.5,4.6,2226.1,621.8,430.1,1621.7,3276,small_spike,Fluvo-aquic soils,loam,15.6,15.7,124,8.2,270,75,60,6555
1435,W-YZB,WYZB1435,2008,9.9,15.7,5.2,2484.6,792.3,277.8,1686.5,3393.9,small_spike,Fluvo-aquic soils,loam,19.2,18.5,168,8.2,270,75,60,5445
1436,W-YZB,WYZB1436,2007,9.1,14.1,5.1,1941,537.3,305.7,1196.1,2609.7,small_spike,Paddy soils,silty loam,19.1,7.3,86,6.8,255,75,120,6429
1437,W-YZB,WYZB1437,2007,9.4,14.4,5.4,2176.6,603.3,301.7,1299.6,2796.6,small_spike,Paddy soils,sandy clay,26,17.7,159,6.8,255,75,120,6525
1438,W-YZB,WYZB1438,2008,9.5,14.7,5.3,2081.1,606.5,299.1,1223.5,2668.4,small_spike,Paddy soils,sandy clay,19,8.4,86,6.7,270,75,120,6443
1439,W-YZB,WYZB1439,2008,10.2,15.4,6,2455.6,761,377.8,1322.6,2884.8,small_spike,Paddy soils,sandy clay,28,10.9,160,6.5,270,75,120,6854
1440,W-YZB,WYZB1440,2009,9.4,14,5.6,2315.5,710.7,436.6,1234.3,2828.8,small_spike,Paddy soils,clay loam,21.3,13.5,118,6.7,270,75,105,6833
1441,W-YZB,WYZB1441,2007,9.8,14.8,5.7,2354.2,670.9,327,1372.8,2949.9,small_spike,Paddy soils,sandy clay,31,24.3,119,7.3,255,75,120,6584
1442,W-YZB,WYZB1442,2008,10,15.2,5.9,2376.2,721.6,350.1,1292.8,2818.4,small_spike,Paddy soils,sandy clay,27,24.6,120,6.4,263,75,120,6761
1443,W-YZB,WYZB1443,2007,9.6,14.6,5.5,2282.2,638.9,301.7,1359.4,2904,small_spike,Paddy soils,sandy clay,25,25.3,145,7.3,255,75,120,6450
1444,W-YZB,WYZB1444,2008,9.6,14.8,5.4,2183.1,628.5,275.5,1244.7,2714,small_spike,Solonchaks,clay loam,17,6.5,231,7.4,255,75,120,6489
1445,W-YZB,WYZB1445,2007,9.8,14.8,5.8,2393.6,690.3,327,1387.6,2983.6,small_spike,Paddy soils,sandy clay,19,5.7,198,6.7,263,75,120,7697
1446,W-YZB,WYZB1446,2008,9.9,15,5.7,2300,685.4,377.3,1267.6,2778.9,small_spike,Paddy soils,sandy clay,22,9.2,105,6.9,270,75,120,6719
1447,W-YZB,WYZB1447,2007,9.7,14.7,5.6,2317.3,654,322.3,1362.7,2921.4,small_spike,Paddy soils,sandy clay,31,17.7,149,6.7,263,75,120,8352
1448,W-YZB,WYZB1448,2009,9.2,13.8,5.4,2239,664.2,436.6,1229.7,2799,medium_spike,Paddy soils,clay,25.6,18.6,135,6.6,270,75,105,6837
1449,W-YZB,WYZB1449,2008,10.1,15.2,5.9,2379.7,725.1,369.3,1294.5,2826.8,small_spike,Paddy soils,sandy clay,21,10.4,159,6.6,270,75,120,6356
1450,W-YZB,WYZB1450,2009,9.2,13.8,5.5,2241.1,676.3,436.6,1210,2777.5,small_spike,Paddy soils,clay loam,22.3,17.5,148,6.6,270,75,105,6534
1451,W-YZB,WYZB1451,2009,9.3,13.9,5.5,2288.3,693.5,436.6,1234.3,2821.3,small_spike,Paddy soils,clay,26.5,13.6,185,6.7,270,75,105,6230
1452,W-YZB,WYZB1452,2009,9.4,14,5.6,2331.7,716.9,436.6,1244,2845.6,medium_spike,Paddy soils,clay,23.5,17.3,135,6.4,270,75,105,6323
1453,W-YZB,WYZB1453,2007,9.5,14.5,5.4,2219.7,616.4,301.7,1326.7,2844,medium_spike,Paddy soils,clay loam,40.5,11.2,105,6.5,255,75,120,6503
1454,W-YZB,WYZB1454,2009,9.2,13.8,5.5,2249.5,684.7,436.6,1201.4,2769.9,medium_spike,Paddy soils,clay,32.3,17.5,145,6.5,270,75,105,6503
1455,W-YZB,WYZB1455,2007,10.3,14.8,6.8,2218,680.9,341.2,1118.2,2567.3,small_spike,Paddy soils,clay,12.4,7.8,72,7.1,225,75,135,7680
1456,W-YZB,WYZB1456,2007,10.4,14.8,6.8,2255.1,688,341.2,1143.2,2608.9,small_spike,Fluvo-aquic soils,loamy sand,14.5,8.2,78,7.1,225,75,135,6396
1457,W-YZB,WYZB1457,2007,10.3,14.9,6.6,2199.7,647.1,345.3,1115.8,2552.2,small_spike,Fluvo-aquic soils,loamy sand,19.8,12.9,88,7.2,225,75,135,7950
1458,W-YZB,WYZB1458,2007,10.6,15.2,6.9,2297.1,714.5,331.9,1138.4,2625.5,small_spike,Fluvo-aquic soils,loamy sand,12.6,8.9,72,7.2,225,75,135,6533
1459,W-YZB,WYZB1459,2007,10.5,15.1,6.8,2227,684.4,325.4,1111.2,2564.4,small_spike,Fluvo-aquic soils,loamy sand,17.6,12.1,72,7.2,225,75,135,6150
1460,W-YZB,WYZB1460,2007,10.5,15.1,6.8,2212.5,679.9,325.4,1107.9,2556.5,medium_spike,Fluvo-aquic soils,loamy sand,18.3,14.5,78,7.2,225,75,135,7743
1461,W-YZB,WYZB1461,2007,10.6,15.2,6.8,2249.8,697.2,325.4,1115.9,2579.4,small_spike,Fluvo-aquic soils,loamy sand,16.7,9.6,85,7.2,225,75,135,7301
1462,W-YZB,WYZB1462,2006,11.1,16.1,7.3,2403.5,732.2,329.3,1128.8,2567.3,medium_spike,Fluvo-aquic soils,sandy loam,11.4,15.2,64,7.8,195,75,120,6990
1463,W-YZB,WYZB1463,2006,11.1,16.1,7.3,2403.5,732.2,329.3,1128.8,2567.3,small_spike,Paddy soils,silty clay loam,17.4,11.9,72,7.5,188,75,120,5220
1464,W-YZB,WYZB1464,2005,10,14.4,6.5,2196.5,646.8,383.5,1292.4,2754.1,medium_spike,Paddy soils,silty clay loam,20,15,130,7.5,225,90,105,7935
1465,W-YZB,WYZB1465,2005,10,14.4,6.5,2196.5,646.8,383.5,1292.4,2754.1,medium_spike,Paddy soils,silty clay loam,17.4,15,136,7.5,225,90,105,6527
1466,W-YZB,WYZB1466,2006,11.1,15.7,7.6,2461,756.5,446.1,1303.5,2781.9,medium_spike,Paddy soils,silty clay loam,16.9,9,103,7.3,225,90,105,7530
1467,W-YZB,WYZB1467,2006,11.1,15.7,7.6,2461,756.5,446.1,1303.5,2781.9,medium_spike,Paddy soils,silty clay loam,24.2,10.7,142,8,225,90,105,6990
1468,W-YZB,WYZB1468,2008,10.6,15.3,6.8,2107.1,712.9,300.9,1133.7,2544.4,small_spike,Paddy soils,silty loam,23.5,12,107,6.5,225,90,105,6240
1469,W-YZB,WYZB1469,2006,11.1,15.7,7.6,2461,756.5,446.1,1303.5,2781.9,medium_spike,Paddy soils,silty clay loam,23.8,6.6,146,7.3,225,90,105,7104
1470,W-YZB,WYZB1470,2005,10.2,14.7,6.7,2321.8,692.1,384.6,1332.6,2838.6,medium_spike,Paddy soils,silty clay loam,27.2,15.6,153,6.8,225,90,105,8036
1471,W-YZB,WYZB1471,2007,9.8,14.4,6.3,2071.4,551.3,414.1,952.6,2325.5,small_spike,Fluvo-aquic soils,silty clay loam,19.3,10.6,78,8,195,60,90,6315
1472,W-YZB,WYZB1472,2008,10,14.7,6.3,2075.6,545,394.4,964,2316.1,medium_spike,Fluvo-aquic soils,silty clay loam,19.2,10.8,155,7.9,195,60,90,6392
1473,W-YZB,WYZB1473,2006,11.6,16.2,8,2470.2,767.9,356.6,1020.1,2416.5,medium_spike,Fluvo-aquic soils,loam,12.6,8.6,139,7.9,195,60,90,5243
1474,W-YZB,WYZB1474,2006,11.6,16.2,8,2470.2,767.9,356.6,1020.1,2416.5,small_spike,Paddy soils,silty clay loam,25,18.8,110,7.9,195,60,90,5828
1475,W-YZB,WYZB1475,2007,10.1,14.7,6.6,2236.2,616.1,441.1,987.1,2425.9,medium_spike,Paddy soils,silty clay loam,24,22.1,89,7.9,195,60,90,5790
1476,W-YZB,WYZB1476,2008,10.4,15.1,6.7,2256.5,635.9,394.4,976.3,2385.1,medium_spike,Paddy soils,loam,19.7,25.1,153,7.9,195,60,90,6933
1477,W-YZB,WYZB1477,2008,10.4,15.2,6.7,2237.6,637,402.2,976.3,2383.5,small_spike,Paddy soils,silty clay loam,17.2,12.2,119,8.1,195,60,90,5820
1478,W-YZB,WYZB1478,2006,11.4,16,7.8,2355.5,723.2,356.8,957.7,2322.3,medium_spike,Fluvo-aquic soils,loam,23.4,9.6,93,8,195,60,90,5520
1479,W-YZB,WYZB1479,2007,10,14.6,6.5,2110.2,590.1,419.3,953.8,2357.1,medium_spike,Fluvo-aquic soils,silt loam,19.7,9.5,87,8,195,60,90,6390
1480,W-YZB,WYZB1480,2008,10.5,15.3,6.8,2207.9,657.3,387,956.8,2362.6,medium_spike,Fluvo-aquic soils,sandy loam,24.8,15.1,80,8,195,60,90,6686
1481,W-YZB,WYZB1481,2008,9.9,14.6,6.2,2049,528.4,394.4,949.8,2281.5,medium_spike,Fluvo-aquic soils,silty clay loam,20.5,7.1,112,8,195,60,90,6879
1482,W-YZB,WYZB1482,2005,10.2,14.5,7,2182.3,640.5,486.2,1039.1,2457.3,medium_spike,Fluvo-aquic soils,silty clay loam,19.5,22,92,7.5,195,60,90,7595
1483,W-YZB,WYZB1483,2005,10.2,14.5,7,2182.3,640.5,486.2,1039.1,2457.3,medium_spike,Fluvo-aquic soils,silty clay loam,16.4,18.6,76,7.4,195,60,90,6595
1484,W-YZB,WYZB1484,2006,11.2,15.7,7.8,2336.8,700.8,344.2,944.7,2316.7,small_spike,Fluvo-aquic soils,silty clay loam,20.7,15.7,114,7.1,195,60,90,6623
1485,W-YZB,WYZB1485,2006,11.2,15.7,7.7,2316.8,690.8,344.2,944.7,2309.3,small_spike,Fluvo-aquic soils,silty clay loam,19.4,12.1,101,7.3,195,60,90,6998
1486,W-YZB,WYZB1486,2007,10.2,14.5,6.8,2183.2,630,365.7,1045.4,2508.7,small_spike,Fluvo-aquic soils,sandy loam,18.2,35.5,117,7.3,195,60,90,7860
1487,W-YZB,WYZB1487,2005,10,14.3,6.7,2092.2,590.4,482.5,1027,2401.4,medium_spike,Fluvo-aquic soils,silty clay loam,19.2,18.9,115,7.3,195,60,90,7185
1488,W-YZB,WYZB1488,2006,11.3,15.8,7.9,2375.2,719.2,344.2,960.6,2349.6,small_spike,Fluvo-aquic soils,silty clay loam,20.2,8.5,104,7.2,195,60,90,8138
1489,W-YZB,WYZB1489,2005,9.6,13.8,6.3,1926.4,504.6,476,986.4,2286.9,medium_spike,Fluvo-aquic soils,silty clay loam,18.8,20.3,129,7,195,60,90,6404
1490,W-YZB,WYZB1490,2005,9.8,14.1,6.5,1985.9,544.1,423.1,1009.3,2358.1,medium_spike,Fluvo-aquic soils,silty clay loam,16.7,20.4,74,7.2,195,60,90,4650
1491,W-YZB,WYZB1491,2005,9.9,14.2,6.6,2041.7,569.9,474,1023.2,2390.3,medium_spike,Fluvo-aquic soils,silty clay loam,16.1,17.2,67,7.3,195,60,90,6450
1492,W-YZB,WYZB1492,2007,10.2,14.5,6.8,2183.2,630,365.7,1045.4,2508.7,small_spike,Fluvo-aquic soils,sandy loam,15.3,21.4,109,7.5,195,60,90,6585
1493,W-YZB,WYZB1493,2005,9.7,13.9,6.4,1967.7,525.9,476,995.7,2313.2,medium_spike,Solonchaks,silty clay loam,12.4,7.3,80,7.8,195,60,90,5619
1494,W-YZB,WYZB1494,2005,10.3,14.6,7,2241.6,659.8,491.2,1043.9,2461.5,medium_spike,Fluvo-aquic soils,silty clay loam,21.7,20.5,174,7.2,195,60,90,8160
1495,W-YZB,WYZB1495,2005,10.4,14.6,7.1,2251.3,669.5,493.2,1055,2491.6,small_spike,Solonchaks,sandy loam,15.9,14.3,98,7.4,195,60,90,6540
1496,W-YZB,WYZB1496,2008,10.6,15.1,6.9,2277.8,681.3,366.4,968.3,2375.6,small_spike,Fluvo-aquic soils,silty clay loam,15.3,21.4,109,7.5,195,60,90,6362
1497,W-YZB,WYZB1497,2005,10.5,14.8,7.3,2362.7,710.9,494.9,1091.1,2563.8,small_spike,Solonchaks,silty clay loam,16.2,15,58,7.5,195,60,90,6030
1498,W-YZB,WYZB1498,2008,10.6,15.1,6.9,2277.8,681.3,366.4,968.3,2375.6,small_spike,Fluvo-aquic soils,silty clay loam,18.2,35.5,117,7.4,195,60,90,7179
1499,W-YZB,WYZB1499,2005,9.3,14.5,5.2,1986.2,536,449.7,1092,2469.9,medium_spike,Paddy soils,sandy loam,17.7,10.3,50,7.9,240,105,180,6990
1500,W-YZB,WYZB1500,2005,9.3,14.5,5.2,1976.6,536.4,449.2,1096.5,2478.8,medium_spike,Fluvo-aquic soils,sandy loam,14.7,7.1,41,8.1,195,105,180,6795
1501,W-YZB,WYZB1501,2005,9.5,14.6,5.3,2035.1,564.9,455.2,1112.8,2521.6,medium_spike,Fluvo-aquic soils,sandy loam,13.4,7.6,51,7.8,210,105,105,6930
1502,W-YZB,WYZB1502,2005,9.3,14.4,5.1,1963,522.8,449.7,1087.4,2455.1,medium_spike,Fluvo-aquic soils,sandy loam,20.6,14.7,81,7.5,240,105,180,6825
1503,W-YZB,WYZB1503,2006,10.4,16,5.8,2214.3,630,343,1166.8,2596.5,medium_spike,Paddy soils,sandy loam,21.3,15,81,7.8,240,158,180,7320
1504,W-YZB,WYZB1504,2006,10.4,16,5.8,2202.7,628.4,354.5,1155.3,2581.9,medium_spike,Fluvo-aquic soils,sandy loam,12.4,19.2,41,7.8,195,105,180,7125
1505,W-YZB,WYZB1505,2006,10.4,16,5.8,2214.3,630,343,1166.8,2596.5,medium_spike,Fluvo-aquic soils,sandy loam,13.5,8.4,52,8.2,210,105,180,6525
1506,W-YZB,WYZB1506,2006,10.4,16,5.9,2206.1,631.8,354.8,1154.7,2584.4,medium_spike,Fluvo-aquic soils,sandy loam,13.2,15.3,50,8,240,105,180,6345
1507,W-YZB,WYZB1507,2006,10.3,15.9,5.7,2152.3,608,343,1149.1,2559,medium_spike,Fluvo-aquic soils,sandy loam,20.1,14,86,7.8,240,105,180,7478
1508,W-YZB,WYZB1508,2006,10.2,15.8,5.7,2109.6,595.3,343,1129.3,2523.8,medium_spike,Fluvo-aquic soils,sandy loam,14,10.3,66,7.9,203,105,180,5805
1509,W-YZB,WYZB1509,2007,9.1,14.3,4.7,1923.7,505,371,1036.8,2422.1,small_spike,Fluvo-aquic soils,sandy loam,18.1,14.3,44,7.9,195,105,180,7440
1510,W-YZB,WYZB1510,2007,9,14.2,4.6,1837.9,489.2,371,993.5,2344.9,medium_spike,Fluvo-aquic soils,sandy loam,16.3,9.3,51,8,210,105,180,6305
1511,W-YZB,WYZB1511,2007,9.1,14.3,4.7,1911.3,502.6,371,1033,2413.7,medium_spike,Fluvo-aquic soils,sandy loam,14.7,9.3,59,7.8,210,105,180,7260
1512,W-YZB,WYZB1512,2007,9.1,14.3,4.7,1911.3,502.6,371,1033,2413.7,medium_spike,Paddy soils,sandy loam,19.4,13.3,99,8.5,210,105,180,7470
1513,W-YZB,WYZB1513,2007,9,14.2,4.6,1872,493.3,371,1011.3,2376.8,medium_spike,Fluvo-aquic soils,sandy loam,13.9,10.4,52,8.2,210,105,180,6765
1514,W-YZB,WYZB1514,2007,9.1,14.4,4.7,1944.5,506.3,371,1053.3,2449.7,medium_spike,Fluvo-aquic soils,sandy loam,23.9,7.5,92,7.8,210,105,180,7185
1515,W-YZB,WYZB1515,2007,9.1,14.3,4.7,1923.7,505,371,1036.8,2422.1,medium_spike,Fluvo-aquic soils,sandy loam,14.1,8.8,45,7.8,195,105,180,7170
1516,W-YZB,WYZB1516,2007,11.3,15.3,8.4,2241.8,613.4,137.4,340.9,1445.5,medium_spike,Paddy soils,sandy loam,33.2,22.2,39,6.3,150,75,75,5840
1517,W-YZB,WYZB1517,2007,11.1,15.1,8.3,2150.8,572.4,132.4,329.6,1400.2,medium_spike,Paddy soils,clay loam,30.8,12.9,44,5.9,150,75,75,4541
