Crop,NO,Year,Province,Province1,NO.Station,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil type1,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Ynpk
SR-YZB,SRYZB0580,2009,湖南,Hunan,8657577,27.84545455,32.03181818,24.39363636,3063,1963,452.5,722.1,1938.61,水稻土,Paddy soils,sandy loam,48.3,21.3,86,7.6,195,90,225,8034
SR-YZB,SRYZB0581,2010,湖南,Hunan,8657661,27.22621359,31.97961165,24.08058252,2804.3,1774.3,676.3,531.7,1551.12,水稻土,Paddy soils,loam,34.4,2.4,59,5.4,195,90,225,9231
SR-YZB,SRYZB0582,2008,湖南,Hunan,8657661,26.87938144,31.49278351,23.77731959,2607.3,1637.3,521,584.2,1623,水稻土,Paddy soils,silty clay loam,24.2,8.2,75,5.3,195,75,180,8421
SR-YZB,SRYZB0583,2007,湖南,Hunan,8657661,27.16422018,31.59908257,24.09724771,2960.9,1870.9,572.9,498.2,1583.78,水稻土,Paddy soils,clay loam,37.2,19,66,5,165,75,135,7212
SR-YZB,SRYZB0584,2008,湖南,Hunan,8657661,26.81262136,31.52038835,23.65436893,2761.7,1731.7,527.9,617.8,1720.52,水稻土,Paddy soils,silty clay loam,38.9,9.1,76,5.4,195,75,180,10380
SR-YZB,SRYZB0585,2009,湖南,Hunan,8657661,27.89056604,32.87264151,24.34622642,2956.4,1896.4,327.2,671.8,1825.19,紫色土,Purplish soils,clay,37.2,6.6,65,5.6,165,75,75,9588
SR-YZB,SRYZB0586,2008,湖南,Hunan,8657649,26.1412844,31.23119266,22.8,2849.4,1759.4,780.7,415.7,1444.07,紫色土,Purplish soils,sandy loam,32,12.8,67,6,165,75,75,8053.5
SR-YZB,SRYZB0587,2009,湖南,Hunan,8657649,26.71909091,32.08090909,23.00454545,2939.1,1839.1,399.7,584.2,1723.89,水稻土,Paddy soils,silty clay,26,11.6,77,6,165,75,75,8809.5
SR-YZB,SRYZB0588,2009,湖南,Hunan,8657649,26.71909091,32.08090909,23.00454545,2939.1,1839.1,399.7,584.2,1723.89,水稻土,Paddy soils,sandy clay,27,11.9,78,6,165,75,75,6697.5
SR-YZB,SRYZB0589,2009,湖南,Hunan,8657649,26.7009009,32.08378378,22.95315315,2963.8,1853.8,399.7,594.2,1747.54,紫色土,Purplish soils,sandy loam,32,12.8,67,6,165,75,75,8077.5
SR-YZB,SRYZB0590,2010,湖南,Hunan,8657649,26.44181818,31.78090909,23.05090909,2908.6,1808.6,882.5,520.8,1623.59,水稻土,Paddy soils,silty clay,32.4,17.9,129,7.6,165,75,75,8634
SR-YZB,SRYZB0591,2010,湖南,Hunan,8657649,26.44181818,31.78090909,23.05090909,2908.6,1808.6,882.5,520.8,1623.59,水稻土,Paddy soils,sandy clay,37.7,15.3,112,7.9,165,75,75,9094.5
SR-YZB,SRYZB0592,2008,湖南,Hunan,8657740,25.72434783,30.7626087,22.44782609,2958.3,1808.3,465.8,557.9,1693.48,水稻土,Paddy soils,clay loam,37.4,19.3,162,6,195,90,90,7743
SR-YZB,SRYZB0593,2008,湖南,Hunan,8657740,25.52894737,30.4377193,22.41666667,2910.3,1770.3,505.7,515.4,1639.06,水稻土,Paddy soils,clay loam,45.9,15.1,92,5.5,195,90,90,8370
SR-YZB,SRYZB0594,2008,湖南,Hunan,8657740,25.55045872,30.46605505,22.40183486,2785,1695,465.9,494.7,1565.55,水稻土,Paddy soils,sandy loam,12.3,15.6,232,5.1,195,90,90,8697
SR-YZB,SRYZB0595,2008,湖南,Hunan,8657740,25.51810345,30.47155172,22.35603448,2960.1,1800.1,504.2,531.8,1670.53,水稻土,Paddy soils,clay loam,45.3,10.3,93,5.7,195,90,90,8470.5
SR-YZB,SRYZB0596,2009,湖南,Hunan,8657740,25.75508475,30.93644068,22.28305085,3039.1,1859.1,388,627,1841.53,水稻土,Paddy soils,sandy loam,13.3,2.7,138,5.7,195,90,90,8082
SR-YZB,SRYZB0597,2009,湖南,Hunan,8657740,26.3146789,31.63119266,22.70366972,2868.3,1778.3,359,624.6,1774.48,水稻土,Paddy soils,clay loam,18.5,8.5,115,6,195,90,90,7533
SR-YZB,SRYZB0598,2009,湖南,Hunan,8657740,25.87777778,31.04957265,22.38290598,3027.7,1857.7,382.4,631.8,1840.31,水稻土,Paddy soils,clay loam,48.5,15.7,114,8.1,195,90,90,7342.5
SR-YZB,SRYZB0599,2009,湖南,Hunan,8657646,26.37809524,32.42857143,22.40761905,2769.7,1719.7,296.8,676.5,1810.4,水稻土,Paddy soils,sandy loam,36,44.5,109,4.9,165,75,75,7570.5
SR-YZB,SRYZB0600,2009,湖南,Hunan,8657646,26.37809524,32.42857143,22.40761905,2769.7,1719.7,296.8,676.5,1810.4,水稻土,Paddy soils,sandy loam,27,13,52,5.7,165,75,75,7777.5
SR-YZB,SRYZB0601,2009,湖南,Hunan,8657646,25.34134615,31.03173077,21.58269231,2635.5,1595.5,378.2,581,1694,水稻土,Paddy soils,clay loam,24,12.7,97,4.4,165,75,75,7776
SR-YZB,SRYZB0602,2009,湖南,Hunan,8657646,26.37809524,32.42857143,22.40761905,2769.7,1719.7,296.8,676.5,1810.4,水稻土,Paddy soils,sandy clay loam,18,15.1,34,5,165,75,75,6864
SR-YZB,SRYZB0603,2009,湖南,Hunan,8657642,26.51276596,31.95106383,22.73723404,2492.2,1552.2,294.6,488.3,1460.25,水稻土,Paddy soils,clay,20.5,22.5,32,6.2,165,75,75,9379.5
SR-YZB,SRYZB0604,2009,湖南,Hunan,8657642,26.80957447,32.23085106,23.03510638,2520.1,1580.1,248.5,503.1,1469.17,水稻土,Paddy soils,clay loam,22.3,6.5,62,6.3,165,75,75,8572.5
SR-YZB,SRYZB0605,2010,湖南,Hunan,8657642,26.33737374,31.40909091,23.00909091,2607.4,1617.4,658.9,437.8,1400.86,水稻土,Paddy soils,sandy loam,11.3,5,75,5.5,165,75,75,9079.5
SR-YZB,SRYZB0606,2010,湖南,Hunan,8657643,25.63303571,31.62142857,22.16875,2870.9,1750.9,924.1,560.4,1697.13,水稻土,Paddy soils,sandy loam,33.7,8.9,72,4.9,165,75,75,7140
SR-YZB,SRYZB0607,2007,湖南,Hunan,8657544,25.11869159,29.4728972,22.06261682,2687.7,1617.7,796.5,315.8,1260.21,水稻土,Paddy soils,silty clay loam,35,27,194,6,195,90,225,9303
SR-YZB,SRYZB0608,2007,湖南,Hunan,8657544,25.11869159,29.4728972,22.06261682,2687.7,1617.7,796.5,315.8,1260.21,水稻土,Paddy soils,silty clay loam,42,31,144,6,195,90,225,6150
SR-YZB,SRYZB0609,2008,湖南,Hunan,8657762,27.76516854,32.71235955,23.84269663,2471.1,1581.1,250.4,609.1,1587.87,水稻土,Paddy soils,clay loam,46.6,13.5,108,6.2,195,90,225,7974
SR-YZB,SRYZB0610,2006,湖南,Hunan,8657762,26.59019608,31.46666667,22.79607843,2712.2,1692.2,626.5,660.5,1812.62,水稻土,Paddy soils,sandy loam,58.9,6,54,7.2,195,90,150,8970
SR-YZB,SRYZB0611,2006,湖南,Hunan,8657762,26.49803922,31.36372549,22.70294118,2702.8,1682.8,635.5,654.7,1803.73,水稻土,Paddy soils,clay loam,52,5.7,72,5.3,195,90,150,9520.5
SR-YZB,SRYZB0612,2008,湖南,Hunan,8657762,27.79,32.77444444,23.84444444,2501.1,1601.1,250.4,619.3,1609.08,水稻土,Paddy soils,sandy loam,38.7,8.5,78,5.8,195,90,225,7707
SR-YZB,SRYZB0613,2006,湖南,Hunan,8657762,26.70392157,31.59411765,22.9127451,2723.8,1703.8,630.5,663.8,1817.44,水稻土,Paddy soils,clay loam,38.7,5.7,81,5.3,195,90,150,8671.5
SR-YZB,SRYZB0614,2007,湖南,Hunan,8657762,27.06728972,32.17102804,23.38130841,2896.2,1826.2,417,523.9,1577.87,水稻土,Paddy soils,sandy loam,78.6,12.8,67,7.6,195,90,225,8121
SR-YZB,SRYZB0615,2007,湖南,Hunan,8657762,27.10280374,32.25233645,23.37102804,2900,1830,410.3,534.4,1591.85,水稻土,Paddy soils,sandy loam,52.3,10.6,82,5.7,195,90,225,7896
SR-YZB,SRYZB0616,2007,湖南,Hunan,8657762,27.14299065,32.33831776,23.38224299,2904.3,1834.3,377.7,543.8,1604.12,水稻土,Paddy soils,clay loam,38.6,8.5,54,5.4,195,90,225,7555.5
SR-YZB,SRYZB0617,2009,湖南,Hunan,8657760,27.25714286,32.32380952,23.06857143,2862,1812,388.3,600.4,1704.27,水稻土,Paddy soils,silty clay,37,8,73,5.3,165,75,75,8871
SR-YZB,SRYZB0618,2009,湖南,Hunan,8657760,26.81636364,31.86,22.64818182,2949.8,1849.8,439,613.3,1768.43,水稻土,Paddy soils,sandy loam,42.7,7,115,5.9,165,75,75,8899.5
SR-YZB,SRYZB0619,2009,湖南,Hunan,8657760,27.27142857,32.30857143,23.11714286,2863.5,1813.5,388.3,593,1690.37,水稻土,Paddy soils,sandy loam,46.3,7.4,65,5.7,165,75,75,8754
SR-YZB,SRYZB0620,2009,湖南,Hunan,8657760,27.22169811,32.22169811,23.13584906,2885.5,1825.5,427.5,582.8,1678.12,水稻土,Paddy soils,clay,49.5,8.4,79,5.3,165,75,75,8811
SR-YZB,SRYZB0621,2010,湖南,Hunan,8657760,26.98272727,32.10818182,23.36454545,2968.1,1868.1,598.8,588.1,1707.35,水稻土,Paddy soils,sandy clay,34.4,17.5,149,5.3,165,90,90,7384.5
SR-YZB,SRYZB0622,2007,湖南,Hunan,8657761,26.65428571,31.65809524,23.48190476,2798.7,1748.7,623.9,485.5,1530.31,水稻土,Paddy soils,sandy loam,45.7,57.6,86,5.6,150,75,90,7740
SR-YZB,SRYZB0623,2007,湖南,Hunan,8657761,26.76666667,31.84,23.55333333,2810.5,1760.5,634.3,493.4,1545.38,水稻土,Paddy soils,sandy loam,49.9,6.8,47,5.9,150,75,90,8025
SR-YZB,SRYZB0624,2007,湖南,Hunan,8657761,26.71442308,31.75769231,23.51634615,2778.3,1738.3,619.9,485.5,1524.08,水稻土,Paddy soils,sandy loam,41,7.6,160,5.4,150,75,90,5760
SR-YZB,SRYZB0625,2007,湖南,Hunan,8657761,26.71442308,31.75769231,23.51634615,2778.3,1738.3,619.9,485.5,1524.08,水稻土,Paddy soils,loam,49.9,8.6,80,5.7,150,75,90,8160
SR-YZB,SRYZB0626,2007,湖南,Hunan,8657761,26.65428571,31.65809524,23.48190476,2798.7,1748.7,623.9,485.5,1530.31,水稻土,Paddy soils,clay,39.8,9.6,40,7.5,150,75,90,6105
SR-YZB,SRYZB0627,2007,湖南,Hunan,8657761,26.77169811,31.85566038,23.53490566,2837.8,1777.8,634.3,500.6,1564.48,水稻土,Paddy soils,clay loam,35.2,17.6,50,6,150,75,90,7440
SR-YZB,SRYZB0628,2007,湖南,Hunan,8657761,26.81481481,31.97685185,23.53333333,2896,1816,613.6,513.3,1601.83,水稻土,Paddy soils,clay loam,33.9,14.2,115,5.1,150,75,90,6075
SR-YZB,SRYZB0629,2007,湖南,Hunan,8657761,26.89223301,32.02621359,23.63786408,2769.9,1739.9,589.8,493.4,1532.78,水稻土,Paddy soils,clay loam,23.6,13.2,50,5.4,150,75,90,6225
SR-YZB,SRYZB0630,2007,湖南,Hunan,8657761,26.66055046,31.71376147,23.43211009,2906,1816,635.6,504.3,1591.38,水稻土,Paddy soils,sandy loam,38.5,9.2,76,5.6,150,75,90,7350
SR-YZB,SRYZB0631,2009,湖南,Hunan,8657761,26.64953271,31.62242991,23.04018692,2851.5,1781.5,533.7,612.2,1757.29,水稻土,Paddy soils,loam,26,5.2,50,6.6,135,54,67.5,8040
SR-YZB,SRYZB0632,2008,湖南,Hunan,8657761,26.36694215,31.54545455,22.83553719,3190.4,1980.4,617.7,578.7,1795.4,水稻土,Paddy soils,clay loam,45.2,38.5,80,5.1,150,78,75,8382
SR-YZB,SRYZB0633,2009,湖南,Hunan,8657761,26.73796296,31.73240741,23.11296296,2887.7,1807.7,533.7,616.6,1768.96,水稻土,Paddy soils,clay,47.9,5.9,60,5.1,135,54,67.5,8257.5
SR-YZB,SRYZB0634,2009,湖南,Hunan,8657761,26.62477064,31.63853211,22.97706422,2902.1,1812.1,536.8,629.2,1798.35,水稻土,Paddy soils,clay loam,36.5,11.4,50,5.1,135,54,67.5,7927.5
SR-YZB,SRYZB0635,2009,湖南,Hunan,8657761,26.9266055,31.9587156,23.28623853,2935,1845,506.3,627.6,1789.12,水稻土,Paddy soils,sandy loam,42.3,16.2,50,6.2,150,54,67.5,8130
SR-YZB,SRYZB0636,2009,湖南,Hunan,8657761,27.33363636,32.48181818,23.62727273,3006.7,1906.7,513,646,1813.04,水稻土,Paddy soils,loam,32.2,34.3,80,5.2,135,54,67.5,7770
SR-YZB,SRYZB0637,2008,湖南,Hunan,8657774,27.50515464,32.52680412,23.71546392,2668,1698,330.5,640.6,1743.1,水稻土,Paddy soils,silty clay loam,27.5,5.6,79,5.3,180,75,105,8088
SR-YZB,SRYZB0638,2008,湖南,Hunan,8657774,27.50515464,32.52680412,23.71546392,2668,1698,330.5,640.6,1743.1,水稻土,Paddy soils,silty clay loam,12.1,2.5,50,5.3,180,75,105,7860
SR-YZB,SRYZB0639,2008,湖南,Hunan,8657774,27.50515464,32.52680412,23.71546392,2668,1698,330.5,640.6,1743.1,水稻土,Paddy soils,silty clay loam,40.5,12.3,96,5.3,150,75,112.5,8175
SR-YZB,SRYZB0640,2008,湖南,Hunan,8657754,26.61428571,32.41734694,23.10204082,2608.2,1628.2,575.6,460.5,1415.71,水稻土,Paddy soils,clay,31.1,14.6,52,4.7,165,75,75,7404
SR-YZB,SRYZB0641,2008,湖南,Hunan,8657754,26.38928571,32.21875,22.79732143,2955.6,1835.6,671.9,511.5,1607.06,水稻土,Paddy soils,loamy sand,32,19,65,4.8,165,75,75,8103
SR-YZB,SRYZB0642,2009,湖南,Hunan,8657754,27.14848485,33.46262626,23.12020202,2687.7,1697.7,343.1,664.8,1775.66,水稻土,Paddy soils,clay loam,21.5,12.9,114,5.9,165,75,75,7500
SR-YZB,SRYZB0643,2009,湖南,Hunan,8657754,27.13076923,33.46538462,23.07884615,2821.6,1781.6,343.1,699,1861.65,水稻土,Paddy soils,clay,63.5,9,66,7.1,165,75,75,8505
SR-YZB,SRYZB0644,2008,湖南,Hunan,8657754,26.07192982,31.85877193,22.48596491,2972.2,1832.2,789,478.2,1590.54,水稻土,Paddy soils,loamy sand,21.6,39.1,34,4.9,165,75,75,7303.5
SR-YZB,SRYZB0645,2009,湖南,Hunan,8657754,27.09333333,33.3647619,23.09333333,2844.8,1794.8,343.2,690.2,1852.13,水稻土,Paddy soils,sand,27.4,20.2,67,5.1,165,75,75,9105
SR-YZB,SRYZB0646,2009,湖南,Hunan,8657754,26.825,33.08611111,22.83703704,2897.1,1817.1,375.6,700,1894.5,水稻土,Paddy soils,clay,50.9,4.9,86,5.5,165,75,75,10005
SR-YZB,SRYZB0647,2010,湖南,Hunan,8657842,26.9559633,32.25045872,23.28165138,2938.2,1848.2,520.8,634.8,1785.58,水稻土,Paddy soils,loam,29,18.5,90,4.8,240,112.5,150,9588.15
SR-YZB,SRYZB0648,2007,湖南,Hunan,8657841,26.3,31.41238938,22.43982301,2971.9,1841.9,578.4,544.9,1696.85,水稻土,Paddy soils,loam,45.7,68.5,42,4.9,82.5,37.5,37.5,7620
SR-YZB,SRYZB0649,2007,湖南,Hunan,8657841,26.3,31.41238938,22.43982301,2971.9,1841.9,578.4,544.9,1696.85,紫色土,Purplish soils,loam,40,43.8,235,5.8,82.5,37.5,37.5,8871
SR-YZB,SRYZB0650,2007,湖南,Hunan,8657841,26.30990991,31.39009009,22.45675676,2920.4,1810.4,568,534.2,1666.66,水稻土,Paddy soils,clay loam,27.8,9.4,68,5.6,82.5,37.5,37.5,8505
SR-YZB,SRYZB0651,2007,湖南,Hunan,8657841,26.3,31.24375,22.53928571,2945.6,1825.6,582.5,528,1659.72,水稻土,Paddy soils,loam,22.3,19.4,81,5.6,82.5,37.5,37.5,7974
SR-YZB,SRYZB0652,2007,湖南,Hunan,8657841,26.30990991,31.39009009,22.45675676,2920.4,1810.4,568,534.2,1666.66,水稻土,Paddy soils,loam,32.5,48.8,73,5.7,82.5,37.5,37.5,7932
SR-YZB,SRYZB0653,2009,湖南,Hunan,8657841,25.68053097,30.8,22.10707965,2901.9,1771.9,730.7,633.2,1840.35,水稻土,Paddy soils,clay,38.8,3.5,149,5.3,82.5,37.5,37.5,9126
SR-YZB,SRYZB0654,2010,湖南,Hunan,8657841,25.73362069,30.50258621,22.30086207,2985.1,1825.1,501.4,528.5,1685.79,水稻土,Paddy soils,clay loam,30.1,11.5,65,4.8,82.5,37.5,37.5,7000.5
SR-YZB,SRYZB0655,2008,湖南,Hunan,8657841,25.772,30.922,22.618,2577.2,1577.2,535.6,439.9,1430.9,水稻土,Paddy soils,sandy loam,45.4,11.7,92,5.7,165,75,75,9171
SR-YZB,SRYZB0656,2009,湖南,Hunan,8657845,26.13258427,31.82696629,22.61123596,2325.8,1435.8,356.7,586.922,1567.35,水稻土,Paddy soils,sandy loam,33.8,74.2,69,5.1,138,90,225,9067.5
SR-YZB,SRYZB0657,2009,湖南,Hunan,8657845,26.13033708,31.81235955,22.58426966,2325.6,1435.6,356.7,591.122,1577.4,水稻土,Paddy soils,sandy loam,30.3,13.9,73,5.2,138,90,225,8563.5
SR-YZB,SRYZB0658,2009,湖南,Hunan,8657845,26.11444444,31.81111111,22.56666667,2350.3,1450.3,356.7,599.422,1598.34,水稻土,Paddy soils,sandy loam,36.6,29.4,139,5.2,138,90,225,8787
SR-YZB,SRYZB0659,2009,湖南,Hunan,8657845,26.11098901,31.83846154,22.54725275,2376.1,1466.1,356.7,608.122,1618.31,水稻土,Paddy soils,sandy loam,37.9,9.8,52,4.8,138,90,225,8536.5
SR-YZB,SRYZB0660,2009,湖南,Hunan,8657845,25.98571429,31.67040816,22.46020408,2546.6,1566.6,646.9,630.122,1700.93,水稻土,Paddy soils,clay loam,52.3,11.3,57,4.8,138,90,225,8926.5
SR-YZB,SRYZB0661,2009,湖南,Hunan,8657845,25.98526316,31.68315789,22.44842105,2468.6,1518.6,420.8,618.022,1662.26,水稻土,Paddy soils,sandy loam,33.4,10,79,4.9,138,90,225,8419.5
SR-YZB,SRYZB0662,2009,湖南,Hunan,8657845,25.97113402,31.64123711,22.46494845,2519.2,1549.2,646.9,623.222,1683.95,水稻土,Paddy soils,sandy loam,33.7,9.7,70,5.4,138,90,225,8389.5
SR-YZB,SRYZB0663,2009,湖南,Hunan,8657845,25.97676768,31.63333333,22.47070707,2571.7,1581.7,647.1,630.122,1708.24,水稻土,Paddy soils,sandy loam,31.3,6.8,136,6,138,90,225,8304
SR-YZB,SRYZB0664,2010,湖南,Hunan,8657845,25.92244898,30.9244898,22.86530612,2540.4,1560.4,443.4,555.4,1589.68,水稻土,Paddy soils,sandy loam,48.9,12.6,54,5.7,120,135,180,9750
SR-YZB,SRYZB0665,2010,湖南,Hunan,8657845,25.92244898,30.9244898,22.86530612,2540.4,1560.4,443.4,555.4,1589.68,水稻土,Paddy soils,sandy loam,34.7,16,37,4.5,120,135,180,8725.5
SR-YZB,SRYZB0666,2010,湖南,Hunan,8657845,25.92244898,30.9244898,22.86530612,2540.4,1560.4,443.4,555.4,1589.68,水稻土,Paddy soils,sandy loam,34.7,16,37,4.5,120,135,180,9013.5
SR-YZB,SRYZB0667,2010,湖南,Hunan,8657845,25.92244898,30.9244898,22.86530612,2540.4,1560.4,443.4,555.4,1589.68,水稻土,Paddy soils,sandy loam,50.4,21.6,62,5.2,120,135,180,8124
SR-YZB,SRYZB0668,2010,湖南,Hunan,8657845,25.92244898,30.9244898,22.86530612,2540.4,1560.4,443.4,555.4,1589.68,水稻土,Paddy soils,sandy loam,40,34.4,79,5.5,120,135,180,9496.5
SR-YZB,SRYZB0669,2010,湖南,Hunan,8657845,25.92244898,30.9244898,22.86530612,2540.4,1560.4,443.4,555.4,1589.68,水稻土,Paddy soils,sandy loam,40,34.4,79,5.5,120,135,180,9588
SR-YZB,SRYZB0670,2010,湖南,Hunan,8657845,25.92244898,30.9244898,22.86530612,2540.4,1560.4,443.4,555.4,1589.68,水稻土,Paddy soils,sandy loam,36.8,43.2,63,5.1,120,135,180,9121.5
SR-YZB,SRYZB0671,2007,湖南,Hunan,8657745,26.1380531,31.22300885,22.75752212,2953.6,1823.6,788.1,570.13,1727.42,水稻土,Paddy soils,clay loam,39.7,10.9,65,4.9,220.5,90,288,9615
SR-YZB,SRYZB0672,2007,湖南,Hunan,8657745,26.25981308,31.18037383,22.97570093,2809.8,1739.8,690.5,553.43,1649.77,水稻土,Paddy soils,clay loam,31,4.2,73,6.3,250.5,69,289.5,9495
SR-YZB,SRYZB0673,2009,湖南,Hunan,8657744,26.33333333,32.52828283,22.25555556,2607,1617,307.4,590,1656.4,水稻土,Paddy soils,loam,31,14.8,138,6.4,165,75,75,6666
SR-YZB,SRYZB0674,2009,湖南,Hunan,8657744,26.33333333,32.52828283,22.25555556,2607,1617,307.4,590,1656.4,水稻土,Paddy soils,loam,32,15.5,139,6,165,75,75,6421.5
SR-YZB,SRYZB0675,2009,湖南,Hunan,8657744,26.17777778,32.38518519,22.16851852,2827.2,1747.2,309,630,1777.32,水稻土,Paddy soils,sandy loam,32.4,5.6,96,6.3,165,75,75,8512.5
SR-YZB,SRYZB0676,2009,湖南,Hunan,8657744,26.17777778,32.38518519,22.16851852,2827.2,1747.2,309,630,1777.32,水稻土,Paddy soils,sandy loam,25.2,6,95,6,165,75,75,8302.5
SR-YZB,SRYZB0677,2009,湖南,Hunan,8657744,26.17777778,32.38518519,22.16851852,2827.2,1747.2,309,630,1777.32,水稻土,Paddy soils,sandy loam,32.1,5.1,99,5.9,165,75,75,8493
SR-YZB,SRYZB0678,2009,湖南,Hunan,8657744,26.17777778,32.38518519,22.16851852,2827.2,1747.2,309,630,1777.32,水稻土,Paddy soils,sandy loam,22.6,5.4,94,5.9,165,75,75,8289
SR-YZB,SRYZB0679,2008,湖南,Hunan,8657752,26.29380531,31.44336283,22.33274336,2971.2,1841.2,497.8,435.1,1488.24,水稻土,Paddy soils,sandy loam,38.8,5.6,54,7.9,195,90,225,9999
SR-YZB,SRYZB0680,2008,湖南,Hunan,8657752,26.29380531,31.44336283,22.33274336,2971.2,1841.2,497.8,435.1,1488.24,水稻土,Paddy soils,clay,27.2,4.6,101,6.3,195,90,225,10278
SR-YZB,SRYZB0681,2008,湖南,Hunan,8657752,26.31428571,31.3647619,22.46571429,2763,1713,497.6,384.6,1357.95,水稻土,Paddy soils,loam,38.4,5.7,44,7.8,195,90,225,9334.5
SR-YZB,SRYZB0682,2010,湖南,Hunan,8657655,25.37117117,30.38828829,22.26486486,2816.2,1706.2,1204.8,558.2,1700.97,水稻土,Paddy soils,loam,34.7,8,47,4.4,165,75,75,7527
SR-YZB,SRYZB0683,2010,湖南,Hunan,8657655,25.32568807,30.30642202,22.23027523,2760.5,1670.5,1198.7,539.3,1659.78,水稻土,Paddy soils,loam,33,29.8,152,5.1,165,75,75,7578
SR-YZB,SRYZB0684,2010,湖南,Hunan,8657655,25.49537037,30.54537037,22.36851852,2753.5,1673.5,1170.1,548.6,1664.93,水稻土,Paddy soils,loam,22,9.7,76,5.8,165,75,75,7662
SR-YZB,SRYZB0685,2010,湖南,Hunan,8657655,25.27946429,30.30357143,22.15535714,2831.3,1711.3,1204.8,562.9,1716.95,水稻土,Paddy soils,sandy loam,28.6,10.8,47,4.8,165,75,75,7728
SR-YZB,SRYZB0686,2009,湖南,Hunan,8657872,28.77685185,33.24444444,25.4,3107.9,2027.9,370.3,790.3,1997.04,水稻土,Paddy soils,loam,31.8,10.5,118,5.4,165,75,75,8988
SR-YZB,SRYZB0687,2009,湖南,Hunan,8657872,28.46785714,32.90982143,25.09821429,3188.4,2068.4,370.4,804.6,2031.68,水稻土,Paddy soils,sandy loam,34.5,13.2,152,5.6,165,75,75,9945
SR-YZB,SRYZB0688,2008,湖南,Hunan,8657875,28.4,33.4029703,24.75742574,2868.4,1858.4,328.8,597.6,1652.1,水稻土,Paddy soils,clay,26.8,3.2,73,7.5,135,72,67.5,7104
SR-YZB,SRYZB0689,2009,湖南,Hunan,8657875,28.81683168,34.15841584,25.0049505,2910.5,1900.5,279.4,618.4,1692.04,水稻土,Paddy soils,clay,29.3,4.4,94,5.3,150,36,75,6225
SR-YZB,SRYZB0690,2007,湖南,Hunan,8657875,28.1728972,33.36542056,24.56261682,3014.5,1944.5,474.6,693.1,1850.16,水稻土,Paddy soils,clay,24.4,5.3,61,7.7,135,72,67.5,9019.5
SR-YZB,SRYZB0691,2009,湖南,Hunan,8657875,28.49565217,33.84434783,24.70086957,3277,2127,279.7,692,1890.97,水稻土,Paddy soils,clay,34.2,6.6,62,5.1,165,75,75,7807.5
SR-YZB,SRYZB0692,2008,湖南,Hunan,8657875,27.98547009,32.84358974,24.41709402,3274.3,2104.3,454.6,654.9,1869.65,水稻土,Paddy soils,clay,32,5.6,69,5.2,135,72,67.5,9078
SR-YZB,SRYZB0693,2007,湖南,Hunan,8657875,28.02162162,33.19099099,24.44234234,3110.4,2000.4,474.6,705.3,1893.62,水稻土,Paddy soils,loamy sand,33.8,8,195,6.3,135,72,67.5,7926
SR-YZB,SRYZB0694,2008,湖南,Hunan,8657875,28.14747475,32.88686869,24.63131313,2786.6,1796.6,458.3,523.4,1560.27,水稻土,Paddy soils,clay,17.4,4.2,111,6.6,135,72,67.5,7854
SR-YZB,SRYZB0695,2006,湖南,Hunan,8657871,27.49385965,31.90087719,24.19649123,3134.3,1994.3,551.1,616.5,1795.07,水稻土,Paddy soils,clay loam,27.9,28.5,72,5,150,75,72,5974.5
SR-YZB,SRYZB0696,2006,湖南,Hunan,8657871,28.06862745,32.58333333,24.68921569,2863,1843,426.1,595,1675.68,水稻土,Paddy soils,silty clay loam,38.1,9.6,58,5.1,165,75,75,8794.5
SR-YZB,SRYZB0697,2006,湖南,Hunan,8657871,28.06862745,32.58333333,24.68921569,2863,1843,426.1,595,1675.68,水稻土,Paddy soils,silty clay loam,17.3,9.3,73,5.5,165,75,75,7582.5
SR-YZB,SRYZB0698,2007,湖南,Hunan,8657871,28.54285714,33.28,25.24190476,2997,1947,548.2,669.2,1817.41,水稻土,Paddy soils,silty clay loam,24.5,9.4,95,5.7,165,75,75,8322
SR-YZB,SRYZB0699,2007,湖南,Hunan,8657871,28.21351351,33.03693694,24.78198198,3131.7,2021.7,399.3,718.7,1907.61,水稻土,Paddy soils,silty clay loam,26.3,29.3,112,5.1,165,75,75,6763.5
SR-YZB,SRYZB0700,2007,湖南,Hunan,8657871,26.12647059,30.92745098,22.71176471,2664.9,1644.9,349.8,594.4,1573.04,水稻土,Paddy soils,silty clay loam,25.1,3.9,55,5.7,150,36,75,6126
SR-YZB,SRYZB0701,2007,湖南,Hunan,8657871,28.49150943,33.24811321,25.10283019,3020.1,1960.1,548.2,679.2,1838.68,水稻土,Paddy soils,silty clay loam,31.1,13.5,157,6.1,165,75,75,8799
SR-YZB,SRYZB0702,2007,湖南,Hunan,8657871,28.64019608,33.39509804,25.32352941,2921.3,1901.3,489.9,655.3,1775.08,水稻土,Paddy soils,silty clay loam,29.2,15.6,82,6.7,165,75,75,8322
SR-YZB,SRYZB0703,2009,湖南,Hunan,8657871,27.74414414,32.26126126,24.45855856,3079.6,1969.6,408,635.1,1823.82,水稻土,Paddy soils,clay loam,15.4,12.4,230,4.8,150,75,72,7426.5
