Crop,NO,Year,Province,Province1,NO.Station,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil type1,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Ynpk
W-YZB,WYZB0385,2007,安徽省,Anhui,8658202,9.93800905,15.38914027,5.546153846,2249.5,700.8,379.1,1254.9,2729.42,黄褐土,Yellow-cinnamon soils,silty clay loam,15.727,11.9,171,5.6,180,90,120,7170
W-YZB,WYZB0386,2008,安徽省,Anhui,8658202,10.53059361,15.94109589,6.062100457,2323.3,680.2,295.5,1132.432,2526.91,砂姜黑土,Lime concretion fluvo-aquic soils,clay,15.818,53.9,193,5.2,225,60,135,7504.5
W-YZB,WYZB0387,2007,安徽省,Anhui,8658108,9.698654709,14.97757848,5.385201794,2236.9,705.4,478.2,1261,2690.43,潮土,Fluvo-aquic soils,silty clay loam,18.7,14,229,7.8,207,127.5,135,9051
W-YZB,WYZB0388,2009,安徽省,Anhui,8658108,9.647177419,14.78387097,5.466532258,2429.5,810.6,423.6,1127.4,2596.73,潮土,Fluvo-aquic soils,loam,17.9,20.3,155,8.1,241.5,90,135,7809
W-YZB,WYZB0389,2007,安徽省,Anhui,8658108,9.630044843,14.90852018,5.328251121,2221.6,690.1,478.2,1257.3,2670.19,潮土,Fluvo-aquic soils,silty clay loam,14.9,4.5,167,8.2,207,127.5,135,7200
W-YZB,WYZB0390,2008,安徽省,Anhui,8658108,10.17826087,15.82173913,5.656521739,2371.3,709.7,301.3,1093.8,2533.47,潮土,Fluvo-aquic soils,sandy loam,15.6,29.6,105,8.1,241.5,90,135,8151
W-YZB,WYZB0391,2008,安徽省,Anhui,8658108,10.17826087,15.82173913,5.656521739,2371.3,709.7,301.3,1093.8,2533.47,潮土,Fluvo-aquic soils,sandy loam,16.7,23.5,97,8,241.5,90,135,6850.5
W-YZB,WYZB0392,2007,安徽省,Anhui,8658108,9.817982456,15.11929825,5.497368421,2312.6,731.1,478.2,1293.3,2735.74,潮土,Fluvo-aquic soils,sandy loam,14.3,16,155,8.1,207,127.5,135,7900.5
W-YZB,WYZB0393,2007,安徽省,Anhui,8658108,9.877729258,15.18733624,5.551091703,2336.1,744.6,478.2,1305.6,2761.81,潮土,Fluvo-aquic soils,sandy loam,12.7,9.8,141,8.1,207,127.5,135,7507.5
W-YZB,WYZB0394,2008,安徽省,Anhui,8658108,10.19869565,15.83130435,5.671304348,2376,714.4,301.3,1086.6,2530.22,潮土,Fluvo-aquic soils,sandy loam,15.1,12.5,107,8.3,241.5,90,135,8050.5
W-YZB,WYZB0395,2008,安徽省,Anhui,8658108,10.17826087,15.82173913,5.656521739,2371.3,709.7,301.3,1093.8,2533.47,潮土,Fluvo-aquic soils,sandy loam,14.9,10.5,98,8.3,241.5,90,135,8200.35
W-YZB,WYZB0396,2008,安徽省,Anhui,8658108,10.20865801,15.86623377,5.673160173,2388.5,716.9,301.3,1102.3,2549.08,潮土,Fluvo-aquic soils,sandy loam,14.9,9.5,99,7.9,241.5,90,135,6700.35
W-YZB,WYZB0397,2009,安徽省,Anhui,8658108,9.489300412,14.68395062,5.233333333,2342.9,774,417.1,1132.4,2589.37,潮土,Fluvo-aquic soils,loamy sand,14.9,10.2,93,8.3,241.5,90,135,7350.3
W-YZB,WYZB0398,2009,安徽省,Anhui,8658108,9.728514056,14.87871486,5.514457831,2459.4,830.5,423.6,1138.9,2632.82,潮土,Fluvo-aquic soils,loam,19.8,9.2,203,8.2,241.5,90,135,7447.5
W-YZB,WYZB0399,2009,安徽省,Anhui,8658108,9.72804878,14.94390244,5.445528455,2430.1,831.2,417.1,1153.5,2648.3,潮土,Fluvo-aquic soils,loamy sand,15.7,12.7,105,8.3,241.5,90,135,7074
W-YZB,WYZB0400,2007,安徽省,Anhui,8658108,9.83876652,15.14317181,5.511013216,2307.5,736,486.9,1289.5,2738.44,砂姜黑土,Lime concretion fluvo-aquic soils,clay loam,10.4,3,115,8.2,207,127.5,135,2700
W-YZB,WYZB0401,2007,安徽省,Anhui,8658108,9.78722467,15.09427313,5.460792952,2295.8,724.3,478.2,1293.3,2731.2,潮土,Fluvo-aquic soils,clay loam,21.9,7.5,253,8.2,207,127.5,135,6210
W-YZB,WYZB0402,2008,安徽省,Anhui,8658108,10.04273128,15.64845815,5.546696035,2310,678.4,301.3,1066.8,2484.42,潮土,Fluvo-aquic soils,clay loam,19.1,5.5,189,8.2,241.5,90,135,8340.3
W-YZB,WYZB0403,2008,安徽省,Anhui,8658108,10.03761062,15.64557522,5.538938053,2298.8,677.2,301.3,1058.2,2473.82,砂姜黑土,Lime concretion fluvo-aquic soils,clay,16,2,129,8.5,241.5,90,135,5574
W-YZB,WYZB0404,2009,安徽省,Anhui,8658108,9.758870968,14.96129032,5.497580645,2457.2,838.3,417.1,1153.5,2656.55,潮土,Fluvo-aquic soils,clay loam,20.5,9.2,220,8.1,241.5,90,135,6876
W-YZB,WYZB0405,2007,安徽省,Anhui,8658108,9.817982456,15.11929825,5.497368421,2312.6,731.1,478.2,1293.3,2735.74,潮土,Fluvo-aquic soils,loam,19.5,9.6,152,8.2,207,127.5,135,8721
W-YZB,WYZB0406,2009,安徽省,Anhui,8658108,9.757429719,14.9253012,5.526907631,2466.6,837.7,423.6,1145.5,2645.16,潮土,Fluvo-aquic soils,clay loam,20.5,11.5,152,8.1,241.5,90,135,7524
W-YZB,WYZB0407,2007,安徽省,Anhui,8658108,10.41428571,15.66571429,6.146530612,2625.6,874.1,509.9,1366.5,2898.79,潮土,Fluvo-aquic soils,silty clay loam,22,27.5,185,8.3,207,127.5,135,8670
W-YZB,WYZB0408,2008,安徽省,Anhui,8658108,10.17826087,15.82173913,5.656521739,2371.3,709.7,301.3,1093.8,2533.47,潮土,Fluvo-aquic soils,loam,16,24.3,98,8.5,241.5,90,135,7560
W-YZB,WYZB0409,2008,安徽省,Anhui,8658108,10.13624454,15.76419214,5.622270742,2351.5,699.9,301.3,1084.7,2517.19,砂姜黑土,Lime concretion fluvo-aquic soils,clay loam,18.9,16.8,103,6.9,241.5,90,135,8800.5
W-YZB,WYZB0410,2009,安徽省,Anhui,8658108,9.425206612,14.61280992,5.187603306,2317.9,759,417.1,1122.9,2567.12,潮土,Fluvo-aquic soils,loamy sand,12,20.3,92,8.5,241.5,90,135,4530.3
W-YZB,WYZB0411,2007,安徽省,Anhui,8658108,9.797787611,15.1039823,5.468141593,2288.4,726.9,478.2,1287.3,2727.96,砂姜黑土,Lime concretion fluvo-aquic soils,clay loam,18.6,24.3,137,5.7,207,127.5,135,7210.5
W-YZB,WYZB0412,2008,安徽省,Anhui,8658108,10.17826087,15.82173913,5.656521739,2371.3,709.7,301.3,1093.8,2533.47,砂姜黑土,Lime concretion fluvo-aquic soils,clay loam,15.1,25.3,101,7,241.5,90,135,8000.4
W-YZB,WYZB0413,2007,安徽省,Anhui,8658108,9.797787611,15.1039823,5.468141593,2288.4,726.9,478.2,1287.3,2727.96,砂姜黑土,Lime concretion fluvo-aquic soils,clay loam,17.5,22.4,115,5.7,207,127.5,135,8886
W-YZB,WYZB0414,2009,安徽省,Anhui,8658108,9.534854772,14.68381743,5.302074689,2334.9,786,417.1,1113.2,2574.33,砂姜黑土,Lime concretion fluvo-aquic soils,clay,15,27.9,189,6.9,241.5,90,135,6988.5
W-YZB,WYZB0415,2009,安徽省,Anhui,8658311,9.508837209,14.07395349,5.965116279,2062.3,638.6,646.8,928.9,2334.37,水稻土,Paddy soils,silty clay loam,16.1,26.7,95,5.6,180,67.5,90,5970
W-YZB,WYZB0416,2008,安徽省,Anhui,8658311,10.78995215,15.86650718,6.900956938,2270,702.9,440.8,1085.2,2493.72,黄褐土,Yellow-cinnamon soils,clay loam,11.7,38,69,5.5,180,67.5,90,5334
W-YZB,WYZB0417,2009,安徽省,Anhui,8658311,9.435348837,14.00790698,5.9,2046.5,626.2,646.8,931.7,2331.58,黄褐土,Yellow-cinnamon soils,clay loam,21.8,28.9,62,6.1,180,67.5,90,5388
W-YZB,WYZB0418,2008,安徽省,Anhui,8658311,10.77884615,15.84759615,6.8875,2256.9,699.8,433.1,1078.7,2486.3,水稻土,Paddy soils,silty clay loam,23.7,5.5,106,6.2,180,67.5,90,6226.5
W-YZB,WYZB0419,2009,安徽省,Anhui,8658311,9.513615023,14.04131455,6.008450704,2044.3,636.4,646.8,910.1,2303.77,水稻土,Paddy soils,silty clay loam,13.8,19.6,42,5.8,180,67.5,90,6000
W-YZB,WYZB0420,2007,安徽省,Anhui,8658311,10.32440191,15.11052632,6.551196172,2214.5,736.5,412.4,1112.5,2555.85,黄褐土,Yellow-cinnamon soils,clay loam,12.3,3.7,75,6.1,180,60,90,6274.5
W-YZB,WYZB0421,2007,安徽省,Anhui,8658311,10.2943128,15.107109,6.502369668,2228.8,730.8,412.4,1126.7,2573.31,水稻土,Paddy soils,silty clay loam,12.6,8.9,52,5.9,180,60,90,6160.5
W-YZB,WYZB0422,2009,安徽省,Anhui,8658311,9.4657277,14.01549296,5.944131455,2034.1,626.2,646.8,912.5,2300.33,水稻土,Paddy soils,silty clay loam,30.2,5.8,85,5.7,180,67.5,90,6042
W-YZB,WYZB0423,2007,安徽省,Anhui,8658311,10.34739336,15.15545024,6.555450237,2240,742,412.4,1127.9,2582.42,潮土,Fluvo-aquic soils,sandy loam,15.9,13,52,5.8,180,60,90,6238.5
W-YZB,WYZB0424,2008,安徽省,Anhui,8658311,10.82142857,15.90571429,6.922857143,2287.4,710.3,440.8,1093.6,2507.71,水稻土,Paddy soils,loam,19.1,34,50,5.8,180,67.5,90,6348
W-YZB,WYZB0425,2009,安徽省,Anhui,8658311,9.425,14.0125,5.9,2053.7,623.4,652.7,926.5,2317.39,潮土,Fluvo-aquic soils,loamy sand,5.7,23.2,47,5.7,180,60,97.5,6363
W-YZB,WYZB0426,2009,安徽省,Anhui,8658311,9.425,14.0125,5.9,2053.7,623.4,652.7,926.5,2317.39,水稻土,Paddy soils,loam,14.4,31.4,55,5.5,180,60,97.5,6234
W-YZB,WYZB0427,2008,安徽省,Anhui,8658311,10.88018868,15.96933962,6.979245283,2321.5,724.4,440.8,1102.8,2526.87,潮土,Fluvo-aquic soils,loamy sand,11.2,39.3,30,6.3,180,67.5,90,6360
W-YZB,WYZB0428,2006,安徽省,Anhui,8658331,11.97511962,16.78421053,8.206698565,2502.8,843.4,493.8,1048.8,2473.09,水稻土,Paddy soils,silty clay loam,28.37,13.6,110,6.3,210,75,120,5509.5
W-YZB,WYZB0429,2007,安徽省,Anhui,8658331,9.984579439,14.47850467,6.535046729,2165.4,611.3,365.7,980.8,2261.14,水稻土,Paddy soils,silty clay loam,18.1,18.2,69,7.6,210,90,150,4600.5
W-YZB,WYZB0430,2007,安徽省,Anhui,8658331,9.984579439,14.47850467,6.535046729,2165.4,611.3,365.7,980.8,2261.14,水稻土,Paddy soils,silty clay loam,23.16,11.5,120,7.8,210,90,150,5220
W-YZB,WYZB0431,2007,安徽省,Anhui,8658331,9.984579439,14.47850467,6.535046729,2165.4,611.3,365.7,980.8,2261.14,水稻土,Paddy soils,silty clay loam,19.95,11.9,106,7.9,210,90,150,5466
W-YZB,WYZB0432,2008,安徽省,Anhui,8658331,10.81737089,15.55070423,7.173239437,2318.1,676,354.8,941,2179.5,水稻土,Paddy soils,silty clay loam,30.24,14.2,115,6.4,187.5,67.5,97.5,5766
W-YZB,WYZB0433,2007,安徽省,Anhui,8658331,9.984579439,14.47850467,6.535046729,2165.4,611.3,365.7,980.8,2261.14,水稻土,Paddy soils,clay loam,34.23,16.4,110,7.4,210,75,120,6049.5
W-YZB,WYZB0434,2007,安徽省,Anhui,8658331,10.81737089,15.55070423,7.173239437,2318.1,676,354.8,941,2179.5,水稻土,Paddy soils,clay loam,24.92,15.9,102,7,187.5,67.5,97.5,5370
W-YZB,WYZB0435,2007,安徽省,Anhui,8658331,10.81737089,15.55070423,7.173239437,2318.1,676,354.8,941,2179.5,水稻土,Paddy soils,clay loam,31.02,15.1,102,7,187.5,67.5,97.5,6124.5
W-YZB,WYZB0436,2009,安徽省,Anhui,8658331,9.707042254,14.13615023,6.278403756,2076.8,579.8,732.4,894.7,2138.41,水稻土,Paddy soils,clay loam,21.37,10.3,83,7.4,187.5,67.5,90,4729.5
W-YZB,WYZB0437,2009,安徽省,Anhui,8658331,9.707042254,14.13615023,6.278403756,2076.8,579.8,732.4,894.7,2138.41,水稻土,Paddy soils,clay loam,18.62,6.7,86,7.1,187.5,67.5,90,4837.5
W-YZB,WYZB0438,2008,安徽省,Anhui,8658331,10.81737089,15.55070423,7.173239437,2318.1,676,354.8,941,2179.5,水稻土,Paddy soils,silty clay loam,32.24,12.9,102,7.6,187.5,67.5,97.5,6236.7
W-YZB,WYZB0439,2008,安徽省,Anhui,8658331,9.984579439,14.47850467,6.535046729,2165.4,611.3,365.7,980.8,2261.14,水稻土,Paddy soils,silty clay loam,32.42,13.1,103,7.5,210,75,120,5940
W-YZB,WYZB0440,2006,安徽省,Anhui,8658331,11.62836538,16.46153846,7.85,2418.7,769.3,469,1049.4,2429.47,水稻土,Paddy soils,silty clay loam,23.22,7.8,92,6.9,210,90,150,5370
W-YZB,WYZB0441,2006,安徽省,Anhui,8658331,11.97511962,16.78421053,8.206698565,2502.8,843.4,493.8,1048.8,2473.09,水稻土,Paddy soils,silty clay loam,23.5,18,115,5.5,210,90,150,5497.5
W-YZB,WYZB0442,2007,安徽省,Anhui,8658331,9.984579439,14.47850467,6.535046729,2165.4,611.3,365.7,980.8,2261.14,水稻土,Paddy soils,clay loam,24.09,20.4,98,5.7,210,75,120,5706
W-YZB,WYZB0443,2006,安徽省,Anhui,8658331,11.72437811,16.47761194,7.98159204,2356.6,777.2,478.1,999,2379.2,水稻土,Paddy soils,clay loam,20.93,9.5,69,6.3,187.5,67.5,97.5,7503
W-YZB,WYZB0444,2006,安徽省,Anhui,8658331,11.72437811,16.47761194,7.98159204,2356.6,777.2,478.1,999,2379.2,水稻土,Paddy soils,silty clay loam,28.51,14.1,84,6.1,210,90,150,4222.5
W-YZB,WYZB0445,2006,安徽省,Anhui,8658331,11.83269231,16.64663462,8.050480769,2461.2,811.8,478.1,1046.2,2449.14,水稻土,Paddy soils,silty clay loam,24.17,8.5,90,6.4,210,90,150,5322
W-YZB,WYZB0446,2006,安徽省,Anhui,8658331,11.82850467,16.65934579,8.064485981,2531.3,821.9,482.7,1069.9,2488.54,水稻土,Paddy soils,silty clay loam,24.2,14.7,56,8.5,210,90,150,5685
W-YZB,WYZB0447,2006,安徽省,Anhui,8658331,9.984579439,14.47850467,6.535046729,2165.4,611.3,365.7,980.8,2261.14,水稻土,Paddy soils,clay,21.28,20.6,70,7.1,210,75,120,6123
W-YZB,WYZB0448,2007,安徽省,Anhui,8658331,9.984579439,14.47850467,6.535046729,2165.4,611.3,365.7,980.8,2261.14,水稻土,Paddy soils,clay,17.65,10.6,68,7.9,210,75,120,6243
W-YZB,WYZB0449,2008,安徽省,Anhui,8658331,10.81737089,15.55070423,7.173239437,2318.1,676,354.8,941,2179.5,水稻土,Paddy soils,silty clay loam,31.62,8.2,84,7,187.5,67.5,97.5,5728.5
W-YZB,WYZB0450,2008,安徽省,Anhui,8658331,10.81737089,15.55070423,7.173239437,2318.1,676,354.8,941,2179.5,潮土,Fluvo-aquic soils,silty clay loam,18.67,16.5,75,7.3,187.5,67.5,97.5,5362.5
W-YZB,WYZB0451,2008,安徽省,Anhui,8658331,10.81737089,15.55070423,7.173239437,2318.1,676,354.8,941,2179.5,水稻土,Paddy soils,silty clay loam,18.51,15.1,96,7.3,187.5,67.5,97.5,5442
W-YZB,WYZB0452,2009,安徽省,Anhui,8658331,9.707042254,14.13615023,6.278403756,2076.8,579.8,732.4,894.7,2138.41,水稻土,Paddy soils,silty clay loam,18.32,12,72,7.8,210,75,120,6049.2
W-YZB,WYZB0453,2008,安徽省,Anhui,8658331,10.81737089,15.55070423,7.173239437,2318.1,676,354.8,941,2179.5,水稻土,Paddy soils,silty clay loam,15.49,9.8,114,5.1,187.5,67.5,97.5,5851.5
W-YZB,WYZB0454,2008,安徽省,Anhui,8658331,10.81737089,15.55070423,7.173239437,2318.1,676,354.8,941,2179.5,水稻土,Paddy soils,silty clay loam,17.73,17.5,66,5.7,210,75,120,6244.95
W-YZB,WYZB0455,2006,安徽省,Anhui,8658331,9.984579439,14.47850467,6.535046729,2165.4,611.3,365.7,980.8,2261.14,水稻土,Paddy soils,clay,20.72,12.5,75,7.3,210,75,120,5950.5
W-YZB,WYZB0456,2006,安徽省,Anhui,8658331,12.17522936,17.0206422,8.393119266,2654.2,904.8,482.7,1095.9,2565.77,水稻土,Paddy soils,silty clay loam,20.3,14.7,60,7.4,210,90,150,6088.5
W-YZB,WYZB0457,2006,安徽省,Anhui,8658331,11.77475728,16.56553398,8.013592233,2425.6,796.2,478.1,1032.2,2424.1,水稻土,Paddy soils,silty clay loam,20.7,12.5,75,7.3,210,90,150,6012
W-YZB,WYZB0458,2009,安徽省,Anhui,8658331,9.707042254,14.13615023,6.278403756,2076.8,579.8,732.4,894.7,2138.41,水稻土,Paddy soils,silty clay loam,19.42,10.6,79,7.3,187.5,67.5,90,5427.3
W-YZB,WYZB0459,2009,安徽省,Anhui,8658331,9.707042254,14.13615023,6.278403756,2076.8,579.8,732.4,894.7,2138.41,水稻土,Paddy soils,silty clay loam,20.9,12.8,77,7.4,187.5,67.5,97.5,6069
W-YZB,WYZB0460,2007,安徽省,Anhui,8658331,9.984579439,14.47850467,6.535046729,2165.4,611.3,365.7,980.8,2261.14,水稻土,Paddy soils,silty clay loam,19.07,11.8,53,5.6,210,75,120,5446.5
W-YZB,WYZB0461,2009,安徽省,Anhui,8658331,9.707042254,14.13615023,6.278403756,2076.8,579.8,732.4,894.7,2138.41,水稻土,Paddy soils,silty clay loam,21.1,12.8,86,6.2,187.5,67.5,90,5607
W-YZB,WYZB0462,2007,安徽省,Anhui,8658236,10.70754717,15.31084906,7.080188679,2293.3,766.9,377.5,936,2335.01,水稻土,Paddy soils,clay,12.85,2.4,115,6.4,180,72,180,5283
W-YZB,WYZB0463,2008,安徽省,Anhui,8658236,11.43693694,16.40540541,7.397747748,2556.3,854.2,299.8,1006.5,2439.53,水稻土,Paddy soils,clay,15,6.8,122,7.1,180,72,180,4752
W-YZB,WYZB0464,2007,安徽省,Anhui,8658236,10.63681818,15.19363636,7.069545455,2363.4,757,398.1,959.8,2370.59,水稻土,Paddy soils,clay,25.28,54.7,96,6.9,180,72,180,7515
W-YZB,WYZB0465,2007,安徽省,Anhui,8658236,10.34830918,14.93381643,6.745410628,2165.4,689,370.6,912.1,2252.67,水稻土,Paddy soils,clay,8.86,8.9,91,6.4,180,72,180,5758.5
W-YZB,WYZB0466,2008,安徽省,Anhui,8658236,11.43693694,16.40540541,7.397747748,2556.3,854.2,299.8,1006.5,2439.53,水稻土,Paddy soils,silty clay loam,24.6,8.2,96,6.2,180,72,180,6234
W-YZB,WYZB0467,2007,安徽省,Anhui,8658236,10.34830918,14.93381643,6.745410628,2165.4,689,370.6,912.1,2252.67,水稻土,Paddy soils,clay,25.76,16.2,101,6.2,180,72,180,7197
W-YZB,WYZB0468,2008,安徽省,Anhui,8658236,11.43693694,16.40540541,7.397747748,2556.3,854.2,299.8,1006.5,2439.53,水稻土,Paddy soils,silty clay loam,29.3,12.7,102,6.4,180,72,180,6324
W-YZB,WYZB0469,2007,安徽省,Anhui,8658236,10.67641509,15.27358491,7.054245283,2286.7,760.3,370.6,938.4,2332.14,水稻土,Paddy soils,silty clay loam,12.92,6.4,41,6.8,180,72,180,6123
W-YZB,WYZB0470,2007,安徽省,Anhui,8658236,10.6706422,15.25045872,7.062385321,2349.5,763.1,390.2,968.2,2387.89,水稻土,Paddy soils,sandy loam,20.77,19.4,46,5.6,180,72,180,6582
W-YZB,WYZB0471,2008,安徽省,Anhui,8658236,11.43693694,16.40540541,7.397747748,2556.3,854.2,299.8,1006.5,2439.53,水稻土,Paddy soils,silty clay loam,23,48.9,175,5.6,180,72,180,6505.5
W-YZB,WYZB0472,2008,安徽省,Anhui,8658236,11.43693694,16.40540541,7.397747748,2556.3,854.2,299.8,1006.5,2439.53,水稻土,Paddy soils,silty clay loam,14.4,4.4,105,7.5,180,72,180,6273
W-YZB,WYZB0473,2008,安徽省,Anhui,8658236,11.43693694,16.40540541,7.397747748,2556.3,854.2,299.8,1006.5,2439.53,水稻土,Paddy soils,clay,15.9,5.5,85,8.1,180,72,180,5947.5
W-YZB,WYZB0474,2007,安徽省,Anhui,8658236,10.72253521,15.32957746,7.095774648,2307.2,770.8,377.5,943.5,2347.79,水稻土,Paddy soils,silty clay loam,16.55,25.5,93,5.3,180,72,180,5664
W-YZB,WYZB0475,2008,安徽省,Anhui,8658236,11.43693694,16.40540541,7.397747748,2556.3,854.2,299.8,1006.5,2439.53,黄棕壤,Yellow-brown earths,silty clay loam,15.3,17.5,106,5.9,180,72,180,5884.5
W-YZB,WYZB0476,2007,安徽省,Anhui,8658236,10.47906977,15.04930233,6.884651163,2276.3,719.9,390.2,951.3,2338.4,水稻土,Paddy soils,clay,20.12,6.7,79,5.9,180,72,180,5301
W-YZB,WYZB0477,2007,安徽省,Anhui,8658236,10.62358491,15.21886792,7.007075472,2275.5,749.1,370.6,944.3,2334.56,水稻土,Paddy soils,clay,21.77,6.8,78,5.4,180,72,180,6366
W-YZB,WYZB0478,2008,安徽省,Anhui,8658236,11.43693694,16.40540541,7.397747748,2556.3,854.2,299.8,1006.5,2439.53,水稻土,Paddy soils,clay loam,19.4,15.5,84,7.8,180,72,180,5577
W-YZB,WYZB0479,2008,安徽省,Anhui,8658236,11.43693694,16.40540541,7.397747748,2556.3,854.2,299.8,1006.5,2439.53,黄棕壤,Yellow-brown earths,sandy loam,17.9,21.1,69,5.7,180,72,180,5863.5
W-YZB,WYZB0480,2007,安徽省,Anhui,8658234,9.301869159,14.1817757,5.581775701,2024.1,528.6,291.5,1138.7,2435.08,水稻土,Paddy soils,clay loam,20.6,16,105,5.8,180,72,150,5178
W-YZB,WYZB0481,2007,安徽省,Anhui,8658234,9.301869159,14.1817757,5.581775701,2024.1,528.6,291.5,1138.7,2435.08,水稻土,Paddy soils,clay loam,18,5.1,83,6.1,180,72,150,5494.5
W-YZB,WYZB0482,2007,安徽省,Anhui,8658234,9.301869159,14.1817757,5.581775701,2024.1,528.6,291.5,1138.7,2435.08,水稻土,Paddy soils,clay loam,15.8,19.2,119,6.1,180,72,180,5865
W-YZB,WYZB0483,2007,安徽省,Anhui,8658234,9.301869159,14.1817757,5.581775701,2024.1,528.6,291.5,1138.7,2435.08,水稻土,Paddy soils,clay loam,15.2,10.4,110,5,180,72,150,5493
W-YZB,WYZB0484,2007,安徽省,Anhui,8658234,10.99591837,15.95836735,7.117142857,2727.5,922,344.9,1403,3084.74,水稻土,Paddy soils,clay loam,24.4,21.5,146,4.9,180,72,150,5556
W-YZB,WYZB0485,2007,安徽省,Anhui,8658234,9.301869159,14.1817757,5.581775701,2024.1,528.6,291.5,1138.7,2435.08,水稻土,Paddy soils,clay loam,28,22.5,182,5.2,180,72,150,6274.5
W-YZB,WYZB0486,2007,安徽省,Anhui,8658234,9.301869159,14.1817757,5.581775701,2024.1,528.6,291.5,1138.7,2435.08,水稻土,Paddy soils,clay loam,19.6,9,130,5.4,180,72,150,5523
W-YZB,WYZB0487,2007,安徽省,Anhui,8658234,9.301869159,14.1817757,5.581775701,2024.1,528.6,291.5,1138.7,2435.08,水稻土,Paddy soils,clay loam,12.5,11.2,113,6.5,180,72,150,5178
W-YZB,WYZB0488,2007,安徽省,Anhui,8658234,9.301869159,14.1817757,5.581775701,2024.1,528.6,291.5,1138.7,2435.08,水稻土,Paddy soils,clay loam,18.6,8.5,195,7.3,180,72,150,5077.5
W-YZB,WYZB0489,2007,安徽省,Anhui,8658234,9.301869159,14.1817757,5.581775701,2024.1,528.6,291.5,1138.7,2435.08,水稻土,Paddy soils,clay loam,17.2,16.2,88,6,180,72,150,5490
W-YZB,WYZB0490,2008,安徽省,Anhui,8658234,9.936619718,15.10892019,5.905164319,2150.7,610.7,228.7,1094,2342.21,水稻土,Paddy soils,clay loam,20.34,5.4,63,5.7,180,63,150,7216.5
W-YZB,WYZB0491,2008,安徽省,Anhui,8658234,9.936619718,15.10892019,5.905164319,2150.7,610.7,228.7,1094,2342.21,水稻土,Paddy soils,clay loam,19.34,6.2,60,6.2,180,63,150,4215
W-YZB,WYZB0492,2008,安徽省,Anhui,8658234,9.936619718,15.10892019,5.905164319,2150.7,610.7,228.7,1094,2342.21,水稻土,Paddy soils,clay loam,17.1,9.9,87,6.2,180,63,150,5784
W-YZB,WYZB0493,2008,安徽省,Anhui,8658234,9.936619718,15.10892019,5.905164319,2150.7,610.7,228.7,1094,2342.21,水稻土,Paddy soils,clay loam,16.5,11.6,112,5,180,63,150,6591
W-YZB,WYZB0494,2008,安徽省,Anhui,8658234,9.936619718,15.10892019,5.905164319,2150.7,610.7,228.7,1094,2342.21,水稻土,Paddy soils,clay loam,24.44,11.4,76,7.5,180,63,150,5743.5
W-YZB,WYZB0495,2008,安徽省,Anhui,8658234,9.936619718,15.10892019,5.905164319,2150.7,610.7,228.7,1094,2342.21,水稻土,Paddy soils,clay loam,19.54,20.8,120,4.8,180,63,150,7033.5
W-YZB,WYZB0496,2008,安徽省,Anhui,8658234,9.936619718,15.10892019,5.905164319,2150.7,610.7,228.7,1094,2342.21,水稻土,Paddy soils,clay loam,17.97,10.6,64,6,180,63,150,5178
W-YZB,WYZB0497,2008,安徽省,Anhui,8658234,9.936619718,15.10892019,5.905164319,2150.7,610.7,228.7,1094,2342.21,水稻土,Paddy soils,clay loam,20.28,13.7,101,5.8,180,63,150,5077.5
W-YZB,WYZB0498,2008,安徽省,Anhui,8658234,9.936619718,15.10892019,5.905164319,2150.7,610.7,228.7,1094,2342.21,水稻土,Paddy soils,clay loam,17.02,16.2,88,6,180,63,150,5490
W-YZB,WYZB0499,2009,安徽省,Anhui,8658234,8.633802817,13.45492958,4.897183099,1863.9,478.9,547.2,1197.1,2488.42,水稻土,Paddy soils,clay loam,17.6,16,105,5.8,180,63,150,6591
W-YZB,WYZB0500,2009,安徽省,Anhui,8658234,8.633802817,13.45492958,4.897183099,1863.9,478.9,547.2,1197.1,2488.42,水稻土,Paddy soils,clay loam,17.2,16.2,88,6.1,180,63,150,5428.5
W-YZB,WYZB0501,2009,安徽省,Anhui,8658234,8.633802817,13.45492958,4.897183099,1863.9,478.9,547.2,1197.1,2488.42,水稻土,Paddy soils,clay loam,18,5.1,83,6.1,180,63,150,5499
W-YZB,WYZB0502,2009,安徽省,Anhui,8658234,8.633802817,13.45492958,4.897183099,1863.9,478.9,547.2,1197.1,2488.42,水稻土,Paddy soils,clay loam,17.6,13.7,101,5.8,180,63,150,6429
W-YZB,WYZB0503,2009,安徽省,Anhui,8658234,8.633802817,13.45492958,4.897183099,1863.9,478.9,547.2,1197.1,2488.42,水稻土,Paddy soils,clay loam,24.4,21.5,146,5.9,180,63,150,5176.5
W-YZB,WYZB0504,2009,安徽省,Anhui,8658234,8.633802817,13.45492958,4.897183099,1863.9,478.9,547.2,1197.1,2488.42,水稻土,Paddy soils,clay loam,15.2,10.4,110,6.3,180,63,150,5505
W-YZB,WYZB0505,2009,安徽省,Anhui,8658234,8.633802817,13.45492958,4.897183099,1863.9,478.9,547.2,1197.1,2488.42,水稻土,Paddy soils,clay loam,24.44,11.4,108,6.3,180,63,150,5484
W-YZB,WYZB0506,2009,安徽省,Anhui,8658234,8.633802817,13.45492958,4.897183099,1863.9,478.9,547.2,1197.1,2488.42,水稻土,Paddy soils,clay loam,16.54,17.3,110,5.8,180,63,150,5454
