Sort,Crop,NO,Year,Province,Cultivar,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Yck,Ynpk
730,ER-SC,ERSC0730,2008,ERSC07,medium_maturity,25.44375,30.29125,21.9475,2035.5,1235.5,366.9,382.6,1207.04,Paddy soils,,18.1 ,10.7 ,89.0 ,6.4 ,135 ,72 ,68 ,4002 ,6713 
731,ER-SC,ERSC0731,2007,ERSC07,medium_maturity,25.89791667,31.08958333,22.19895833,2486.2,1526.2,362.2,545.1,1584.26,Paddy soils,,38.5 ,10.2 ,66.0 ,7.7 ,135 ,72 ,68 ,4275 ,8175 
732,ER-SC,ERSC0732,2008,ERSC07,medium_maturity,25.47051282,30.28846154,22.00512821,1986.7,1206.7,355.2,361,1157.5,Paddy soils,,39.5 ,10.6 ,69.0 ,5.0 ,135 ,72 ,68 ,4190 ,6983 
733,ER-SC,ERSC0733,2009,ERSC07,early_maturity,24.96582278,29.74683544,21.53037975,1972.3,1182.3,416,379.5,1193.89,Paddy soils,,31.1,4.5,108,5.3,135,72,67.5,5002.5,6502.5
734,ER-SC,ERSC0734,2007,ERSC07,medium_maturity,26.52142857,31.64489796,22.86734694,2599.1,1619.1,359.9,580,1657.55,Paddy soils,,26.1 ,4.1 ,60.0 ,6.1 ,135 ,72 ,68 ,3479 ,6761 
735,ER-SC,ERSC0735,2008,ERSC07,medium_maturity,25.32857143,30.14155844,21.83636364,1950.3,1180.3,353.6,361.3,1150.42,Paddy soils,,20.2 ,8.2 ,78.0 ,6.0 ,135 ,72 ,68 ,4899 ,7337 
736,ER-SC,ERSC0736,2007,ERSC07,medium_maturity,26.07228916,31.15421687,22.48313253,2164,1334,329.5,455.7,1347.72,Paddy soils,,29.0 ,2.8 ,77.0 ,6.7 ,135 ,72 ,68 ,4245 ,8385 
737,ER-SC,ERSC0737,2006,ERSC07,medium_maturity,25.49178082,29.65616438,22.03835616,1860.9,1130.9,455.8,372.1,1138.98,Paddy soils,,37.2 ,8.0 ,63.0 ,6.6 ,135 ,72 ,66 ,5507 ,8043 
738,ER-SC,ERSC0738,2006,ERSC07,early_maturity,25.81111111,29.9382716,22.43209877,2090.7,1280.7,561.4,391.8,1229.3,Paddy soils,,25.1,4.4,52,5.6,135,72,66,5373,7362
739,ER-SC,ERSC0739,2007,ERSC07,medium_maturity,26.74146341,31.59634146,23.21463415,2192.8,1372.8,304,453.9,1338.29,Paddy soils,,23.9 ,7.5 ,98.0 ,5.9 ,135 ,72 ,66 ,3566 ,5787 
740,ER-SC,ERSC0740,2007,ERSC07,early_maturity,27.14868421,32.11842105,23.55789474,2063.3,1303.3,257,425.6,1249.63,Paddy soils,,26.8,4.9,168,6.3,135,72,66,4621.5,7473
741,ER-SC,ERSC0741,2008,ERSC07,early_maturity,25.81625,30.33625,22.64,2065.3,1265.3,452.3,419.3,1267.7,Paddy soils,,28.8,28.3,76,5,135,66,72,4807.5,6586.5
742,ER-SC,ERSC0742,2007,ERSC07,early_maturity,27.52560976,32.45,23.89756098,2257.1,1437.1,257,491.9,1401.38,Paddy soils,,27.9,17.5,81,5.7,135,72,66,3925.5,6313.5
743,ER-SC,ERSC0743,2008,ERSC07,early_maturity,25.82820513,30.35769231,22.63589744,2014.6,1234.6,450.6,409.8,1237.96,Paddy soils,,25.6,4.5,151,5.6,135,66,72,5427,7435.5
744,ER-SC,ERSC0744,2008,ERSC07,early_maturity,26.00963855,30.55542169,22.8,2158.8,1328.8,454.3,447.2,1335.01,Paddy soils,,39,7.8,63,6.5,135,66,72,5562,8124
745,ER-SC,ERSC0745,2009,ERSC07,medium_maturity,25.615625,30.49479167,21.93645833,2459.1,1499.1,549.6,548.8,1590.42,Paddy soils,,28.2 ,9.8 ,98.0 ,5.7 ,135 ,72 ,68 ,3552 ,6153 
746,ER-SC,ERSC0746,2009,ERSC07,medium_maturity,25.54193548,30.42043011,21.85376344,2375.4,1445.4,549.6,531.6,1541.14,Paddy soils,,32.1 ,10.8 ,94.0 ,5.6 ,135 ,72 ,68 ,4944 ,6635 
747,ER-SC,ERSC0747,2010,ERSC07,medium_maturity,23.81818182,28.25844156,20.56883117,1834,1064,606.5,296.6,1041.35,Paddy soils,,17.8 ,11.2 ,92.0 ,5.1 ,135 ,72 ,68 ,3063 ,6768 
748,ER-SC,ERSC0748,2007,ERSC07,early_maturity,25.67662338,30.78831169,21.73116883,1977.1,1207.1,294.2,404.3,1218.93,Paddy soils,,32.3,24.5,196,4.9,135,72,67.5,4728,6333
749,ER-SC,ERSC0749,2009,ERSC07,medium_maturity,25.41363636,30.35568182,21.74204545,2236.4,1356.4,501.3,498.1,1451.12,Paddy soils,,28.9 ,33.2 ,145.0 ,5.0 ,135 ,72 ,68 ,4803 ,7754 
750,ER-SC,ERSC0750,2009,ERSC07,early_maturity,25.28409091,30.18409091,21.65,2225,1345,540.5,486.4,1431.54,Paddy soils,,31.2,14.6,102,5.9,135,72,67.5,3063,6768
751,ER-SC,ERSC0751,2008,ERSC07,medium_maturity,25.19659091,30.04772727,21.18636364,2217.3,1337.3,462.6,456.1,1381.79,Paddy soils,,32.7 ,4.7 ,93.0 ,5.6 ,135 ,72 ,68 ,5265 ,6845 
752,ER-SC,ERSC0752,2007,ERSC07,late_maturity,26.04886364,31.16477273,22.07954545,2292.3,1412.3,313.9,488.6,1435.24,Paddy soils,,28.5,12.9,100,5.9,135,72,67.5,4888.5,6609
753,ER-SC,ERSC0753,2010,ERSC07,medium_maturity,24.24025974,28.69350649,20.99350649,1866.5,1096.5,577.7,311.2,1066.63,Paddy soils,,22.1 ,19.9 ,125.0 ,4.8 ,135 ,72 ,68 ,4803 ,7754 
754,ER-SC,ERSC0754,2010,ERSC07,medium_maturity,26.05,30.185,23.2,2084,1284,475.1,340.1,1138.32,Paddy soils,,32.2 ,6.7 ,63.0 ,5.9 ,135 ,72 ,68 ,4683 ,6467 
755,ER-SC,ERSC0755,2010,ERSC07,medium_maturity,26.1875,30.33125,23.3225,2095,1295,480.3,342.7,1142.63,Paddy soils,,36.2 ,7.5 ,71.0 ,5.3 ,135 ,72 ,68 ,4689 ,5705 
756,ER-SC,ERSC0756,2009,ERSC07,early_maturity,25.6278481,29.98987342,22.32278481,2024.6,1234.6,389,390.7,1213.48,Paddy soils,,39.3,8.7,81,7.3,135,72,67.5,4056,5515.5
757,ER-SC,ERSC0757,2009,ERSC07,early_maturity,25.04,29.33733333,21.796,1878,1128,389,340.5,1101.74,Paddy soils,,56.2,19.8,47,5.5,135,72,67.5,4369.5,6303
758,ER-SC,ERSC0758,2009,ERSC07,early_maturity,25.10394737,29.42763158,21.86447368,1907.9,1147.9,389,347,1119.65,Paddy soils,,56.4,18.3,67,7.8,135,72,67.5,4168.5,6169.5
759,ER-SC,ERSC0759,2010,ERSC07,medium_maturity,24.56712329,28.79041096,21.60821918,1793.4,1063.4,475.3,263.5,960.86,Paddy soils,,59.6 ,8.7 ,72.0 ,7.5 ,135 ,72 ,68 ,3738 ,5328 
760,ER-SC,ERSC0760,2008,ERSC07,medium_maturity,25.51842105,29.91710526,22.46184211,1939.4,1179.4,389,341.5,1111.09,Paddy soils,,27.1 ,6.9 ,46.0 ,5.8 ,150 ,72 ,68 ,4671 ,6573 
761,ER-SC,ERSC0761,2008,ERSC07,early_maturity,24.72878788,29.16212121,21.52575758,1632.1,972.1,298.4,277,931.7,Paddy soils,,26.1,3.9,37,5.4,127.5,64.5,60,3694.5,5751
762,ER-SC,ERSC0762,2009,ERSC07,early_maturity,24.60526316,28.94473684,21.36578947,1870,1110,423.1,327,1085.89,Paddy soils,,36.7,11.8,53,7.8,135,72,67.5,3441,5325
763,ER-SC,ERSC0763,2009,ERSC07,medium_maturity,24.7814433,29.06082474,21.45670103,2403.8,1433.8,526.2,469,1463.56,Paddy soils,,14.3 ,13.6 ,163.0 ,6.2 ,135 ,72 ,68 ,4025 ,7187 
764,ER-SC,ERSC0764,2008,ERSC07,medium_maturity,25.72857143,30.05204082,22.5255102,2521.4,1541.4,463.9,504,1533.64,Paddy soils,,31.1 ,10.7 ,123.0 ,6.8 ,135 ,72 ,68 ,3734 ,7046 
765,ER-SC,ERSC0765,2008,ERSC07,medium_maturity,25.096875,29.49375,21.88125,2409.3,1449.3,467.7,475.1,1470.4,Paddy soils,,27.5 ,10.8 ,108.0 ,6.5 ,135 ,72 ,68 ,4425 ,8370 
766,ER-SC,ERSC0766,2009,ERSC07,medium_maturity,24.91958763,29.20103093,21.5628866,2417.2,1447.2,521.9,480,1482.17,Paddy soils,,33.7 ,19.7 ,237.0 ,6.5 ,135 ,72 ,68 ,5420 ,8339 
767,ER-SC,ERSC0767,2009,ERSC07,medium_maturity,24.86344086,29.17204301,21.50537634,2312.3,1382.3,482.2,457.1,1416.92,Paddy soils,,17.9 ,17.8 ,176.0 ,6.3 ,135 ,72 ,68 ,4176 ,8420 
768,ER-SC,ERSC0768,2009,ERSC07,medium_maturity,25.21875,29.51041667,21.821875,2421,1461,482.2,486.5,1487.39,Paddy soils,,19.6 ,23.4 ,258.0 ,7.7 ,135 ,72 ,68 ,5108 ,7949 
769,ER-SC,ERSC0769,2008,ERSC07,medium_maturity,26.31022727,31.03068182,23.06136364,2315.3,1435.3,451.3,484.7,1432.49,Paddy soils,,37.8 ,5.7 ,57.0 ,5.1 ,195 ,75 ,80 ,3584 ,6792 
770,ER-SC,ERSC0770,2006,ERSC07,medium_maturity,27.31011236,32.15280899,23.60898876,2430.6,1540.6,241.8,634.8,1685.7,Paddy soils,,46.7 ,16.8 ,89.0 ,6.4 ,117 ,57 ,54 ,5870 ,7691 
771,ER-SC,ERSC0771,2006,ERSC07,medium_maturity,27.23222222,32.08333333,23.53333333,2450.9,1550.9,242.3,638,1697.89,Paddy soils,,45.5 ,20.5 ,94.0 ,6.9 ,114 ,59 ,56 ,5015 ,6935 
772,ER-SC,ERSC0772,2006,ERSC07,medium_maturity,26.86666667,31.68111111,23.21666667,2418,1518,249.6,624.9,1675.94,Paddy soils,,47.0 ,18.2 ,60.0 ,6.0 ,102 ,50 ,65 ,5415 ,6995 
773,ER-SC,ERSC0773,2007,ERSC07,medium_maturity,27.48314607,32.3505618,23.73932584,2446,1556,238.9,646,1704.25,Paddy soils,,46.5 ,16.2 ,80.0 ,6.5 ,132 ,61 ,58 ,5400 ,8501 
774,ER-SC,ERSC0774,2007,ERSC07,medium_maturity,27.42727273,32.27954545,23.69431818,2413.6,1533.6,238.9,634.8,1678.75,Paddy soils,,35.3 ,18.8 ,77.0 ,6.4 ,131 ,64 ,62 ,7350 ,8550 
775,ER-SC,ERSC0775,2007,ERSC07,medium_maturity,27.07111111,31.92222222,23.38,2436.4,1536.4,242.3,636.7,1695.54,Paddy soils,,47.2 ,15.8 ,93.0 ,6.5 ,133 ,57 ,49 ,4151 ,7451 
776,ER-SC,ERSC0776,2009,ERSC07,medium_maturity,25.14556962,29.52151899,21.71265823,1986.5,1196.5,465.5,461.5,1329.78,Paddy soils,,38.4 ,11.3 ,69.0 ,6.0 ,135 ,72 ,68 ,5543 ,7425 
777,ER-SC,ERSC0777,2009,ERSC07,early_maturity,25.55308642,29.89135802,22.08641975,2069.8,1259.8,436.7,493.5,1396.85,Paddy soils,,42.8,10.2,65,6,135,72,67.5,5359.5,8371.5
778,ER-SC,ERSC0778,2006,ERSC07,medium_maturity,25.58452381,29.96190476,22.20833333,2149.1,1309.1,513.1,509.3,1444.01,Paddy soils,,71.0 ,18.3 ,99.0 ,7.8 ,138 ,72 ,66 ,4733 ,6765 
779,ER-SC,ERSC0779,2007,ERSC07,early_maturity,25.79358974,30.58461538,22.23974359,2011.9,1231.9,260.5,507.5,1397.72,Paddy soils,,51.2,15.5,92,6.6,150,72,67.5,4249.5,6115.5
780,ER-SC,ERSC0780,2009,ERSC07,early_maturity,25.48222222,29.76222222,22.11111111,2293.4,1393.4,648.2,514.9,1495.96,Paddy soils,,41.2,12.8,84,6.6,135,72,67.5,4923,7080
781,ER-SC,ERSC0781,2006,ERSC07,medium_maturity,25.57560976,29.91829268,22.21463415,2097.2,1277.2,481.2,493.4,1403.8,Paddy soils,,31.7 ,11.0 ,89.0 ,6.3 ,138 ,72 ,66 ,4451 ,6053 
782,ER-SC,ERSC0782,2008,ERSC07,medium_maturity,25.32235294,29.90823529,21.97058824,2152.4,1302.4,384.5,551,1519.81,Paddy soils,,66.0 ,12.9 ,98.0 ,7.1 ,150 ,72 ,68 ,5295 ,7343 
783,ER-SC,ERSC0783,2009,ERSC07,early_maturity,25.39506173,29.75925926,21.96419753,2057,1247,465.5,483.4,1380.17,Paddy soils,,32.1,2.9,68,5.6,135,72,67.5,4629,7059
784,ER-SC,ERSC0784,2006,ERSC07,medium_maturity,25.445,29.775,22.11,2035.6,1235.6,481.2,469.2,1349.86,Paddy soils,,36.5 ,14.2 ,70.0 ,6.3 ,138 ,72 ,66 ,4370 ,5876 
785,ER-SC,ERSC0785,2007,ERSC07,medium_maturity,25.70581395,30.44186047,22.17093023,2210.7,1350.7,276.8,566.4,1550.94,Paddy soils,,35.6 ,12.9 ,56.0 ,5.1 ,150 ,72 ,68 ,4527 ,6629 
786,ER-SC,ERSC0786,2006,ERSC07,early_maturity,24.89761905,29.24761905,21.75595238,2091.4,1251.4,552.2,454.8,1354.42,Paddy soils,,52.1,2,117,7.6,135,72,67.5,3382.5,5370
787,ER-SC,ERSC0787,2006,ERSC07,early_maturity,24.88953488,29.24418605,21.75116279,2140.5,1280.5,579.6,467.4,1389.16,Paddy soils,,31.3,10.1,32,6.4,135,72,67.5,4170,5635.5
788,ER-SC,ERSC0788,2006,ERSC07,early_maturity,24.8373494,29.17228916,21.71204819,2061.5,1231.5,552.2,442.8,1327.59,Paddy soils,,42.5,6.7,53,6.6,135,72,67.5,4689,6069
789,ER-SC,ERSC0789,2009,ERSC07,early_maturity,24.01294118,28.52705882,20.49764706,2041.1,1191.1,568.7,475.7,1394.82,Paddy soils,,43.2,7.5,97,5.7,135,72,67.5,5667,7041
790,ER-SC,ERSC0790,2010,ERSC07,late_maturity,23.05360825,27.27010309,20.00927835,2236.2,1266.2,658.9,373.2,1310.06,Paddy soils,,39.2,61.7,69,5.3,203.01015,49.502475,100.005,6163.5,8287.5
791,ER-SC,ERSC0791,2009,ERSC07,early_maturity,24.10978261,28.67065217,20.53043478,2218.1,1298.1,589.2,522.5,1520.34,Paddy soils,,40,4,49,5.7,135,72,67.5,4959,6333
792,ER-SC,ERSC0792,2009,ERSC07,medium_maturity,24.13333333,28.65888889,20.61222222,2172,1272,589.2,501.1,1471.74,Paddy soils,,33.9 ,3.2 ,73.0 ,7.0 ,135 ,72 ,68 ,4043 ,6041 
793,ER-SC,ERSC0793,2010,ERSC07,medium_maturity,22.40849057,26.5745283,19.40849057,2375.3,1322.8,701.2,398.5,1412.3,Paddy soils,,39.1 ,6.3 ,58.0 ,6.2 ,203 ,50 ,100 ,6057 ,8537 
794,ER-SC,ERSC0794,2010,ERSC07,late_maturity,22.45145631,26.65533981,19.41553398,2312.5,1290,697.3,392.1,1381.45,Paddy soils,,38.3,6.2,33,5.3,203.01015,49.502475,100.005,5490,7792.5
795,ER-SC,ERSC0795,2010,ERSC07,late_maturity,23.09904762,27.39809524,19.97428571,2425.4,1378,687,433,1464.07,Paddy soils,,30.2,8.4,25,6,203.01015,49.502475,100.005,4428,9385.5
796,ER-SC,ERSC0796,2007,ERSC07,early_maturity,22.8622449,28.08979592,19.04693878,2240.5,1262.7,421.7,528,1556.85,Paddy soils,,32.6,18.2,87,6.1,135,72,67.5,5416.5,7000.5
797,ER-SC,ERSC0797,2007,ERSC07,late_maturity,22.8622449,28.08979592,19.04693878,2240.5,1262.7,421.7,528,1556.85,Paddy soils,,24.5,12.5,46,5.6,135,72,67.5,5628,6460.5
798,ER-SC,ERSC0798,2009,ERSC07,medium_maturity,24.52235294,29.31294118,21.08823529,2084.4,1234.4,360.3,444,1343.17,Paddy soils,,44.9 ,8.2 ,62.0 ,6.8 ,135 ,72 ,68 ,5445 ,8205 
799,ER-SC,ERSC0799,2008,ERSC07,medium_maturity,25.55517241,30.24137931,22.06896552,2223.3,1353.3,351.7,487.9,1431.05,Paddy soils,,28.9 ,4.8 ,87.0 ,5.7 ,135 ,72 ,68 ,3125 ,5868 
800,ER-SC,ERSC0800,2008,ERSC07,medium_maturity,25.62696629,30.37752809,22.08539326,2280.8,1390.8,351.7,506.1,1475.06,Paddy soils,,45.1 ,9.9 ,69.0 ,5.9 ,135 ,72 ,68 ,4601 ,6639 
801,ER-SC,ERSC0801,2009,ERSC07,medium_maturity,24,28.85806452,20.54623656,2232,1302,412.7,462.7,1426.66,Paddy soils,,44.8 ,8.3 ,99.0 ,5.4 ,135 ,72 ,68 ,6030 ,7965 
802,ER-SC,ERSC0802,2006,ERSC07,early_maturity,25.02771084,29.52891566,21.59036145,2077.3,1247.3,619,439,1321.69,Paddy soils,,30.4,16.9,83,5.4,135,72,67.5,4674,7711.5
803,ER-SC,ERSC0803,2005,ERSC07,early_maturity,25.2,29.44597701,22.0091954,2192.4,1322.4,709.8,452.8,1371.5,Paddy soils,,31.5,14.4,88,5.8,135,72,67.5,4902,7969.5
804,ER-SC,ERSC0804,2007,ERSC07,early_maturity,25.2,29.44597701,22.0091954,2192.4,1322.4,709.8,452.8,1371.5,Paddy soils,,30.7,15,79,5.7,135,72,67.5,4605,7548
805,ER-SC,ERSC0805,2005,ERSC07,early_maturity,25.2,29.44597701,22.0091954,2192.4,1322.4,709.8,452.8,1371.5,Paddy soils,,30.5,14.7,76,5.7,135,72,67.5,4219.5,7143
806,ER-SC,ERSC0806,2006,ERSC07,early_maturity,25.04482759,29.54482759,21.62528736,2178.9,1308.9,620.8,452,1371.47,Paddy soils,,46.4,13.5,68,5.9,135,72,67.5,4375.5,7251
807,ER-SC,ERSC0807,2007,ERSC07,early_maturity,25.37380952,30.25238095,21.81547619,2131.4,1291.4,317.6,506.1,1438.56,Paddy soils,,32.6,18.2,87,6.1,135,72,67.5,5086.5,8128.5
808,ER-SC,ERSC0808,2007,ERSC07,early_maturity,25.2045977,30.05747126,21.67241379,2192.8,1322.8,335.6,518.1,1479.24,Paddy soils,,32.6,15.6,85,5.9,135,72,67.5,4648.5,7191
809,ER-SC,ERSC0809,2008,ERSC07,early_maturity,24.23289474,28.83552632,20.825,1841.7,1081.7,295.8,458.2,1302.63,Paddy soils,,31.8,18.6,68,6.3,135,72,67.5,4752,7389
810,ER-SC,ERSC0810,2006,ERSC07,early_maturity,24.81162791,29.33837209,21.35930233,2133.8,1273.8,619.2,449.3,1359.5,Paddy soils,,31.6,23.4,99,6.1,135,72,67.5,4917,8041.5
811,ER-SC,ERSC0811,2006,ERSC07,early_maturity,25.04482759,29.54482759,21.62528736,2178.9,1308.9,620.8,452,1371.47,Paddy soils,,26.2,16.6,86,6,135,72,67.5,4702.5,6768
812,ER-SC,ERSC0812,2009,ERSC07,medium_maturity,24.24651163,28.76046512,20.76046512,2085.2,1225.2,485.5,519.5,1473.87,Paddy soils,,21.3 ,13.5 ,60.0 ,6.0 ,135 ,72 ,68 ,4545 ,6762 
813,ER-SC,ERSC0813,2009,ERSC07,medium_maturity,24.31494253,28.82988506,20.82068966,2115.4,1245.4,485.5,531.1,1500.03,Paddy soils,,26.5 ,9.8 ,75.0 ,5.9 ,135 ,72 ,68 ,4013 ,6875 
814,ER-SC,ERSC0814,2009,ERSC07,medium_maturity,24.17317073,29.28902439,20.52195122,1982.2,1162.2,524.4,449,1330.39,Paddy soils,,26.8 ,5.8 ,86.0 ,6.2 ,135 ,72 ,66 ,5547 ,7440 
815,ER-SC,ERSC0815,2008,ERSC07,medium_maturity,23.92117647,28.82588235,19.68588235,2033.3,1183.3,386.6,501.6,1436.41,Paddy soils,,36.6 ,8.2 ,124.0 ,6.4 ,135 ,72 ,66 ,5928 ,6963 
816,ER-SC,ERSC0816,2007,ERSC07,early_maturity,25.17108434,30.01445783,20.99518072,2089.2,1259.2,377.2,417.2,1285.46,Paddy soils,,30.2,15,83,6.7,135,72,66,4803,6844.5
817,ER-SC,ERSC0817,2009,ERSC07,early_maturity,24.28372093,29.35116279,20.62093023,2088.4,1228.4,524.6,481,1411.24,Paddy soils,,45.2,10.7,24,5.1,135,72,66,6039,9298.5
818,ER-SC,ERSC0818,2010,ERSC07,medium_maturity,24.00235294,28.71294118,20.52352941,2040.2,1190.2,492.8,373.9,1228.66,Paddy soils,,21.2 ,10.6 ,148.0 ,5.8 ,134 ,72 ,65 ,4887 ,7296 
819,ER-SC,ERSC0819,2007,ERSC07,early_maturity,25.17108434,30.01445783,20.99518072,2089.2,1259.2,377.2,417.2,1285.46,Paddy soils,,26,16,122,6.9,135,72,66,4578,7599
820,ER-SC,ERSC0820,2008,ERSC07,medium_maturity,25.7494382,30.96741573,22.06629213,2291.7,1401.7,523.4,454,1389.15,Paddy soils,,61.1 ,11.4 ,116.0 ,6.3 ,135 ,72 ,68 ,4800 ,7980 
821,ER-SC,ERSC0821,2009,ERSC07,medium_maturity,26.52666667,31.78555556,22.52444444,2387.4,1487.4,502.3,472.5,1426.57,Paddy soils,,53.5 ,8.0 ,86.0 ,6.3 ,135 ,72 ,68 ,4544 ,6086 
822,ER-SC,ERSC0822,2008,ERSC07,medium_maturity,27.21444444,32.41888889,23.50333333,2449.3,1549.3,518.6,506.2,1478.71,Paddy soils,,53.6 ,9.2 ,86.0 ,5.3 ,165 ,75 ,75 ,7298 ,9803 
823,ER-SC,ERSC0823,2008,ERSC07,medium_maturity,25.35862069,30.62068966,21.74137931,2206.2,1336.2,534.4,422.3,1322.55,Paddy soils,,46.5 ,15.7 ,156.0 ,5.8 ,135 ,72 ,68 ,4691 ,7859 
824,ER-SC,ERSC0824,2009,ERSC07,medium_maturity,26.06455696,31.36455696,22.04683544,2059.1,1269.1,490.9,404.8,1237.32,Paddy soils,,14.6 ,14.9 ,27.0 ,5.6 ,135 ,72 ,68 ,3785 ,6320 
825,ER-SC,ERSC0825,2008,ERSC07,medium_maturity,25.70952381,30.59761905,22.25952381,2159.6,1319.6,473.1,413,1286.08,Paddy soils,,37.1 ,11.8 ,83.0 ,5.1 ,135 ,72 ,68 ,4394 ,5517 
826,ER-SC,ERSC0826,2010,ERSC07,medium_maturity,26.23214286,30.74880952,23.04642857,2203.5,1363.5,674,385.2,1240.72,Paddy soils,,30.8 ,6.0 ,72.0 ,5.7 ,180 ,57 ,54 ,2936 ,5444 
827,ER-SC,ERSC0827,2008,ERSC07,medium_maturity,26.25581395,31.15813953,22.73255814,2258,1398,469.6,461.5,1380.41,Paddy soils,,51.4 ,3.3 ,24.0 ,6.4 ,135 ,72 ,68 ,4463 ,6065 
828,ER-SC,ERSC0828,2008,ERSC07,medium_maturity,26.14186047,31.02209302,22.64418605,2248.2,1388.2,469.6,448.6,1359.16,Paddy soils,,41.1 ,18.3 ,57.0 ,5.6 ,120 ,72 ,68 ,3815 ,5682 
829,ER-SC,ERSC0829,2009,ERSC07,medium_maturity,25.80617284,30.6037037,22.15555556,2090.3,1280.3,541.4,436,1302.14,Paddy soils,,54.8 ,3.7 ,56.0 ,5.9 ,162 ,57 ,54 ,4565 ,6801 
830,ER-SC,ERSC0830,2009,ERSC07,medium_maturity,25.98837209,30.79767442,22.29418605,2235,1375,541.4,481.1,1411.87,Paddy soils,,64.7 ,3.9 ,56.0 ,5.8 ,162 ,57 ,54 ,4161 ,7020 
831,ER-SC,ERSC0831,2009,ERSC07,medium_maturity,25.80617284,30.6037037,22.15555556,2090.3,1280.3,541.4,436,1302.14,Paddy soils,,65.0 ,12.6 ,66.0 ,7.5 ,162 ,57 ,54 ,4524 ,5970 
832,ER-SC,ERSC0832,2010,ERSC07,medium_maturity,26.28641975,30.8382716,23.10123457,2129.2,1319.2,669.4,383.5,1216.71,Paddy soils,,61.1 ,3.5 ,79.0 ,5.5 ,180 ,57 ,54 ,4308 ,6120 
833,ER-SC,ERSC0833,2010,ERSC07,medium_maturity,26.24634146,30.79878049,23.04634146,2152.2,1332.2,674,383.5,1223.79,Paddy soils,,54.1 ,5.1 ,97.0 ,5.5 ,180 ,57 ,54 ,3516 ,6684 
834,ER-SC,ERSC0834,2008,ERSC07,medium_maturity,25.41777778,30.22,22.12666667,2287.6,1387.6,560.9,530,1519.21,Paddy soils,,47.5 ,35.7 ,209.0 ,5.5 ,135 ,72 ,68 ,6077 ,8601 
835,ER-SC,ERSC0835,2009,ERSC07,medium_maturity,25.93548387,30.8311828,22.13010753,2412,1482,373.8,520.128,1516.12,Paddy soils,,42.8 ,3.9 ,98.0 ,4.8 ,135 ,72 ,68 ,4125 ,6188 
836,ER-SC,ERSC0836,2009,ERSC07,medium_maturity,25.86956522,30.77173913,22.05,2380,1460,373.8,512.828,1497.01,Paddy soils,,40.2 ,24.5 ,67.0 ,4.9 ,135 ,72 ,68 ,4313 ,7646 
837,ER-SC,ERSC0837,2009,ERSC07,medium_maturity,25.95319149,30.84255319,22.1787234,2439.6,1499.6,373.8,520.128,1523.28,Paddy soils,,43.8 ,20.4 ,118.0 ,4.9 ,135 ,72 ,68 ,4209 ,7083 
838,ER-SC,ERSC0838,2008,ERSC07,early_maturity,26.01566265,30.82168675,22.73373494,2159.3,1329.3,514.9,503.8,1427.87,Paddy soils,,69.9,17.5,158,6.1,135,72,67.5,5667,7708.5
839,ER-SC,ERSC0839,2009,ERSC07,medium_maturity,25.93548387,30.8311828,22.13010753,2412,1482,373.8,520.128,1516.12,Paddy soils,,41.9 ,4.8 ,75.0 ,5.2 ,135 ,72 ,68 ,5138 ,7614 
840,ER-SC,ERSC0840,2008,ERSC07,medium_maturity,26.54137931,31.37586207,23.21149425,2309.1,1439.1,517.1,574.2,1572.17,Paddy soils,,20.0 ,16.0 ,88.0 ,5.8 ,135 ,72 ,68 ,5417 ,7883 
841,ER-SC,ERSC0841,2007,ERSC07,medium_maturity,24.10795455,28.80568182,20.49204545,2121.5,1241.5,520.5,549.6,1539.41,Paddy soils,,45.9 ,12.4 ,71.0 ,8.0 ,165 ,90 ,90 ,3150 ,5150 
842,ER-SC,ERSC0842,2007,ERSC07,medium_maturity,23.76385542,28.38072289,20.26626506,1972.4,1142.4,520.2,491.1,1407.38,Paddy soils,,59.4 ,14.6 ,96.0 ,8.0 ,165 ,90 ,90 ,3200 ,4203 
843,ER-SC,ERSC0843,2008,ERSC07,medium_maturity,23.25952381,27.30357143,20.38571429,1953.8,1113.8,703.5,444.1,1337.64,Paddy soils,,33.7 ,7.8 ,50.0 ,5.4 ,203 ,108 ,270 ,5301 ,7001 
844,ER-SC,ERSC0844,2006,ERSC07,medium_maturity,25.60689655,30.12068966,22.46206897,2227.8,1357.8,997.3,397,1280.86,Paddy soils,,35.5 ,11.7 ,53.0 ,6.1 ,135 ,72 ,68 ,5003 ,7154 
845,ER-SC,ERSC0845,2007,ERSC07,medium_maturity,27.14842105,32.71473684,23.03894737,2579.1,1629.1,460.6,623.3,1710.11,Paddy soils,,63.2 ,9.1 ,64.0 ,6.6 ,135 ,72 ,68 ,4002 ,6713 
846,ER-SC,ERSC0846,2007,ERSC07,medium_maturity,27.21595745,32.72234043,23.14574468,2558.3,1618.3,460.6,612,1684.43,Paddy soils,,67.1 ,7.4 ,133.0 ,6.4 ,135 ,72 ,68 ,4898 ,7337 
847,ER-SC,ERSC0847,2007,ERSC07,medium_maturity,27.30967742,32.76451613,23.32365591,2539.8,1609.8,482.9,598.5,1654.99,Paddy soils,,54.2 ,8.5 ,64.0 ,6.4 ,135 ,72 ,68 ,4190 ,6983 
