Sort,Crop,NO,Year,Province,Cultivar,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Soil type,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Yck,Ynpk
1593,SR-YZB,SRYZB1593,2007,SRYZB09,medium_maturity,26.0 ,31.4 ,22.5 ,3118.0 ,1918.0 ,506.5 ,570.2 ,1791.8 ,Paddy soils,sandy loam,17.3 ,16.8 ,78.0 ,5.0 ,150 ,75 ,90 ,4470 ,8202 
1594,SR-YZB,SRYZB1594,2006,SRYZB09,medium_maturity,26.8 ,32.8 ,22.8 ,3270.2 ,2050.2 ,499.5 ,742.2 ,2083.5 ,Paddy soils,silty clay loam,27.9 ,7.8 ,66.0 ,6.2 ,150 ,75 ,90 ,5250 ,7790 
1595,SR-YZB,SRYZB1595,2007,SRYZB09,medium_maturity,26.9 ,32.4 ,23.4 ,2877.7 ,1807.7 ,458.5 ,514.7 ,1609.6 ,Paddy soils,clay,26.0 ,7.9 ,80.0 ,4.9 ,150 ,75 ,90 ,4740 ,9276 
1596,SR-YZB,SRYZB1596,2006,SRYZB09,medium_maturity,26.8 ,32.9 ,22.8 ,3167.3 ,1987.3 ,499.0 ,727.9 ,2033.4 ,Paddy soils,silty clay loam,36.2 ,7.3 ,93.0 ,6.5 ,150 ,75 ,90 ,4956 ,7524 
1597,SR-YZB,SRYZB1597,2006,SRYZB09,medium_maturity,26.8 ,32.9 ,22.7 ,3193.1 ,2003.1 ,454.8 ,733.6 ,2049.6 ,Paddy soils,clay,47.1 ,8.8 ,69.0 ,5.0 ,150 ,75 ,90 ,5036 ,7353 
1598,SR-YZB,SRYZB1598,2008,SRYZB09,medium_maturity,25.7 ,31.4 ,21.8 ,2849.1 ,1739.1 ,477.9 ,575.9 ,1740.4 ,Paddy soils,clay,11.1 ,26.4 ,129.0 ,6.7 ,180 ,75 ,90 ,4860 ,8237 
1599,SR-YZB,SRYZB1599,2006,SRYZB09,medium_maturity,26.8 ,32.9 ,22.8 ,3245.7 ,2035.7 ,499.5 ,739.5 ,2072.3 ,Yellow earths,clay,28.9 ,21.5 ,178.0 ,7.2 ,150 ,75 ,90 ,6348 ,6956 
1600,SR-YZB,SRYZB1600,2007,SRYZB09,medium_maturity,25.1 ,30.7 ,21.3 ,2612.5 ,1572.5 ,525.5 ,523.6 ,1606.2 ,Paddy soils,loam,63.4 ,8.8 ,67.0 ,5.0 ,161 ,72 ,78 ,4995 ,6180 
1601,SR-YZB,SRYZB1601,2007,SRYZB09,medium_maturity,25.7 ,31.1 ,22.0 ,2673.7 ,1633.7 ,608.0 ,521.9 ,1595.0 ,Paddy soils,clay loam,22.5 ,28.6 ,70.0 ,7.0 ,161 ,72 ,78 ,4350 ,6360 
1602,SR-YZB,SRYZB1602,2007,SRYZB09,medium_maturity,26.2 ,31.7 ,22.6 ,2854.7 ,1764.7 ,439.4 ,491.9 ,1589.1 ,Paddy soils,clay loam,20.3 ,22.5 ,84.0 ,6.9 ,120 ,45 ,45 ,3302 ,6383 
1603,SR-YZB,SRYZB1603,2008,SRYZB09,late_maturity,26.1 ,31.9 ,22.3 ,2637.2 ,1627.2 ,404.7 ,479.7 ,1512.8 ,Paddy soils,silty clay loam,21.2 ,48.5 ,66.0 ,7.2 ,120 ,45 ,45 ,4757 ,7199 
1604,SR-YZB,SRYZB1604,2009,SRYZB09,medium_maturity,25.1 ,30.1 ,22.0 ,3117.0 ,1877.0 ,465.9 ,357.9 ,1471.7 ,Paddy soils,loam,20.1 ,46.3 ,78.0 ,7.2 ,120 ,45 ,45 ,4784 ,7579 
1605,SR-YZB,SRYZB1605,2008,SRYZB09,medium_maturity,25.5 ,31.4 ,21.6 ,2886.3 ,1756.3 ,450.5 ,541.1 ,1697.3 ,Paddy soils,clay loam,24.7 ,15.7 ,108.0 ,6.9 ,120 ,45 ,45 ,7011 ,7905 
1606,SR-YZB,SRYZB1606,2008,SRYZB09,medium_maturity,25.6 ,31.5 ,21.7 ,2846.4 ,1736.4 ,440.3 ,539.7 ,1681.3 ,Paddy soils,sandy loam,32.4 ,50.8 ,78.0 ,6.7 ,150 ,60 ,60 ,5976 ,7559 
1607,SR-YZB,SRYZB1607,2009,SRYZB09,medium_maturity,25.2 ,30.1 ,22.0 ,2969.7 ,1789.7 ,440.1 ,340.0 ,1402.5 ,Paddy soils,loam,32.2 ,9.4 ,97.0 ,7.1 ,150 ,60 ,60 ,5784 ,7290 
1608,SR-YZB,SRYZB1608,2007,SRYZB09,medium_maturity,26.0 ,31.4 ,22.4 ,2860.0 ,1760.0 ,442.4 ,488.1 ,1590.0 ,Paddy soils,loam,24.5 ,22.6 ,43.0 ,5.7 ,150 ,60 ,60 ,5213 ,7184 
1609,SR-YZB,SRYZB1609,2007,SRYZB09,medium_maturity,26.4 ,31.9 ,22.8 ,2900.9 ,1800.9 ,438.1 ,488.4 ,1589.6 ,Paddy soils,silty clay loam,28.1 ,8.6 ,45.0 ,5.9 ,150 ,60 ,60 ,4034 ,6323 
1610,SR-YZB,SRYZB1610,2008,SRYZB09,medium_maturity,25.0 ,30.7 ,21.2 ,3151.8 ,1891.8 ,467.9 ,567.5 ,1827.1 ,Paddy soils,sandy loam,22.0 ,48.9 ,62.0 ,6.6 ,150 ,60 ,60 ,4992 ,7361 
1611,SR-YZB,SRYZB1611,2008,SRYZB09,medium_maturity,25.5 ,31.4 ,21.5 ,2783.0 ,1693.0 ,419.6 ,535.1 ,1659.8 ,Paddy soils,loam,17.8 ,31.6 ,88.0 ,6.2 ,180 ,60 ,60 ,5646 ,6882 
1612,SR-YZB,SRYZB1612,2009,SRYZB09,medium_maturity,25.7 ,30.7 ,22.5 ,2595.9 ,1585.9 ,370.8 ,296.2 ,1213.2 ,Paddy soils,clay loam,22.0 ,45.8 ,85.0 ,7.0 ,120 ,45 ,45 ,5869 ,7453 
1613,SR-YZB,SRYZB1613,2009,SRYZB09,medium_maturity,25.1 ,30.0 ,22.0 ,3089.2 ,1859.2 ,449.7 ,349.4 ,1451.5 ,Paddy soils,sandy loam,22.1 ,42.5 ,38.0 ,6.8 ,150 ,60 ,60 ,5798 ,7332 
1614,SR-YZB,SRYZB1614,2009,SRYZB09,medium_maturity,24.4 ,28.8 ,21.4 ,3050.1 ,1800.1 ,576.3 ,460.1 ,1643.8 ,Paddy soils,silty clay,21.8 ,46.1 ,84.0 ,6.2 ,193 ,59 ,63 ,7500 ,8550 
1615,SR-YZB,SRYZB1615,2007,SRYZB09,medium_maturity,25.2 ,30.0 ,21.9 ,2947.4 ,1777.4 ,710.6 ,556.6 ,1747.8 ,Paddy soils,sandy clay,27.6 ,4.7 ,127.0 ,5.3 ,195 ,60 ,60 ,6960 ,7425 
1616,SR-YZB,SRYZB1616,2006,SRYZB09,medium_maturity,25.8 ,31.1 ,22.0 ,2890.3 ,1770.3 ,316.9 ,608.4 ,1797.7 ,Paddy soils,silty clay loam,38.5 ,20.9 ,196.0 ,5.1 ,195 ,60 ,60 ,7353 ,9920 
1617,SR-YZB,SRYZB1617,2006,SRYZB09,medium_maturity,26.2 ,31.5 ,22.3 ,3008.1 ,1858.1 ,316.9 ,648.3 ,1883.0 ,Paddy soils,sandy loam,19.9 ,2.2 ,168.0 ,5.4 ,204 ,42 ,54 ,6746 ,9336 
1618,SR-YZB,SRYZB1618,2009,SRYZB09,medium_maturity,24.8 ,29.7 ,21.6 ,2450.3 ,1460.3 ,644.7 ,389.0 ,1352.5 ,Paddy soils,loam,31.3 ,10.2 ,135.0 ,5.4 ,195 ,75 ,84 ,2970 ,6582 
1619,SR-YZB,SRYZB1619,2009,SRYZB09,medium_maturity,25.9 ,31.3 ,22.5 ,2957.4 ,1817.4 ,738.2 ,569.4 ,1730.6 ,Paddy soils,clay,18.9 ,4.9 ,40.0 ,4.9 ,195 ,75 ,84 ,3518 ,7019 
1620,SR-YZB,SRYZB1620,2009,SRYZB09,medium_maturity,25.9 ,31.2 ,22.5 ,3341.7 ,2051.7 ,725.9 ,635.7 ,1921.6 ,Paddy soils,loam,14.4 ,7.2 ,42.0 ,6.6 ,195 ,75 ,84 ,2814 ,6108 
1621,SR-YZB,SRYZB1621,2009,SRYZB10,medium_maturity,25.6 ,30.4 ,22.3 ,2686.6 ,1636.6 ,520.5 ,553.9 ,1542.2 ,Paddy soils,loam,29.4 ,71.5 ,63.0 ,5.5 ,166 ,42 ,135 ,6131 ,7829 
1622,SR-YZB,SRYZB1622,2009,SRYZB10,medium_maturity,25.7 ,30.4 ,22.4 ,2695.2 ,1645.2 ,522.0 ,549.7 ,1540.5 ,Paddy soils,loam,31.8 ,12.0 ,53.0 ,5.3 ,166 ,42 ,135 ,5786 ,9236 
1623,SR-YZB,SRYZB1623,2009,SRYZB10,medium_maturity,26.1 ,31.2 ,22.7 ,2976.2 ,1836.2 ,635.6 ,621.8 ,1734.8 ,Paddy soils,loam,41.2 ,4.0 ,65.0 ,6.6 ,179 ,42 ,135 ,5375 ,8087 
1624,SR-YZB,SRYZB1624,2009,SRYZB10,medium_maturity,26.1 ,31.2 ,22.7 ,2976.2 ,1836.2 ,635.6 ,621.8 ,1734.8 ,Paddy soils,sandy loam,23.7 ,18.0 ,100.0 ,6.3 ,179 ,42 ,135 ,5438 ,8150 
1625,SR-YZB,SRYZB1625,2009,SRYZB10,medium_maturity,26.9 ,31.3 ,23.7 ,3009.9 ,1889.9 ,638.6 ,541.1 ,1585.3 ,Fluvo-aquic soils,sandy loam,28.8 ,23.1 ,103.0 ,7.6 ,180 ,60 ,120 ,5685 ,7139 
1626,SR-YZB,SRYZB1626,2008,SRYZB10,medium_maturity,26.3 ,32.3 ,22.5 ,3131.8 ,1941.8 ,389.3 ,754.9 ,1962.2 ,Paddy soils,loam,33.0 ,3.2 ,96.0 ,5.6 ,155 ,45 ,90 ,5939 ,8169 
1627,SR-YZB,SRYZB1627,2008,SRYZB10,medium_maturity,26.6 ,32.6 ,22.7 ,2900.5 ,1810.5 ,368.2 ,702.6 ,1822.0 ,Paddy soils,loam,25.1 ,24.0 ,75.0 ,4.8 ,155 ,45 ,90 ,7950 ,8942 
1628,SR-YZB,SRYZB1628,2008,SRYZB10,medium_maturity,26.7 ,32.7 ,22.8 ,2855.5 ,1785.5 ,368.2 ,688.6 ,1792.3 ,Paddy soils,loam,28.2 ,51.7 ,208.0 ,4.9 ,155 ,45 ,90 ,7529 ,8664 
1629,SR-YZB,SRYZB1629,2008,SRYZB10,medium_maturity,27.1 ,33.1 ,23.2 ,2815.6 ,1775.6 ,356.1 ,679.8 ,1773.3 ,Paddy soils,loam,27.7 ,19.2 ,71.0 ,6.0 ,155 ,45 ,90 ,5996 ,7037 
1630,SR-YZB,SRYZB1630,2008,SRYZB10,medium_maturity,27.4 ,33.5 ,23.5 ,2740.7 ,1740.7 ,372.9 ,655.3 ,1722.6 ,Paddy soils,clay loam,33.1 ,8.5 ,95.0 ,5.1 ,155 ,45 ,90 ,5300 ,5834 
1631,SR-YZB,SRYZB1631,2008,SRYZB10,medium_maturity,26.2 ,32.2 ,22.3 ,3038.5 ,1878.5 ,368.2 ,745.9 ,1915.3 ,Paddy soils,loam,29.6 ,51.8 ,71.0 ,4.7 ,155 ,45 ,90 ,6686 ,8252 
1632,SR-YZB,SRYZB1632,2009,SRYZB10,medium_maturity,27.2 ,31.7 ,24.1 ,2806.1 ,1776.1 ,383.8 ,610.2 ,1646.5 ,Paddy soils,sandy loam,34.4 ,46.1 ,105.0 ,5.3 ,182 ,49 ,122 ,5707 ,6753 
1633,SR-YZB,SRYZB1633,2009,SRYZB10,medium_maturity,27.2 ,31.7 ,24.1 ,2806.1 ,1776.1 ,383.8 ,610.2 ,1646.5 ,Paddy soils,sandy loam,17.6 ,5.7 ,34.0 ,5.1 ,182 ,49 ,122 ,5145 ,6267 
1634,SR-YZB,SRYZB1634,2009,SRYZB10,medium_maturity,27.2 ,31.7 ,24.1 ,2806.1 ,1776.1 ,383.8 ,610.2 ,1646.5 ,Paddy soils,sandy loam,13.4 ,21.1 ,53.0 ,5.1 ,182 ,49 ,122 ,5102 ,6627 
1635,SR-YZB,SRYZB1635,2009,SRYZB10,medium_maturity,27.2 ,31.7 ,24.1 ,2806.1 ,1776.1 ,383.8 ,610.2 ,1646.5 ,Paddy soils,sandy loam,22.3 ,39.6 ,81.0 ,5.3 ,182 ,49 ,122 ,5246 ,6412 
1636,SR-YZB,SRYZB1636,2009,SRYZB10,medium_maturity,27.2 ,31.7 ,24.1 ,2806.1 ,1776.1 ,383.8 ,610.2 ,1646.5 ,Paddy soils,sandy loam,16.2 ,10.0 ,43.0 ,5.4 ,182 ,65 ,122 ,5061 ,6270 
1637,SR-YZB,SRYZB1637,2009,SRYZB10,medium_maturity,27.2 ,31.7 ,24.1 ,2806.1 ,1776.1 ,383.8 ,610.2 ,1646.5 ,Paddy soils,sandy loam,15.5 ,6.9 ,112.0 ,5.1 ,182 ,49 ,122 ,6023 ,6716 
1638,SR-YZB,SRYZB1638,2009,SRYZB10,medium_maturity,27.2 ,31.7 ,24.1 ,2806.1 ,1776.1 ,383.8 ,610.2 ,1646.5 ,Paddy soils,sandy loam,25.2 ,9.3 ,35.0 ,4.8 ,182 ,49 ,122 ,5987 ,7415 
1639,SR-YZB,SRYZB1639,2009,SRYZB10,medium_maturity,27.2 ,31.7 ,24.1 ,2806.1 ,1776.1 ,383.8 ,610.2 ,1646.5 ,Paddy soils,sandy loam,26.1 ,11.1 ,39.0 ,5.2 ,182 ,49 ,122 ,6060 ,7288 
1640,SR-YZB,SRYZB1640,2009,SRYZB10,late_maturity,25.0 ,29.9 ,21.4 ,3205.7 ,1927.1 ,514.2 ,727.4 ,1887.8 ,Paddy soils,clay,22.8 ,18.7 ,86.0 ,5.1 ,173 ,57 ,68 ,6220 ,8455 
1641,SR-YZB,SRYZB1641,2009,SRYZB10,late_maturity,25.3 ,30.1 ,21.7 ,3262.3 ,1973.7 ,518.7 ,726.5 ,1905.8 ,Paddy soils,loam,34.0 ,18.0 ,107.0 ,5.3 ,150 ,48 ,83 ,5786 ,8495 
1642,SR-YZB,SRYZB1642,2009,SRYZB10,medium_maturity,24.9 ,29.8 ,21.3 ,3040.5 ,1821.9 ,476.7 ,702.9 ,1797.6 ,Paddy soils,loam,35.5 ,5.8 ,158.0 ,4.8 ,150 ,135 ,78 ,5936 ,7819 
1643,SR-YZB,SRYZB1643,2009,SRYZB10,late_maturity,25.2 ,30.0 ,21.6 ,3175.5 ,1916.9 ,514.2 ,712.4 ,1860.7 ,Paddy soils,clay loam,26.9 ,19.7 ,140.0 ,5.7 ,153 ,75 ,72 ,4587 ,9291 
1644,SR-YZB,SRYZB1644,2009,SRYZB10,medium_maturity,25.4 ,30.2 ,21.8 ,3397.3 ,2058.7 ,566.7 ,753.0 ,1985.9 ,Paddy soils,clay loam,32.6 ,14.3 ,75.0 ,5.8 ,165 ,77 ,80 ,6273 ,8000 
1645,SR-YZB,SRYZB1645,2009,SRYZB10,late_maturity,24.1 ,29.1 ,20.4 ,2600.7 ,1523.4 ,559.6 ,615.5 ,1549.6 ,Paddy soils,clay,23.9 ,4.3 ,51.0 ,5.9 ,144 ,39 ,120 ,6888 ,9045 
1646,SR-YZB,SRYZB1646,2009,SRYZB10,medium_maturity,25.4 ,30.7 ,21.5 ,3558.5 ,2158.5 ,769.7 ,886.0 ,2249.0 ,Paddy soils,clay loam,18.9 ,4.9 ,63.0 ,6.6 ,180 ,39 ,120 ,6836 ,8795 
1647,SR-YZB,SRYZB1647,2009,SRYZB10,late_maturity,24.7 ,29.8 ,21.0 ,2965.9 ,1768.6 ,602.3 ,736.0 ,1832.5 ,Paddy soils,clay loam,21.8 ,2.4 ,50.0 ,7.0 ,180 ,39 ,120 ,6534 ,8978 
1648,SR-YZB,SRYZB1648,2009,SRYZB10,medium_maturity,25.4 ,30.6 ,21.6 ,3454.5 ,2094.5 ,769.1 ,846.3 ,2154.9 ,Paddy soils,clay loam,18.2 ,9.8 ,77.0 ,5.3 ,180 ,39 ,120 ,6856 ,8928 
1649,SR-YZB,SRYZB1649,2009,SRYZB10,medium_maturity,26.9 ,31.9 ,23.2 ,3088.6 ,1938.6 ,757.0 ,723.3 ,1915.8 ,Paddy soils,clay loam,21.2 ,9.4 ,60.0 ,6.7 ,180 ,33 ,120 ,7661 ,8909 
1650,SR-YZB,SRYZB1650,2009,SRYZB10,medium_maturity,24.4 ,29.7 ,20.5 ,3003.2 ,1775.9 ,598.4 ,766.2 ,1877.7 ,Paddy soils,clay loam,30.1 ,5.0 ,63.0 ,5.6 ,180 ,39 ,120 ,7352 ,8987 
1651,SR-YZB,SRYZB1651,2009,SRYZB10,medium_maturity,25.9 ,30.8 ,22.3 ,3029.6 ,1859.6 ,723.0 ,698.4 ,1838.1 ,Paddy soils,clay loam,37.4 ,8.9 ,51.0 ,5.5 ,180 ,33 ,120 ,6074 ,7709 
1652,SR-YZB,SRYZB1652,2009,SRYZB10,late_maturity,24.3 ,29.6 ,20.5 ,3140.9 ,1853.6 ,739.1 ,782.3 ,1935.0 ,Paddy soils,sandy loam,38.1 ,8.2 ,52.0 ,5.9 ,180 ,33 ,120 ,6311 ,8094 
1653,SR-YZB,SRYZB1653,2009,SRYZB10,medium_maturity,24.4 ,29.5 ,20.6 ,2876.2 ,1698.9 ,575.8 ,720.6 ,1778.3 ,Paddy soils,sandy loam,28.9 ,6.9 ,63.0 ,5.7 ,180 ,39 ,120 ,6800 ,8219 
1654,SR-YZB,SRYZB1654,2007,SRYZB10,late_maturity,24.5 ,29.0 ,20.8 ,2837.5 ,1677.5 ,376.2 ,765.7 ,1838.0 ,Paddy soils,clay loam,13.4 ,14.3 ,101.0 ,6.7 ,225 ,45 ,135 ,7125 ,7875 
1655,SR-YZB,SRYZB1655,2008,SRYZB10,late_maturity,23.8 ,27.8 ,20.7 ,3301.3 ,1920.2 ,530.2 ,761.4 ,1935.8 ,Paddy soils,loam,40.4 ,7.2 ,129.0 ,5.7 ,225 ,45 ,90 ,6575 ,7350 
1656,SR-YZB,SRYZB1656,2007,SRYZB10,late_maturity,25.0 ,29.5 ,21.4 ,3048.9 ,1828.9 ,409.4 ,786.0 ,1930.6 ,Paddy soils,clay,50.3 ,15.8 ,111.0 ,5.5 ,225 ,45 ,135 ,6750 ,8250 
1657,SR-YZB,SRYZB1657,2008,SRYZB10,late_maturity,25.0 ,29.0 ,22.0 ,2951.0 ,1771.0 ,457.2 ,636.6 ,1671.1 ,Paddy soils,clay,47.4 ,12.7 ,125.0 ,5.4 ,225 ,45 ,90 ,6150 ,8400 
1658,SR-YZB,SRYZB1658,2008,SRYZB10,late_maturity,25.1 ,29.0 ,22.0 ,3131.9 ,1881.9 ,526.7 ,684.5 ,1793.5 ,Paddy soils,clay,43.0 ,9.4 ,102.0 ,5.7 ,225 ,45 ,90 ,5700 ,7451 
1659,SR-YZB,SRYZB1659,2008,SRYZB10,late_maturity,26.1 ,30.3 ,22.9 ,3083.4 ,1903.4 ,396.7 ,721.4 ,1842.9 ,Paddy soils,clay,45.5 ,8.5 ,83.0 ,6.1 ,225 ,45 ,90 ,6579 ,9705 
1660,SR-YZB,SRYZB1660,2008,SRYZB10,late_maturity,23.5 ,27.5 ,20.4 ,3332.7 ,1922.8 ,538.4 ,772.1 ,1958.7 ,Paddy soils,clay,44.8 ,25.8 ,125.0 ,6.4 ,225 ,45 ,90 ,7887 ,8688 
1661,SR-YZB,SRYZB1661,2007,SRYZB10,late_maturity,26.0 ,30.5 ,22.4 ,2963.6 ,1823.6 ,407.1 ,767.3 ,1883.8 ,Paddy soils,clay,62.0 ,48.3 ,126.0 ,5.4 ,225 ,45 ,135 ,8515 ,9575 
1662,SR-YZB,SRYZB1662,2008,SRYZB10,late_maturity,25.0 ,28.9 ,22.0 ,3245.1 ,1945.1 ,471.8 ,710.7 ,1878.3 ,Paddy soils,clay,51.7 ,9.2 ,183.0 ,6.2 ,180 ,45 ,45 ,6100 ,9250 
1663,SR-YZB,SRYZB1663,2008,SRYZB10,late_maturity,24.2 ,28.3 ,21.1 ,3464.3 ,2041.1 ,530.9 ,809.1 ,2053.5 ,Paddy soils,loam,15.8 ,7.9 ,104.0 ,6.6 ,225 ,60 ,45 ,6750 ,9000 
1664,SR-YZB,SRYZB1664,2008,SRYZB10,late_maturity,24.1 ,28.1 ,21.2 ,2864.9 ,1674.9 ,501.9 ,657.6 ,1661.6 ,Paddy soils,clay,35.7 ,38.6 ,120.0 ,6.1 ,173 ,32 ,90 ,8097 ,10055 
1665,SR-YZB,SRYZB1665,2008,SRYZB10,late_maturity,24.7 ,28.7 ,21.8 ,2787.0 ,1657.0 ,501.9 ,617.9 ,1591.8 ,Paddy soils,clay,32.5 ,45.6 ,128.0 ,5.9 ,173 ,32 ,90 ,7746 ,9801 
1666,SR-YZB,SRYZB1666,2008,SRYZB10,late_maturity,24.7 ,28.7 ,21.8 ,2787.0 ,1657.0 ,501.9 ,617.9 ,1591.8 ,Paddy soils,clay,28.5 ,35.2 ,124.0 ,5.9 ,173 ,32 ,90 ,6551 ,9450 
1667,SR-YZB,SRYZB1667,2009,SRYZB10,late_maturity,24.4 ,28.6 ,21.2 ,3069.6 ,1814.8 ,584.5 ,740.3 ,1831.7 ,Paddy soils,clay loam,38.8 ,39.8 ,150.0 ,6.1 ,173 ,32 ,90 ,8351 ,9465 
1668,SR-YZB,SRYZB1668,2009,SRYZB10,late_maturity,24.1 ,28.4 ,20.9 ,3014.5 ,1771.8 ,584.5 ,724.0 ,1792.6 ,Paddy soils,clay loam,35.9 ,26.7 ,234.0 ,6.4 ,173 ,32 ,90 ,8067 ,9212 
1669,SR-YZB,SRYZB1669,2009,SRYZB10,late_maturity,24.5 ,28.7 ,21.3 ,2985.6 ,1767.4 ,562.7 ,719.9 ,1776.1 ,Paddy soils,clay loam,40.1 ,13.4 ,150.0 ,6.0 ,173 ,32 ,90 ,7832 ,9420 
1670,SR-YZB,SRYZB1670,2009,SRYZB10,late_maturity,25.2 ,29.5 ,22.0 ,3151.1 ,1902.9 ,529.5 ,782.5 ,1930.3 ,Paddy soils,clay loam,45.2 ,6.1 ,188.0 ,6.1 ,173 ,32 ,90 ,7023 ,10049 
1671,SR-YZB,SRYZB1671,2008,SRYZB10,late_maturity,24.1 ,28.1 ,21.3 ,2720.4 ,1590.4 ,469.4 ,608.0 ,1553.2 ,Paddy soils,clay,35.3 ,50.2 ,112.0 ,5.9 ,173 ,32 ,90 ,7038 ,8430 
1672,SR-YZB,SRYZB1672,2008,SRYZB10,late_maturity,24.2 ,28.2 ,21.4 ,2663.9 ,1563.9 ,469.4 ,589.4 ,1511.6 ,Paddy soils,clay loam,42.3 ,47.1 ,122.0 ,6.1 ,173 ,32 ,90 ,7382 ,9008 
1673,SR-YZB,SRYZB1673,2008,SRYZB10,late_maturity,23.9 ,27.9 ,21.1 ,2702.5 ,1572.5 ,469.4 ,606.6 ,1543.3 ,Paddy soils,clay,42.7 ,42.9 ,120.0 ,6.0 ,173 ,32 ,90 ,7713 ,9038 
1674,SR-YZB,SRYZB1674,2009,SRYZB10,late_maturity,23.7 ,28.0 ,20.6 ,2967.5 ,1729.3 ,619.5 ,700.8 ,1748.3 ,Paddy soils,clay,43.8 ,48.3 ,123.0 ,5.9 ,173 ,32 ,90 ,8442 ,10025 
1675,SR-YZB,SRYZB1675,2009,SRYZB10,late_maturity,22.2 ,26.3 ,19.1 ,2748.2 ,1554.7 ,521.5 ,646.5 ,1618.0 ,Paddy soils,clay,30.3 ,61.5 ,205.0 ,6.5 ,173 ,32 ,90 ,6510 ,9839 
1676,SR-YZB,SRYZB1676,2009,SRYZB10,late_maturity,24.3 ,27.9 ,21.4 ,2672.5 ,1573.9 ,591.9 ,589.6 ,1508.3 ,Paddy soils,clay loam,24.2 ,8.0 ,66.0 ,6.7 ,193 ,21 ,90 ,6377 ,8153 
1677,SR-YZB,SRYZB1677,2009,SRYZB10,late_maturity,22.6 ,26.3 ,19.7 ,3055.3 ,1755.2 ,749.9 ,685.6 ,1763.5 ,Paddy soils,clay loam,26.1 ,15.2 ,104.0 ,6.5 ,193 ,21 ,90 ,5228 ,8315 
1678,SR-YZB,SRYZB1678,2009,SRYZB10,late_maturity,22.6 ,26.2 ,19.8 ,2824.4 ,1620.9 ,749.6 ,601.7 ,1581.9 ,Paddy soils,clay loam,29.3 ,28.9 ,81.0 ,6.0 ,193 ,21 ,90 ,6379 ,9140 
1679,SR-YZB,SRYZB1679,2009,SRYZB10,late_maturity,22.8 ,26.4 ,19.9 ,2960.8 ,1709.2 ,749.6 ,649.0 ,1688.2 ,Paddy soils,clay loam,46.3 ,10.4 ,128.0 ,6.6 ,193 ,21 ,90 ,5278 ,8220 
1680,SR-YZB,SRYZB1680,2009,SRYZB10,late_maturity,22.8 ,26.4 ,19.9 ,2960.8 ,1709.2 ,749.6 ,649.0 ,1688.2 ,Paddy soils,clay loam,37.8 ,8.8 ,103.0 ,5.8 ,193 ,21 ,90 ,5300 ,8186 
1681,SR-YZB,SRYZB1681,2009,SRYZB10,late_maturity,22.4 ,26.1 ,19.5 ,2961.2 ,1691.1 ,749.6 ,660.2 ,1700.5 ,Paddy soils,clay loam,32.5 ,2.9 ,113.0 ,6.4 ,193 ,21 ,90 ,6304 ,8162 
1682,SR-YZB,SRYZB1682,2009,SRYZB10,late_maturity,23.9 ,27.5 ,21.0 ,2959.9 ,1730.1 ,699.0 ,645.5 ,1667.9 ,Paddy soils,clay loam,32.1 ,5.4 ,73.0 ,6.4 ,193 ,21 ,90 ,4698 ,8450 
1683,SR-YZB,SRYZB1683,2009,SRYZB10,late_maturity,23.9 ,27.5 ,21.0 ,2959.9 ,1730.1 ,699.0 ,645.5 ,1667.9 ,Paddy soils,clay loam,18.3 ,5.9 ,113.0 ,5.8 ,193 ,21 ,90 ,4652 ,8365 
1684,SR-YZB,SRYZB1684,2009,SRYZB10,late_maturity,25.9 ,31.2 ,22.2 ,3138.5 ,1928.5 ,511.6 ,616.7 ,1728.2 ,Paddy soils,sandy loam,16.9 ,4.5 ,30.0 ,5.8 ,150 ,53 ,98 ,4550 ,6906 
1685,SR-YZB,SRYZB1685,2009,SRYZB10,late_maturity,27.2 ,32.1 ,23.8 ,2421.0 ,1531.0 ,447.0 ,443.5 ,1284.5 ,Paddy soils,silty clay loam,16.4 ,2.1 ,58.0 ,5.7 ,182 ,32 ,90 ,6495 ,8145 
1686,SR-YZB,SRYZB1686,2009,SRYZB10,late_maturity,26.1 ,31.3 ,22.5 ,3134.1 ,1934.1 ,511.9 ,598.6 ,1707.7 ,Fluvo-aquic soils,sandy loam,11.2 ,4.9 ,56.0 ,6.0 ,180 ,42 ,90 ,7104 ,8618 
1687,SR-YZB,SRYZB1687,2009,SRYZB10,late_maturity,26.8 ,31.9 ,23.2 ,3245.7 ,2035.7 ,523.0 ,616.2 ,1781.9 ,Fluvo-aquic soils,sandy loam,7.2 ,2.5 ,59.0 ,6.1 ,165 ,45 ,90 ,7454 ,8852 
1688,SR-YZB,SRYZB1688,2009,SRYZB10,late_maturity,26.5 ,31.5 ,23.0 ,3021.5 ,1881.5 ,511.6 ,553.9 ,1618.5 ,Paddy soils,silty clay loam,9.8 ,2.2 ,77.0 ,5.9 ,165 ,45 ,98 ,6704 ,8117 
1689,SR-YZB,SRYZB1689,2009,SRYZB10,late_maturity,26.5 ,31.5 ,23.0 ,3021.5 ,1881.5 ,511.6 ,553.9 ,1618.5 ,Paddy soils,silty clay loam,9.8 ,2.2 ,77.0 ,5.9 ,165 ,45 ,98 ,6704 ,8117 
