Sort,Crop,NO,Year,Province,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Cultivar,Soil type,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Yck,Ynpk
358,M-NEC,MNEC0358,2007,MNEC02,18.8 ,24.6 ,13.2 ,3047.7 ,1440.8 ,304.9 ,1177.2 ,2671.9 ,late_maturity,Meadow soils,silty clay loam,43.7 ,5.2 ,101.0 ,7.6 ,105 ,75 ,90 ,6605 ,7815 
359,M-NEC,MNEC0359,2008,MNEC02,19.4 ,24.8 ,14.2 ,3049.8 ,1486.0 ,341.4 ,1438.6 ,3048.1 ,late_maturity,Black soils,loam,35.0 ,24.6 ,201.0 ,7.7 ,105 ,75 ,90 ,5547 ,7530 
360,M-NEC,MNEC0360,2008,MNEC02,19.4 ,24.8 ,14.2 ,3049.8 ,1486.0 ,341.4 ,1438.6 ,3048.1 ,late_maturity,Chernozems,loam,35.0 ,20.5 ,123.0 ,7.6 ,105 ,75 ,90 ,6107 ,7845 
361,M-NEC,MNEC0361,2007,MNEC02,19.1 ,24.8 ,13.6 ,2967.4 ,1421.1 ,293.4 ,1132.0 ,2597.1 ,medium_maturity,Meadow soils,loam,37.0 ,6.8 ,173.0 ,7.8 ,105 ,75 ,90 ,6075 ,7494 
362,M-NEC,MNEC0362,2007,MNEC02,19.3 ,24.9 ,13.8 ,2892.6 ,1396.3 ,291.9 ,1085.9 ,2498.3 ,medium_maturity,Black soils,loam,34.5 ,6.2 ,137.0 ,8.2 ,105 ,75 ,90 ,6300 ,7856 
363,M-NEC,MNEC0363,2008,MNEC02,19.9 ,25.0 ,14.9 ,3126.7 ,1568.0 ,353.6 ,1153.2 ,2656.5 ,late_maturity,Chernozems,loam,34.1 ,10.0 ,107.0 ,8.4 ,105 ,75 ,90 ,5934 ,7998 
364,M-NEC,MNEC0364,2008,MNEC02,19.9 ,25.0 ,14.9 ,3126.7 ,1568.0 ,353.6 ,1153.2 ,2656.5 ,late_maturity,Chernozems,loam,34.3 ,17.4 ,261.0 ,7.9 ,105 ,75 ,90 ,5633 ,7913 
365,M-NEC,MNEC0365,2008,MNEC02,20.1 ,25.2 ,15.2 ,3121.7 ,1573.5 ,351.9 ,1145.8 ,2623.3 ,medium_maturity,Chernozems,loam,32.7 ,6.2 ,137.0 ,7.9 ,105 ,75 ,90 ,4043 ,7439 
366,M-NEC,MNEC0366,2008,MNEC02,20.1 ,25.2 ,15.2 ,3121.7 ,1573.5 ,351.9 ,1145.8 ,2623.3 ,late_maturity,Chernozems,loam,31.2 ,6.8 ,173.0 ,7.8 ,105 ,75 ,90 ,4517 ,7698 
367,M-NEC,MNEC0367,2008,MNEC02,19.9 ,25.0 ,14.9 ,3126.7 ,1568.0 ,353.6 ,1153.2 ,2656.5 ,late_maturity,Chernozems,loam,32.1 ,23.0 ,249.0 ,7.8 ,105 ,75 ,90 ,5547 ,8447 
368,M-NEC,MNEC0368,2008,MNEC02,19.9 ,25.0 ,14.9 ,3126.7 ,1568.0 ,353.6 ,1153.2 ,2656.5 ,late_maturity,Black soils,loam,31.2 ,19.1 ,176.0 ,7.8 ,105 ,75 ,90 ,6966 ,8010 
369,M-NEC,MNEC0369,2008,MNEC02,18.8 ,24.1 ,13.5 ,2869.4 ,1348.6 ,402.9 ,1242.5 ,2720.7 ,late_maturity,Meadow soils,loam,33.0 ,49.7 ,197.0 ,7.1 ,105 ,75 ,90 ,4803 ,7823 
370,M-NEC,MNEC0370,2008,MNEC02,18.8 ,24.1 ,13.5 ,2869.4 ,1348.6 ,402.9 ,1242.5 ,2720.7 ,late_maturity,Meadow soils,loam,33.0 ,49.7 ,197.0 ,7.1 ,105 ,75 ,90 ,4931 ,7113 
371,M-NEC,MNEC0371,2008,MNEC02,18.6 ,23.9 ,13.3 ,2900.4 ,1351.2 ,402.9 ,1265.7 ,2763.6 ,late_maturity,Chernozems,loam,28.0 ,35.1 ,152.0 ,7.1 ,105 ,75 ,90 ,4670 ,7595 
372,M-NEC,MNEC0372,2008,MNEC02,18.6 ,23.9 ,13.3 ,2900.4 ,1351.2 ,402.9 ,1265.7 ,2763.6 ,late_maturity,Chernozems,loam,28.0 ,35.1 ,152.0 ,7.1 ,105 ,75 ,90 ,5133 ,8171 
373,M-NEC,MNEC0373,2008,MNEC02,18.7 ,24.0 ,13.4 ,2892.0 ,1351.2 ,402.9 ,1262.9 ,2756.7 ,late_maturity,Meadow soils,loam,28.0 ,31.5 ,159.0 ,7.2 ,105 ,75 ,90 ,4917 ,7695 
374,M-NEC,MNEC0374,2008,MNEC02,18.7 ,24.0 ,13.4 ,2892.0 ,1351.2 ,402.9 ,1262.9 ,2756.7 ,late_maturity,Meadow soils,loam,28.0 ,31.5 ,159.0 ,7.2 ,105 ,75 ,90 ,5187 ,8135 
375,M-NEC,MNEC0375,2008,MNEC02,18.7 ,24.0 ,13.4 ,2892.0 ,1351.2 ,402.9 ,1262.9 ,2756.7 ,late_maturity,Chernozems,loam,27.0 ,37.5 ,171.0 ,7.1 ,105 ,75 ,90 ,4817 ,7406 
376,M-NEC,MNEC0376,2008,MNEC02,18.7 ,24.0 ,13.4 ,2892.0 ,1351.2 ,402.9 ,1262.9 ,2756.7 ,late_maturity,Chernozems,loam,27.0 ,37.5 ,171.0 ,7.1 ,105 ,75 ,90 ,5048 ,7379 
377,M-NEC,MNEC0377,2007,MNEC02,19.0 ,24.7 ,13.6 ,2926.1 ,1390.3 ,276.1 ,1296.3 ,2811.4 ,medium_maturity,Chernozems,clay loam,25.6 ,18.6 ,152.0 ,7.4 ,105 ,75 ,90 ,5189 ,8439 
378,M-NEC,MNEC0378,2007,MNEC02,19.0 ,24.7 ,13.6 ,2911.7 ,1385.9 ,276.1 ,1286.3 ,2796.6 ,medium_maturity,Chernozems,clay loam,31.5 ,15.2 ,195.0 ,7.3 ,105 ,75 ,90 ,6429 ,8678 
379,M-NEC,MNEC0379,2007,MNEC02,19.0 ,24.7 ,13.5 ,2940.9 ,1395.1 ,276.1 ,1307.7 ,2834.0 ,late_maturity,Chernozems,clay loam,25.6 ,12.5 ,185.0 ,7.1 ,105 ,75 ,90 ,5463 ,8550 
380,M-NEC,MNEC0380,2007,MNEC02,19.0 ,24.7 ,13.5 ,2956.9 ,1401.1 ,276.1 ,1316.1 ,2847.0 ,late_maturity,Chernozems,clay loam,23.5 ,10.5 ,156.0 ,7.4 ,105 ,75 ,90 ,5337 ,8691 
381,M-NEC,MNEC0381,2007,MNEC02,18.9 ,24.7 ,13.5 ,2971.5 ,1405.7 ,276.1 ,1326.2 ,2861.7 ,late_maturity,Black soils,clay loam,26.8 ,15.9 ,175.0 ,7.1 ,105 ,75 ,90 ,5352 ,8229 
382,M-NEC,MNEC0382,2007,MNEC02,18.9 ,24.7 ,13.3 ,3038.4 ,1432.6 ,276.1 ,1359.9 ,2929.9 ,late_maturity,Chernozems,clay loam,29.4 ,15.6 ,174.0 ,7.1 ,105 ,75 ,90 ,5703 ,9078 
383,M-NEC,MNEC0383,2007,MNEC02,18.9 ,24.7 ,13.3 ,3038.4 ,1432.6 ,276.1 ,1359.9 ,2929.9 ,late_maturity,Black soils,clay loam,22.7 ,15.9 ,178.0 ,6.9 ,105 ,75 ,90 ,5775 ,9126 
384,M-NEC,MNEC0384,2007,MNEC02,18.9 ,24.7 ,13.4 ,3009.2 ,1423.4 ,276.1 ,1344.2 ,2900.0 ,late_maturity,Chernozems,clay loam,29.5 ,19.4 ,147.0 ,7.1 ,105 ,75 ,90 ,5763 ,9038 
385,M-NEC,MNEC0385,2007,MNEC02,19.0 ,24.7 ,13.5 ,2940.9 ,1395.1 ,276.1 ,1307.7 ,2834.0 ,late_maturity,Chernozems,clay loam,25.3 ,10.7 ,156.0 ,7.2 ,105 ,75 ,90 ,5478 ,7904 
386,M-NEC,MNEC0386,2008,MNEC02,18.7 ,24.0 ,13.5 ,2879.9 ,1349.1 ,402.9 ,1252.6 ,2735.5 ,late_maturity,Chernozems,loam,27.0 ,32.4 ,171.0 ,7.1 ,105 ,75 ,90 ,5786 ,7811 
387,M-NEC,MNEC0387,2008,MNEC02,18.7 ,24.0 ,13.5 ,2879.9 ,1349.1 ,402.9 ,1252.6 ,2735.5 ,late_maturity,Chernozems,loam,27.0 ,32.4 ,171.0 ,7.1 ,105 ,75 ,90 ,5333 ,8214 
388,M-NEC,MNEC0388,2007,MNEC02,19.0 ,24.7 ,13.5 ,2942.1 ,1396.3 ,276.1 ,1304.7 ,2824.4 ,medium_maturity,Chernozems,clay loam,31.2 ,10.5 ,146.0 ,7.1 ,105 ,75 ,90 ,5609 ,8198 
389,M-NEC,MNEC0389,2007,MNEC02,19.2 ,24.5 ,13.7 ,2818.4 ,1356.4 ,242.0 ,1193.7 ,2620.6 ,medium_maturity,Chernozems,clay loam,20.0 ,43.4 ,320.0 ,6.6 ,105 ,75 ,90 ,5504 ,8501 
390,M-NEC,MNEC0390,2008,MNEC02,19.2 ,24.3 ,14.0 ,2672.4 ,1284.0 ,419.4 ,1217.9 ,2630.6 ,medium_maturity,Black soils,loam,41.0 ,39.8 ,230.0 ,6.8 ,105 ,75 ,90 ,4800 ,9801 
391,M-NEC,MNEC0391,2007,MNEC02,18.5 ,23.7 ,13.3 ,2762.1 ,1287.2 ,435.2 ,1298.5 ,2775.5 ,medium_maturity,Chernozems,loam,32.3 ,26.2 ,390.0 ,7.8 ,105 ,75 ,90 ,5804 ,8838 
392,M-NEC,MNEC0392,2008,MNEC02,19.0 ,24.1 ,13.8 ,2680.4 ,1273.6 ,424.7 ,1219.5 ,2654.6 ,medium_maturity,Chernozems,loam,30.9 ,30.7 ,195.0 ,6.9 ,105 ,75 ,90 ,5664 ,9321 
393,M-NEC,MNEC0393,2007,MNEC02,19.1 ,24.5 ,13.6 ,2844.3 ,1362.3 ,248.5 ,1210.7 ,2657.8 ,medium_maturity,Chernozems,clay loam,30.0 ,9.8 ,320.0 ,7.6 ,105 ,75 ,90 ,4002 ,7505 
394,M-NEC,MNEC0394,2008,MNEC02,19.1 ,24.2 ,13.9 ,2653.0 ,1266.2 ,423.6 ,1207.5 ,2629.2 ,medium_maturity,Chernozems,clay loam,36.6 ,19.5 ,225.0 ,7.1 ,105 ,75 ,90 ,5151 ,9851 
395,M-NEC,MNEC0395,2007,MNEC02,19.1 ,24.5 ,13.6 ,2844.3 ,1362.3 ,248.5 ,1210.7 ,2657.8 ,medium_maturity,Chernozems,loam,29.4 ,9.2 ,245.0 ,7.1 ,105 ,75 ,90 ,4508 ,8411 
396,M-NEC,MNEC0396,2008,MNEC02,19.4 ,24.5 ,14.3 ,2641.9 ,1282.9 ,419.4 ,1190.5 ,2571.3 ,medium_maturity,Chernozems,loam,33.2 ,19.2 ,160.0 ,7.0 ,105 ,75 ,90 ,5934 ,8408 
397,M-NEC,MNEC0397,2008,MNEC02,19.0 ,24.1 ,13.8 ,2714.0 ,1287.2 ,434.9 ,1240.6 ,2685.5 ,medium_maturity,Chernozems,loam,36.0 ,26.7 ,255.0 ,7.2 ,105 ,75 ,90 ,5000 ,9618 
398,M-NEC,MNEC0398,2007,MNEC02,19.0 ,24.4 ,13.5 ,2871.3 ,1369.3 ,248.5 ,1235.4 ,2705.6 ,medium_maturity,Black soils,loam,20.0 ,33.8 ,265.0 ,7.0 ,105 ,75 ,90 ,4505 ,8507 
399,M-NEC,MNEC0399,2008,MNEC02,19.0 ,24.1 ,13.8 ,2674.8 ,1268.0 ,424.7 ,1217.2 ,2656.1 ,late_maturity,Chernozems,clay loam,35.5 ,31.7 ,250.0 ,7.2 ,105 ,75 ,90 ,5334 ,7743 
400,M-NEC,MNEC0400,2007,MNEC02,19.1 ,24.5 ,13.6 ,2844.3 ,1362.3 ,248.5 ,1210.7 ,2657.8 ,medium_maturity,Black soils,loam,20.0 ,32.5 ,250.0 ,6.3 ,105 ,75 ,90 ,4808 ,8705 
401,M-NEC,MNEC0401,2007,MNEC02,19.2 ,24.5 ,13.7 ,2818.4 ,1356.4 ,242.0 ,1193.7 ,2620.6 ,medium_maturity,Black soils,loam,26.7 ,42.3 ,205.0 ,6.3 ,105 ,75 ,90 ,4343 ,7520 
402,M-NEC,MNEC0402,2007,MNEC02,19.2 ,24.5 ,13.7 ,2818.4 ,1356.4 ,242.0 ,1193.7 ,2620.6 ,medium_maturity,Black soils,loam,34.6 ,44.4 ,360.0 ,6.7 ,105 ,75 ,90 ,3303 ,7505 
403,M-NEC,MNEC0403,2007,MNEC02,19.2 ,24.5 ,13.7 ,2818.4 ,1356.4 ,242.0 ,1193.7 ,2620.6 ,medium_maturity,Black soils,loam,27.0 ,42.0 ,190.0 ,7.4 ,105 ,75 ,90 ,3623 ,7956 
404,M-NEC,MNEC0404,2008,MNEC02,19.2 ,24.3 ,14.0 ,2675.1 ,1286.7 ,430.7 ,1217.0 ,2625.3 ,medium_maturity,Meadow soils,clay loam,37.7 ,22.2 ,240.0 ,7.2 ,105 ,75 ,90 ,5510 ,9077 
405,M-NEC,MNEC0405,2007,MNEC02,19.0 ,24.4 ,13.5 ,2871.3 ,1369.3 ,248.5 ,1235.4 ,2705.6 ,medium_maturity,Black soils,loam,40.7 ,22.5 ,280.0 ,8.2 ,105 ,75 ,90 ,5108 ,7952 
406,M-NEC,MNEC0406,2008,MNEC02,17.6 ,23.6 ,11.9 ,2972.8 ,1331.6 ,428.6 ,1322.4 ,2914.4 ,late_maturity,Black soils,loam,47.5 ,31.2 ,116.0 ,6.8 ,105 ,75 ,90 ,4812 ,9489 
407,M-NEC,MNEC0407,2007,MNEC02,18.5 ,24.6 ,12.7 ,2949.2 ,1375.6 ,433.6 ,1319.0 ,2904.9 ,late_maturity,Black soils,loam,51.2 ,38.4 ,135.0 ,7.2 ,105 ,75 ,90 ,5834 ,8984 
408,M-NEC,MNEC0408,2008,MNEC02,17.7 ,23.8 ,12.0 ,2954.5 ,1331.1 ,423.8 ,1312.3 ,2896.7 ,late_maturity,Black soils,loam,51.2 ,38.9 ,159.0 ,7.2 ,105 ,75 ,90 ,4484 ,7829 
409,M-NEC,MNEC0409,2007,MNEC02,18.4 ,24.5 ,12.4 ,3014.3 ,1390.7 ,433.6 ,1368.6 ,2979.0 ,late_maturity,Black soils,loam,41.2 ,32.8 ,168.0 ,6.9 ,105 ,75 ,90 ,4887 ,9876 
410,M-NEC,MNEC0410,2008,MNEC02,17.7 ,23.8 ,12.0 ,2954.5 ,1331.1 ,423.8 ,1312.3 ,2896.7 ,late_maturity,Black soils,loam,39.8 ,41.3 ,135.0 ,6.3 ,105 ,75 ,90 ,4830 ,9384 
411,M-NEC,MNEC0411,2008,MNEC02,17.6 ,23.7 ,12.0 ,2965.0 ,1331.6 ,423.8 ,1321.2 ,2909.5 ,late_maturity,Black soils,loam,40.9 ,24.4 ,122.0 ,6.6 ,105 ,75 ,90 ,5837 ,8775 
412,M-NEC,MNEC0412,2007,MNEC02,18.2 ,24.3 ,12.2 ,3050.6 ,1395.3 ,438.5 ,1393.1 ,3019.8 ,late_maturity,Black soils,loam,32.9 ,23.4 ,125.0 ,6.5 ,105 ,75 ,90 ,4874 ,7895 
413,M-NEC,MNEC0413,2007,MNEC02,18.2 ,24.4 ,12.3 ,3043.1 ,1395.3 ,438.5 ,1383.1 ,3005.7 ,late_maturity,Black soils,loam,42.4 ,29.6 ,166.0 ,6.3 ,105 ,75 ,90 ,5465 ,10284 
414,M-NEC,MNEC0414,2007,MNEC02,18.1 ,24.3 ,12.1 ,3058.1 ,1395.3 ,438.5 ,1401.9 ,3032.5 ,late_maturity,Black soils,loam,33.5 ,31.6 ,176.0 ,6.5 ,105 ,75 ,90 ,5189 ,9519 
415,M-NEC,MNEC0415,2008,MNEC02,17.7 ,23.8 ,12.0 ,2954.5 ,1331.1 ,423.8 ,1312.3 ,2896.7 ,late_maturity,Black soils,loam,41.2 ,32.8 ,122.0 ,6.9 ,105 ,75 ,90 ,4169 ,6462 
416,M-NEC,MNEC0416,2007,MNEC02,18.4 ,24.5 ,12.5 ,2985.7 ,1382.1 ,433.6 ,1348.4 ,2949.4 ,late_maturity,Black soils,loam,41.0 ,37.1 ,175.0 ,6.6 ,105 ,75 ,90 ,4866 ,9534 
417,M-NEC,MNEC0417,2007,MNEC02,19.2 ,24.6 ,14.1 ,2930.9 ,1401.4 ,327.6 ,990.2 ,2428.7 ,medium_maturity,Albic soils,sandy clay,39.0 ,9.0 ,105.0 ,6.0 ,73 ,33 ,45 ,3690 ,7709 
418,M-NEC,MNEC0418,2008,MNEC02,18.6 ,24.0 ,13.7 ,2839.0 ,1324.4 ,430.0 ,1136.2 ,2625.3 ,medium_maturity,Albic soils,sandy clay,47.6 ,12.0 ,101.0 ,6.5 ,73 ,33 ,45 ,3545 ,7827 
419,M-NEC,MNEC0419,2008,MNEC02,18.6 ,24.0 ,13.7 ,2839.0 ,1324.4 ,430.0 ,1136.2 ,2625.3 ,medium_maturity,Albic soils,sandy clay,56.4 ,5.0 ,139.0 ,6.1 ,73 ,33 ,45 ,3786 ,7548 
420,M-NEC,MNEC0420,2008,MNEC02,18.6 ,24.0 ,13.7 ,2839.0 ,1324.4 ,430.0 ,1136.2 ,2625.3 ,medium_maturity,Albic soils,sandy clay,22.6 ,6.0 ,135.0 ,6.1 ,73 ,33 ,45 ,3692 ,7719 
421,M-NEC,MNEC0421,2006,MNEC02,19.5 ,25.2 ,13.8 ,2609.8 ,1274.4 ,462.6 ,1132.8 ,2469.2 ,early_maturity,Chernozems,clay,38.9 ,3.9 ,254.0 ,8.3 ,105 ,75 ,90 ,3387 ,5798 
422,M-NEC,MNEC0422,2006,MNEC02,19.5 ,25.2 ,13.8 ,2609.8 ,1274.4 ,462.6 ,1132.8 ,2469.2 ,medium_maturity,Chernozems,clay,28.0 ,17.3 ,118.0 ,8.3 ,105 ,75 ,90 ,2853 ,4943 
423,M-NEC,MNEC0423,2006,MNEC02,17.8 ,23.7 ,12.0 ,2917.1 ,1358.8 ,468.5 ,1362.0 ,2818.2 ,medium_maturity,Chernozems,clay loam,37.8 ,17.3 ,343.0 ,8.1 ,105 ,75 ,90 ,2976 ,6081 
424,M-NEC,MNEC0424,2006,MNEC02,17.8 ,23.7 ,12.0 ,2917.1 ,1358.8 ,468.5 ,1362.0 ,2818.2 ,medium_maturity,Chernozems,clay loam,23.1 ,15.8 ,251.0 ,6.6 ,105 ,75 ,90 ,2694 ,5168 
425,M-NEC,MNEC0425,2006,MNEC02,17.8 ,23.7 ,12.0 ,2917.1 ,1358.8 ,468.5 ,1362.0 ,2818.2 ,medium_maturity,Chernozems,loam,26.8 ,29.7 ,251.0 ,7.8 ,105 ,75 ,90 ,4917 ,7427 
426,M-NEC,MNEC0426,2006,MNEC02,17.8 ,23.7 ,12.0 ,2917.1 ,1358.8 ,468.5 ,1362.0 ,2818.2 ,medium_maturity,Chernozems,loam,21.3 ,29.7 ,151.0 ,6.8 ,105 ,75 ,90 ,4352 ,7112 
427,M-NEC,MNEC0427,2006,MNEC02,19.8 ,25.4 ,14.2 ,2469.3 ,1222.7 ,462.6 ,1043.0 ,2278.5 ,early_maturity,Meadow soils,clay loam,16.8 ,29.7 ,151.0 ,6.8 ,105 ,75 ,90 ,2147 ,5091 
428,M-NEC,MNEC0428,2006,MNEC02,19.5 ,25.2 ,13.8 ,2609.8 ,1274.4 ,462.6 ,1132.8 ,2469.2 ,medium_maturity,Chernozems,clay loam,41.8 ,12.7 ,251.0 ,7.0 ,105 ,75 ,90 ,3552 ,7448 
429,M-NEC,MNEC0429,2007,MNEC02,20.6 ,26.5 ,14.7 ,2808.3 ,1448.3 ,201.1 ,1144.9 ,2497.7 ,medium_maturity,Chernozems,clay loam,33.2 ,10.4 ,82.0 ,8.1 ,105 ,75 ,90 ,5709 ,8129 
430,M-NEC,MNEC0430,2007,MNEC02,20.6 ,26.5 ,14.7 ,2808.3 ,1448.3 ,201.1 ,1144.9 ,2497.7 ,medium_maturity,Chernozems,loam,68.5 ,21.4 ,116.0 ,7.8 ,105 ,75 ,90 ,5400 ,9300 
431,M-NEC,MNEC0431,2007,MNEC02,20.6 ,26.5 ,14.7 ,2808.3 ,1448.3 ,201.1 ,1144.9 ,2497.7 ,medium_maturity,Chernozems,loam,53.1 ,15.7 ,190.0 ,7.8 ,105 ,75 ,90 ,6170 ,9722 
432,M-NEC,MNEC0432,2007,MNEC02,20.6 ,26.5 ,14.7 ,2808.3 ,1448.3 ,201.1 ,1144.9 ,2497.7 ,medium_maturity,Chernozems,clay loam,36.0 ,11.1 ,169.0 ,6.4 ,105 ,75 ,90 ,5063 ,7463 
433,M-NEC,MNEC0433,2007,MNEC02,19.5 ,25.2 ,13.8 ,2609.8 ,1274.4 ,462.6 ,1132.8 ,2469.2 ,medium_maturity,Chernozems,clay loam,35.6 ,17.9 ,105.0 ,8.0 ,105 ,75 ,90 ,6111 ,10058 
434,M-NEC,MNEC0434,2007,MNEC02,20.6 ,26.5 ,14.7 ,2808.3 ,1448.3 ,201.1 ,1144.9 ,2497.7 ,medium_maturity,Chernozems,clay,31.9 ,11.1 ,183.0 ,7.7 ,105 ,75 ,90 ,4538 ,8256 
435,M-NEC,MNEC0435,2007,MNEC02,20.6 ,26.5 ,14.7 ,2808.3 ,1448.3 ,201.1 ,1144.9 ,2497.7 ,medium_maturity,Meadow soils,clay loam,21.3 ,29.7 ,151.0 ,6.8 ,105 ,75 ,90 ,4187 ,7412 
436,M-NEC,MNEC0436,2007,MNEC02,20.6 ,26.5 ,14.7 ,2808.3 ,1448.3 ,201.1 ,1144.9 ,2497.7 ,medium_maturity,Chernozems,clay,32.0 ,13.8 ,343.0 ,7.0 ,105 ,75 ,90 ,6261 ,9267 
437,M-NEC,MNEC0437,2008,MNEC02,21.1 ,26.5 ,15.9 ,2830.8 ,1490.8 ,281.8 ,1189.7 ,2553.6 ,early_maturity,Chernozems,clay,38.9 ,3.9 ,254.0 ,8.3 ,105 ,75 ,90 ,3162 ,7127 
438,M-NEC,MNEC0438,2008,MNEC02,21.1 ,26.5 ,15.9 ,2830.8 ,1490.8 ,281.8 ,1189.7 ,2553.6 ,medium_maturity,Chernozems,clay,28.0 ,17.3 ,118.0 ,8.3 ,105 ,75 ,90 ,2943 ,5648 
439,M-NEC,MNEC0439,2008,MNEC02,21.1 ,26.5 ,15.9 ,2830.8 ,1490.8 ,281.8 ,1189.7 ,2553.6 ,medium_maturity,Chernozems,clay loam,37.8 ,17.3 ,343.0 ,8.1 ,105 ,75 ,90 ,2976 ,5841 
440,M-NEC,MNEC0440,2008,MNEC02,21.1 ,26.5 ,15.9 ,2830.8 ,1490.8 ,281.8 ,1189.7 ,2553.6 ,medium_maturity,Chernozems,clay loam,23.1 ,15.8 ,251.0 ,6.6 ,105 ,75 ,90 ,3444 ,6608 
441,M-NEC,MNEC0441,2008,MNEC02,21.1 ,26.5 ,15.9 ,2830.8 ,1490.8 ,281.8 ,1189.7 ,2553.6 ,medium_maturity,Chernozems,loam,26.8 ,29.7 ,251.0 ,7.8 ,105 ,75 ,90 ,3267 ,6752 
442,M-NEC,MNEC0442,2008,MNEC02,19.9 ,25.5 ,14.2 ,2780.0 ,1383.0 ,276.2 ,1122.0 ,2459.2 ,medium_maturity,Chernozems,loam,46.6 ,14.1 ,171.0 ,7.6 ,105 ,75 ,90 ,5553 ,8750 
443,M-NEC,MNEC0443,2008,MNEC02,19.9 ,25.5 ,14.2 ,2780.0 ,1383.0 ,276.2 ,1122.0 ,2459.2 ,medium_maturity,Meadow soils,clay loam,21.3 ,27.7 ,151.0 ,6.8 ,105 ,75 ,90 ,3852 ,7044 
444,M-NEC,MNEC0444,2008,MNEC02,19.9 ,25.5 ,14.2 ,2780.0 ,1383.0 ,276.2 ,1122.0 ,2459.2 ,medium_maturity,Chernozems,clay loam,30.6 ,23.9 ,134.0 ,7.9 ,105 ,75 ,90 ,5172 ,8858 
445,M-NEC,MNEC0445,2006,MNEC02,19.5 ,25.2 ,13.8 ,2609.8 ,1274.4 ,462.6 ,1132.8 ,2469.2 ,medium_maturity,Chernozems,clay,32.0 ,33.8 ,343.0 ,7.0 ,105 ,75 ,90 ,4958 ,7989 
446,M-NEC,MNEC0446,2007,MNEC02,20.6 ,26.5 ,14.7 ,2808.3 ,1448.3 ,201.1 ,1144.9 ,2497.7 ,medium_maturity,Chernozems,clay,23.4 ,32.3 ,256.0 ,7.0 ,105 ,75 ,90 ,3450 ,7878 
447,M-NEC,MNEC0447,2008,MNEC02,19.9 ,25.6 ,14.3 ,2771.8 ,1383.0 ,276.2 ,1111.2 ,2443.2 ,medium_maturity,Chernozems,clay,23.4 ,32.3 ,256.0 ,7.0 ,105 ,75 ,90 ,3390 ,7514 
448,M-NEC,MNEC0448,2008,MNEC02,19.4 ,24.9 ,13.7 ,2671.8 ,1293.9 ,345.7 ,1244.9 ,2669.0 ,medium_maturity,Black soils,clay,37.9 ,28.2 ,197.0 ,6.2 ,105 ,75 ,90 ,5733 ,7769 
449,M-NEC,MNEC0449,2008,MNEC02,19.4 ,24.9 ,13.7 ,2671.8 ,1293.9 ,345.7 ,1244.9 ,2669.0 ,medium_maturity,Chernozems,clay loam,32.5 ,25.0 ,186.0 ,7.0 ,105 ,75 ,90 ,3708 ,10536 
450,M-NEC,MNEC0450,2008,MNEC02,19.4 ,24.9 ,13.7 ,2671.8 ,1293.9 ,345.7 ,1244.9 ,2669.0 ,medium_maturity,Chernozems,clay loam,34.0 ,18.8 ,267.0 ,8.0 ,105 ,75 ,90 ,8241 ,10595 
451,M-NEC,MNEC0451,2008,MNEC02,19.4 ,24.9 ,13.7 ,2671.8 ,1293.9 ,345.7 ,1244.9 ,2669.0 ,medium_maturity,Chernozems,clay loam,25.8 ,11.7 ,239.0 ,7.1 ,105 ,75 ,90 ,5306 ,7241 
452,M-NEC,MNEC0452,2008,MNEC02,19.4 ,24.9 ,13.7 ,2671.8 ,1293.9 ,345.7 ,1244.9 ,2669.0 ,medium_maturity,Chernozems,clay loam,30.2 ,9.1 ,199.0 ,7.8 ,105 ,75 ,90 ,3708 ,10359 
453,M-NEC,MNEC0453,2006,MNEC02,18.9 ,24.3 ,13.7 ,2662.2 ,1262.4 ,467.1 ,1325.4 ,2794.0 ,medium_maturity,Chernozems,clay loam,33.9 ,9.0 ,209.0 ,8.1 ,105 ,75 ,90 ,3615 ,6840 
454,M-NEC,MNEC0454,2006,MNEC02,18.9 ,24.3 ,13.7 ,2662.2 ,1262.4 ,467.1 ,1325.4 ,2794.0 ,medium_maturity,Chernozems,clay loam,36.0 ,3.0 ,177.0 ,8.1 ,105 ,75 ,90 ,3570 ,6180 
455,M-NEC,MNEC0455,2006,MNEC02,18.9 ,24.3 ,13.7 ,2662.2 ,1262.4 ,467.1 ,1325.4 ,2794.0 ,medium_maturity,Black soils,clay loam,42.8 ,49.6 ,105.0 ,6.2 ,105 ,75 ,90 ,3240 ,5340 
456,M-NEC,MNEC0456,2006,MNEC02,18.9 ,24.3 ,13.7 ,2662.2 ,1262.4 ,467.1 ,1325.4 ,2794.0 ,medium_maturity,Black soils,clay loam,36.0 ,25.3 ,176.0 ,6.1 ,105 ,75 ,90 ,5580 ,9090 
457,M-NEC,MNEC0457,2006,MNEC02,18.9 ,24.3 ,13.7 ,2662.2 ,1262.4 ,467.1 ,1325.4 ,2794.0 ,medium_maturity,Chernozems,clay loam,37.9 ,12.2 ,212.0 ,8.0 ,105 ,75 ,90 ,1665 ,5880 
458,M-NEC,MNEC0458,2006,MNEC02,18.9 ,24.3 ,13.7 ,2662.2 ,1262.4 ,467.1 ,1325.4 ,2794.0 ,medium_maturity,Chernozems,clay loam,40.8 ,6.8 ,206.0 ,8.2 ,105 ,75 ,90 ,4005 ,6690 
