Sort,Crop,NO,Year,Province,Tave,Tmax,Tmin,GDD>0,GDD>10,PRE,SSD,RAD,Cultivar,Soil type,Soil texture,SOM,OP,AK,pH,N,P2O5,K2O,Yck,Ynpk
1540,W-NCP,WNCP1540,2008,WNCP03,8.9 ,15.3 ,3.5 ,2311.5 ,787.6 ,159.2 ,1631.8 ,3190.5 ,small_spike,Lime concretion fluvo-aquic soils,clay loam,23.3 ,23.8 ,58.0 ,7.2 ,225 ,120 ,75 ,5282 ,7983 
1541,W-NCP,WNCP1541,2008,WNCP03,8.9 ,15.3 ,3.5 ,2311.5 ,787.6 ,159.2 ,1631.8 ,3190.5 ,small_spike,Cinnamon soils,loam,19.2 ,18.5 ,65.0 ,6.9 ,225 ,120 ,75 ,4965 ,7230 
1542,W-NCP,WNCP1542,2008,WNCP03,8.8 ,15.1 ,3.3 ,2283.0 ,749.1 ,151.4 ,1618.3 ,3147.8 ,medium_spike,Lime concretion fluvo-aquic soils,loam,13.5 ,25.5 ,63.0 ,7.0 ,225 ,120 ,75 ,6225 ,8777 
1543,W-NCP,WNCP1543,2008,WNCP03,8.8 ,15.2 ,3.3 ,2242.6 ,758.7 ,158.2 ,1600.0 ,3126.9 ,medium_spike,Brown earths,sandy clay loam,12.6 ,16.8 ,59.0 ,7.3 ,225 ,120 ,75 ,5046 ,7748 
1544,W-NCP,WNCP1544,2008,WNCP03,8.7 ,14.5 ,4.0 ,2210.6 ,755.6 ,133.3 ,1513.8 ,3006.6 ,small_spike,Cinnamon soils,loam,18.4 ,17.6 ,60.0 ,7.3 ,225 ,120 ,75 ,4335 ,6465 
1545,W-NCP,WNCP1545,2008,WNCP03,9.0 ,15.4 ,3.6 ,2410.6 ,806.7 ,159.7 ,1669.2 ,3261.3 ,small_spike,Brown earths,sandy loam,24.2 ,58.7 ,115.0 ,6.8 ,225 ,120 ,75 ,6537 ,9089 
1546,W-NCP,WNCP1546,2008,WNCP03,8.9 ,15.3 ,3.5 ,2338.7 ,784.8 ,152.4 ,1637.9 ,3198.5 ,small_spike,Brown earths,loam,15.5 ,21.0 ,91.0 ,7.1 ,225 ,120 ,75 ,5595 ,8297 
1547,W-NCP,WNCP1547,2009,WNCP03,7.8 ,13.4 ,3.2 ,2106.2 ,693.4 ,149.3 ,1525.8 ,3104.1 ,small_spike,Brown earths,silt loam,20.5 ,58.3 ,65.0 ,6.9 ,225 ,120 ,75 ,4650 ,6915 
1548,W-NCP,WNCP1548,2008,WNCP03,8.9 ,15.3 ,3.4 ,2335.1 ,781.2 ,151.4 ,1642.4 ,3201.0 ,medium_spike,Brown earths,loam,14.4 ,26.4 ,74.0 ,7.1 ,225 ,120 ,75 ,5235 ,7350 
1549,W-NCP,WNCP1549,2007,WNCP03,8.4 ,13.7 ,4.0 ,2192.9 ,711.9 ,276.9 ,1475.5 ,3044.7 ,small_spike,Cinnamon soils,sandy clay loam,15.7 ,53.4 ,146.0 ,6.6 ,180 ,120 ,75 ,6779 ,8595 
1550,W-NCP,WNCP1550,2008,WNCP03,9.3 ,15.0 ,4.6 ,2471.0 ,886.0 ,143.3 ,1589.7 ,3202.7 ,large_spike,Cinnamon soils,loamy sand,16.6 ,43.3 ,105.0 ,7.2 ,180 ,120 ,75 ,4335 ,6783 
1551,W-NCP,WNCP1551,2005,WNCP03,8.8 ,14.3 ,4.1 ,2328.5 ,772.3 ,170.6 ,1404.1 ,2931.0 ,small_spike,Cinnamon soils,loam,13.5 ,25.8 ,102.0 ,7.5 ,225 ,120 ,75 ,5280 ,6780 
1552,W-NCP,WNCP1552,2005,WNCP03,8.8 ,14.3 ,4.1 ,2328.5 ,772.3 ,170.6 ,1404.1 ,2931.0 ,small_spike,Cinnamon soils,loamy sand,13.3 ,28.5 ,123.0 ,7.3 ,195 ,105 ,75 ,4140 ,6554 
1553,W-NCP,WNCP1553,2005,WNCP03,8.8 ,14.3 ,4.1 ,2328.5 ,772.3 ,170.6 ,1404.1 ,2931.0 ,small_spike,Cinnamon soils,loam,14.0 ,29.6 ,103.0 ,7.5 ,225 ,120 ,75 ,4215 ,5280 
1554,W-NCP,WNCP1554,2005,WNCP03,8.8 ,14.3 ,4.1 ,2328.5 ,772.3 ,170.6 ,1404.1 ,2931.0 ,small_spike,Cinnamon soils,loamy sand,14.0 ,32.3 ,98.0 ,6.8 ,225 ,120 ,75 ,4335 ,5535 
1555,W-NCP,WNCP1555,2005,WNCP03,8.8 ,14.3 ,4.1 ,2328.5 ,772.3 ,170.6 ,1404.1 ,2931.0 ,small_spike,Cinnamon soils,loamy sand,14.3 ,32.5 ,85.0 ,7.3 ,225 ,120 ,75 ,5550 ,6870 
1556,W-NCP,WNCP1556,2005,WNCP03,8.8 ,14.3 ,4.1 ,2328.5 ,772.3 ,170.6 ,1404.1 ,2931.0 ,small_spike,Cinnamon soils,loam,14.8 ,36.9 ,102.0 ,7.1 ,225 ,120 ,75 ,4275 ,6420 
1557,W-NCP,WNCP1557,2005,WNCP03,8.8 ,14.3 ,4.1 ,2328.5 ,772.3 ,170.6 ,1404.1 ,2931.0 ,medium_spike,Cinnamon soils,loam,13.8 ,18.9 ,100.0 ,6.9 ,225 ,120 ,75 ,5520 ,6960 
1558,W-NCP,WNCP1558,2005,WNCP03,8.8 ,14.3 ,4.1 ,2328.5 ,772.3 ,170.6 ,1404.1 ,2931.0 ,small_spike,Cinnamon soils,loam,13.6 ,15.3 ,87.0 ,6.8 ,225 ,120 ,75 ,5070 ,6030 
1559,W-NCP,WNCP1559,2007,WNCP03,8.9 ,15.0 ,3.7 ,2284.1 ,762.6 ,271.4 ,1475.3 ,3104.1 ,small_spike,Cinnamon soils,clay loam,14.4 ,29.8 ,124.0 ,6.9 ,210 ,60 ,90 ,5550 ,7101 
1560,W-NCP,WNCP1560,2007,WNCP03,8.5 ,14.6 ,3.4 ,2191.4 ,679.9 ,251.6 ,1457.1 ,3039.5 ,small_spike,Cinnamon soils,loam,12.1 ,25.0 ,76.0 ,7.0 ,210 ,60 ,90 ,6854 ,8810 
1561,W-NCP,WNCP1561,2007,WNCP03,8.5 ,14.6 ,3.4 ,2191.4 ,679.9 ,251.6 ,1457.1 ,3039.5 ,small_spike,Fluvo-aquic soils,loam,13.7 ,22.3 ,112.0 ,6.8 ,210 ,60 ,90 ,6626 ,7526 
1562,W-NCP,WNCP1562,2007,WNCP03,8.4 ,14.4 ,3.3 ,2142.0 ,650.5 ,251.6 ,1437.9 ,2994.0 ,small_spike,Cinnamon soils,clay loam,12.5 ,35.6 ,135.0 ,6.9 ,210 ,60 ,90 ,7347 ,7514 
1563,W-NCP,WNCP1563,2007,WNCP03,8.7 ,14.7 ,3.5 ,2190.0 ,718.5 ,259.6 ,1439.9 ,3022.7 ,small_spike,Cinnamon soils,clay,13.8 ,35.5 ,123.0 ,7.0 ,210 ,60 ,90 ,6137 ,7046 
1564,W-NCP,WNCP1564,2007,WNCP03,9.6 ,15.2 ,4.8 ,2508.0 ,853.7 ,231.3 ,1361.3 ,2958.6 ,small_spike,Fluvo-aquic soils,loam,15.9 ,25.2 ,182.0 ,7.8 ,225 ,120 ,90 ,4097 ,8621 
1565,W-NCP,WNCP1565,2008,WNCP03,9.7 ,15.5 ,4.7 ,2485.5 ,825.6 ,171.2 ,1427.2 ,2947.9 ,small_spike,Fluvo-aquic soils,loam,15.9 ,11.4 ,141.0 ,7.4 ,225 ,120 ,90 ,5204 ,10734 
1566,W-NCP,WNCP1566,2007,WNCP03,9.3 ,15.0 ,4.4 ,2364.6 ,780.3 ,196.3 ,1351.6 ,2906.0 ,medium_spike,Fluvo-aquic soils,loam,15.5 ,19.6 ,174.0 ,7.9 ,225 ,120 ,90 ,4074 ,8451 
1567,W-NCP,WNCP1567,2007,WNCP03,9.5 ,15.1 ,4.6 ,2434.3 ,810.0 ,196.7 ,1357.3 ,2932.4 ,medium_spike,Fluvo-aquic soils,loam,13.3 ,16.4 ,95.0 ,7.8 ,225 ,120 ,90 ,3486 ,7242 
1568,W-NCP,WNCP1568,2007,WNCP03,9.3 ,14.9 ,4.5 ,2382.5 ,778.2 ,195.9 ,1338.4 ,2884.7 ,medium_spike,Fluvo-aquic soils,sandy clay loam,21.6 ,21.3 ,221.0 ,7.9 ,225 ,120 ,90 ,4248 ,8822 
1569,W-NCP,WNCP1569,2007,WNCP03,9.3 ,14.9 ,4.4 ,2360.3 ,766.0 ,195.9 ,1338.4 ,2879.9 ,medium_spike,Fluvo-aquic soils,loamy sand,17.7 ,24.9 ,170.0 ,8.1 ,225 ,120 ,90 ,3479 ,7203 
1570,W-NCP,WNCP1570,2007,WNCP03,9.4 ,15.0 ,4.5 ,2395.7 ,791.4 ,196.3 ,1357.3 ,2922.8 ,medium_spike,Fluvo-aquic soils,loam,16.2 ,20.8 ,92.0 ,7.7 ,225 ,120 ,90 ,4260 ,8999 
1571,W-NCP,WNCP1571,2008,WNCP03,9.9 ,15.7 ,4.9 ,2487.6 ,867.7 ,188.0 ,1425.4 ,2973.4 ,small_spike,Fluvo-aquic soils,loam,17.5 ,25.0 ,114.0 ,7.4 ,240 ,120 ,90 ,4124 ,8678 
1572,W-NCP,WNCP1572,2009,WNCP03,8.4 ,13.8 ,4.2 ,2150.1 ,738.5 ,150.1 ,1470.5 ,3049.3 ,small_spike,Cinnamon soils,clay,14.7 ,31.3 ,85.0 ,6.1 ,210 ,120 ,90 ,5100 ,6075 
1573,W-NCP,WNCP1573,2007,WNCP03,8.0 ,14.1 ,3.3 ,2048.2 ,630.6 ,130.6 ,1219.0 ,2635.0 ,small_spike,Fluvo-aquic soils,loamy sand,11.1 ,30.5 ,69.0 ,7.7 ,240 ,240 ,150 ,5387 ,7644 
1574,W-NCP,WNCP1574,2007,WNCP03,8.0 ,14.1 ,3.3 ,2048.2 ,630.6 ,130.6 ,1219.0 ,2635.0 ,small_spike,Fluvo-aquic soils,loam,10.3 ,18.1 ,89.0 ,7.3 ,240 ,240 ,150 ,6428 ,7575 
1575,W-NCP,WNCP1575,2007,WNCP03,8.9 ,14.6 ,4.2 ,2192.6 ,687.4 ,190.9 ,1516.7 ,3027.4 ,small_spike,Cinnamon soils,loam,10.8 ,14.3 ,89.0 ,7.2 ,210 ,120 ,120 ,3047 ,6395 
1576,W-NCP,WNCP1576,2007,WNCP03,8.9 ,14.6 ,4.2 ,2194.8 ,689.6 ,197.8 ,1517.3 ,3031.4 ,small_spike,Cinnamon soils,loam,11.4 ,13.5 ,85.0 ,7.7 ,210 ,120 ,120 ,3348 ,6714 
1577,W-NCP,WNCP1577,2007,WNCP03,8.9 ,14.6 ,4.2 ,2213.8 ,698.6 ,241.8 ,1522.4 ,3047.0 ,small_spike,Cinnamon soils,loam,13.5 ,17.1 ,88.0 ,6.9 ,210 ,120 ,120 ,3471 ,7034 
1578,W-NCP,WNCP1578,2008,WNCP03,9.7 ,15.9 ,4.8 ,2453.8 ,857.5 ,107.0 ,1489.5 ,3041.2 ,small_spike,Cinnamon soils,loam,12.4 ,25.7 ,89.0 ,7.1 ,105 ,60 ,60 ,3215 ,7034 
1579,W-NCP,WNCP1579,2008,WNCP03,9.8 ,15.9 ,4.9 ,2491.7 ,875.4 ,120.4 ,1490.0 ,3054.0 ,medium_spike,Cinnamon soils,loam,10.5 ,16.1 ,79.0 ,7.0 ,105 ,60 ,60 ,3476 ,6395 
1580,W-NCP,WNCP1580,2007,WNCP03,8.8 ,14.6 ,4.2 ,2186.3 ,681.1 ,190.9 ,1512.4 ,3015.8 ,small_spike,Brown earths,sandy clay loam,13.4 ,13.9 ,88.0 ,7.3 ,210 ,120 ,120 ,3102 ,5882 
1581,W-NCP,WNCP1581,2007,WNCP03,8.9 ,14.6 ,4.2 ,2213.8 ,698.6 ,241.8 ,1522.4 ,3047.0 ,small_spike,Brown earths,silt loam,16.1 ,14.3 ,69.0 ,7.4 ,210 ,120 ,120 ,3044 ,6074 
1582,W-NCP,WNCP1582,2008,WNCP03,9.7 ,15.8 ,4.7 ,2412.6 ,836.3 ,107.0 ,1477.0 ,3009.4 ,small_spike,Cinnamon soils,loam,7.2 ,10.8 ,51.0 ,7.0 ,105 ,60 ,60 ,3563 ,7727 
1583,W-NCP,WNCP1583,2008,WNCP03,9.9 ,15.7 ,5.0 ,2504.6 ,892.4 ,206.9 ,1536.8 ,3149.5 ,small_spike,Brown earths,sandy clay loam,11.5 ,65.8 ,120.0 ,6.7 ,150 ,90 ,105 ,5448 ,7469 
1584,W-NCP,WNCP1584,2008,WNCP03,10.4 ,16.1 ,5.7 ,2849.1 ,1036.9 ,209.9 ,1579.8 ,3272.4 ,large_spike,Brown earths,clay,6.5 ,32.5 ,60.0 ,6.6 ,150 ,90 ,105 ,4055 ,7655 
1585,W-NCP,WNCP1585,2008,WNCP03,8.9 ,15.5 ,3.4 ,2275.1 ,763.5 ,166.8 ,1532.9 ,3078.9 ,small_spike,Fluvo-aquic soils,silt loam,13.2 ,40.8 ,63.0 ,6.7 ,150 ,90 ,105 ,5417 ,7916 
1586,W-NCP,WNCP1586,2007,WNCP03,10.0 ,14.7 ,5.9 ,2524.4 ,866.5 ,248.3 ,1484.4 ,3112.5 ,large_spike,Brown earths,clay loam,8.6 ,8.6 ,153.0 ,7.1 ,180 ,120 ,150 ,5172 ,6969 
1587,W-NCP,WNCP1587,2007,WNCP03,9.9 ,14.7 ,5.9 ,2535.3 ,857.4 ,250.3 ,1478.4 ,3092.0 ,small_spike,Cinnamon soils,clay loam,16.1 ,13.2 ,130.0 ,6.9 ,180 ,120 ,150 ,3815 ,4754 
1588,W-NCP,WNCP1588,2008,WNCP03,9.9 ,15.7 ,5.0 ,2504.6 ,892.4 ,206.9 ,1536.8 ,3149.5 ,small_spike,Fluvo-aquic soils,loam,12.2 ,16.2 ,99.0 ,6.8 ,180 ,120 ,150 ,5361 ,8379 
1589,W-NCP,WNCP1589,2007,WNCP03,9.9 ,14.7 ,5.8 ,2483.0 ,855.1 ,243.5 ,1484.4 ,3098.6 ,large_spike,Fluvo-aquic soils,loam,9.9 ,21.2 ,104.0 ,6.8 ,180 ,120 ,150 ,6483 ,8517 
1590,W-NCP,WNCP1590,2007,WNCP03,9.8 ,14.6 ,5.7 ,2475.1 ,827.2 ,248.1 ,1479.2 ,3086.9 ,large_spike,Cinnamon soils,loam,14.0 ,18.8 ,160.0 ,7.0 ,180 ,120 ,150 ,7307 ,8519 
1591,W-NCP,WNCP1591,2007,WNCP03,9.6 ,14.4 ,5.6 ,2399.8 ,791.9 ,247.2 ,1453.7 ,3026.2 ,small_spike,Cinnamon soils,loamy sand,24.8 ,19.4 ,140.0 ,6.5 ,180 ,120 ,150 ,6659 ,8181 
1592,W-NCP,WNCP1592,2008,WNCP03,10.4 ,15.4 ,6.0 ,2561.3 ,905.2 ,164.9 ,1550.8 ,3125.7 ,medium_spike,Fluvo-aquic soils,loamy sand,11.1 ,29.3 ,142.0 ,7.1 ,180 ,120 ,150 ,4605 ,6762 
1593,W-NCP,WNCP1593,2008,WNCP03,9.6 ,15.6 ,4.8 ,2385.8 ,770.4 ,205.8 ,1411.6 ,2935.9 ,small_spike,Fluvo-aquic soils,loam,15.1 ,16.4 ,110.0 ,8.0 ,225 ,120 ,75 ,5090 ,7089 
1594,W-NCP,WNCP1594,2008,WNCP03,9.7 ,15.6 ,4.9 ,2397.4 ,782.0 ,208.7 ,1421.2 ,2954.0 ,small_spike,Fluvo-aquic soils,loam,13.9 ,14.7 ,165.0 ,7.8 ,225 ,120 ,75 ,4866 ,8351 
1595,W-NCP,WNCP1595,2008,WNCP03,9.6 ,15.5 ,4.8 ,2370.0 ,764.6 ,205.8 ,1411.6 ,2931.2 ,small_spike,Fluvo-aquic soils,loam,13.1 ,26.6 ,154.0 ,8.1 ,225 ,120 ,75 ,5139 ,7277 
1596,W-NCP,WNCP1596,2005,WNCP03,9.7 ,15.1 ,5.5 ,2270.8 ,797.8 ,131.0 ,1203.9 ,2670.3 ,small_spike,Fluvo-aquic soils,loam,13.4 ,14.6 ,188.0 ,8.0 ,225 ,120 ,90 ,3776 ,5973 
1597,W-NCP,WNCP1597,2005,WNCP03,9.6 ,15.0 ,5.4 ,2258.2 ,776.0 ,133.2 ,1199.9 ,2659.8 ,small_spike,Fluvo-aquic soils,loam,10.8 ,11.4 ,112.0 ,8.0 ,225 ,120 ,90 ,3534 ,5741 
1598,W-NCP,WNCP1598,2006,WNCP03,10.4 ,15.9 ,6.2 ,2406.7 ,833.9 ,207.2 ,1210.9 ,2669.9 ,small_spike,Fluvo-aquic soils,loam,10.2 ,26.2 ,73.0 ,8.0 ,225 ,120 ,90 ,3204 ,5232 
1599,W-NCP,WNCP1599,2006,WNCP03,10.4 ,15.9 ,6.2 ,2406.7 ,833.9 ,207.2 ,1210.9 ,2669.9 ,medium_spike,Fluvo-aquic soils,loamy sand,8.5 ,12.6 ,110.0 ,8.1 ,225 ,120 ,90 ,3635 ,5958 
1600,W-NCP,WNCP1600,2006,WNCP03,10.4 ,15.9 ,6.2 ,2406.7 ,833.9 ,207.2 ,1210.9 ,2669.9 ,medium_spike,Fluvo-aquic soils,sandy loam,9.6 ,20.8 ,149.0 ,8.0 ,225 ,120 ,90 ,3905 ,6312 
1601,W-NCP,WNCP1601,2006,WNCP03,10.4 ,15.9 ,6.2 ,2406.7 ,833.9 ,207.2 ,1210.9 ,2669.9 ,medium_spike,Fluvo-aquic soils,loam,8.5 ,12.6 ,122.0 ,7.9 ,225 ,120 ,90 ,3942 ,5973 
1602,W-NCP,WNCP1602,2006,WNCP03,10.4 ,15.9 ,6.2 ,2406.7 ,833.9 ,207.2 ,1210.9 ,2669.9 ,small_spike,Fluvo-aquic soils,loam,8.3 ,12.6 ,95.0 ,8.0 ,225 ,120 ,90 ,3548 ,5817 
1603,W-NCP,WNCP1603,2006,WNCP03,11.2 ,16.8 ,7.0 ,2818.7 ,1055.9 ,208.1 ,1296.7 ,2874.9 ,small_spike,Fluvo-aquic soils,loam,9.6 ,20.4 ,136.0 ,7.9 ,225 ,120 ,90 ,3686 ,6203 
1604,W-NCP,WNCP1604,2006,WNCP03,11.3 ,16.8 ,7.1 ,2838.7 ,1065.9 ,208.1 ,1303.8 ,2889.5 ,medium_spike,Fluvo-aquic soils,loam,9.3 ,18.2 ,107.0 ,8.1 ,225 ,120 ,90 ,3696 ,6354 
1605,W-NCP,WNCP1605,2007,WNCP03,10.0 ,15.3 ,5.9 ,2567.3 ,857.5 ,207.7 ,1332.5 ,2934.5 ,medium_spike,Fluvo-aquic soils,loam,12.5 ,16.8 ,117.0 ,7.9 ,225 ,120 ,90 ,4314 ,7895 
1606,W-NCP,WNCP1606,2008,WNCP03,10.5 ,16.1 ,6.2 ,2665.7 ,903.7 ,213.2 ,1353.2 ,2921.0 ,small_spike,Fluvo-aquic soils,loam,12.8 ,19.9 ,129.0 ,7.8 ,225 ,120 ,90 ,4416 ,6560 
1607,W-NCP,WNCP1607,2007,WNCP03,9.5 ,14.9 ,5.3 ,2261.2 ,735.0 ,238.4 ,1402.1 ,2948.6 ,small_spike,Fluvo-aquic soils,loamy sand,12.2 ,14.3 ,58.0 ,8.3 ,225 ,120 ,75 ,6075 ,6750 
1608,W-NCP,WNCP1608,2008,WNCP03,10.5 ,15.9 ,6.2 ,2587.8 ,875.8 ,231.4 ,1364.6 ,2901.9 ,small_spike,Fluvo-aquic soils,clay,14.2 ,15.3 ,120.0 ,8.2 ,225 ,120 ,75 ,6024 ,6981 
1609,W-NCP,WNCP1609,2007,WNCP03,9.8 ,15.2 ,5.6 ,2439.5 ,803.3 ,261.1 ,1459.6 ,3079.5 ,small_spike,Fluvo-aquic soils,loam,16.4 ,16.0 ,85.0 ,8.1 ,225 ,120 ,75 ,4365 ,7125 
1610,W-NCP,WNCP1610,2007,WNCP03,9.8 ,15.2 ,5.5 ,2397.2 ,801.0 ,239.3 ,1456.6 ,3063.8 ,small_spike,Fluvo-aquic soils,loam,16.2 ,19.7 ,118.0 ,8.2 ,225 ,120 ,75 ,4530 ,7290 
1611,W-NCP,WNCP1611,2008,WNCP03,10.4 ,15.9 ,6.1 ,2565.2 ,863.2 ,231.4 ,1360.2 ,2887.4 ,small_spike,Fluvo-aquic soils,loam,13.0 ,11.1 ,75.0 ,8.1 ,225 ,120 ,75 ,4692 ,7283 
1612,W-NCP,WNCP1612,2008,WNCP03,9.9 ,15.3 ,5.6 ,2315.1 ,743.1 ,198.4 ,1286.3 ,2724.3 ,medium_spike,Fluvo-aquic soils,loamy sand,8.7 ,49.5 ,89.0 ,8.4 ,225 ,120 ,75 ,3408 ,3867 
1613,W-NCP,WNCP1613,2007,WNCP03,9.6 ,15.0 ,5.4 ,2308.1 ,761.9 ,239.3 ,1413.6 ,2981.8 ,small_spike,Fluvo-aquic soils,loam,9.3 ,19.4 ,59.0 ,8.2 ,225 ,120 ,75 ,5400 ,6180 
1614,W-NCP,WNCP1614,2007,WNCP03,9.4 ,15.5 ,4.7 ,2377.5 ,771.9 ,236.5 ,1454.5 ,3107.5 ,medium_spike,Fluvo-aquic soils,loam,13.6 ,13.5 ,123.0 ,8.0 ,32 ,9 ,11 ,2555 ,3893 
1615,W-NCP,WNCP1615,2007,WNCP03,9.6 ,15.8 ,4.9 ,2445.8 ,830.2 ,231.1 ,1477.4 ,3167.8 ,small_spike,Fluvo-aquic soils,loam,9.3 ,7.0 ,143.0 ,8.0 ,225 ,120 ,90 ,3275 ,3447 
1616,W-NCP,WNCP1616,2007,WNCP03,9.1 ,15.3 ,4.5 ,2283.5 ,717.9 ,236.5 ,1429.0 ,3040.1 ,medium_spike,Fluvo-aquic soils,loam,12.4 ,25.4 ,158.0 ,8.2 ,225 ,120 ,90 ,4217 ,6570 
1617,W-NCP,WNCP1617,2008,WNCP03,9.9 ,16.3 ,5.0 ,2505.8 ,816.3 ,273.5 ,1470.6 ,3070.6 ,small_spike,Fluvo-aquic soils,loam,12.9 ,21.3 ,165.0 ,8.5 ,210 ,60 ,90 ,2552 ,5951 
1618,W-NCP,WNCP1618,2007,WNCP03,9.6 ,15.8 ,4.8 ,2440.9 ,825.3 ,218.2 ,1482.0 ,3170.6 ,small_spike,Fluvo-aquic soils,loam,8.3 ,8.9 ,62.0 ,8.0 ,225 ,120 ,90 ,2903 ,3836 
1619,W-NCP,WNCP1619,2007,WNCP03,9.2 ,15.3 ,4.5 ,2306.5 ,720.9 ,236.5 ,1432.2 ,3048.0 ,small_spike,Fluvo-aquic soils,loam,10.8 ,6.5 ,95.0 ,8.1 ,225 ,120 ,90 ,2108 ,4725 
1620,W-NCP,WNCP1620,2007,WNCP03,9.2 ,15.4 ,4.5 ,2325.0 ,739.4 ,236.5 ,1441.4 ,3071.6 ,small_spike,Fluvo-aquic soils,loam,10.8 ,6.5 ,122.0 ,8.0 ,225 ,120 ,90 ,2120 ,4539 
1621,W-NCP,WNCP1621,2008,WNCP03,9.8 ,16.2 ,4.9 ,2454.6 ,795.1 ,273.5 ,1463.3 ,3047.1 ,small_spike,Fluvo-aquic soils,loam,11.4 ,14.5 ,96.0 ,8.1 ,225 ,120 ,90 ,4860 ,7995 
1622,W-NCP,WNCP1622,2007,WNCP03,9.2 ,14.8 ,4.8 ,2268.4 ,726.3 ,168.2 ,1317.9 ,2832.9 ,small_spike,Fluvo-aquic soils,loam,11.1 ,31.7 ,75.0 ,8.5 ,210 ,120 ,90 ,2549 ,7608 
1623,W-NCP,WNCP1623,2007,WNCP03,9.0 ,14.7 ,4.7 ,2197.5 ,695.4 ,167.8 ,1300.7 ,2783.9 ,small_spike,Fluvo-aquic soils,loam,12.7 ,19.4 ,90.0 ,8.1 ,210 ,120 ,90 ,3950 ,5366 
1624,W-NCP,WNCP1624,2008,WNCP03,9.8 ,15.6 ,5.4 ,2423.2 ,811.6 ,156.5 ,1417.5 ,2938.5 ,small_spike,Fluvo-aquic soils,loam,12.0 ,23.0 ,89.0 ,8.2 ,210 ,120 ,90 ,3237 ,6807 
1625,W-NCP,WNCP1625,2008,WNCP03,9.9 ,16.0 ,5.1 ,2704.3 ,909.7 ,202.5 ,1580.7 ,3257.9 ,small_spike,Fluvo-aquic soils,loamy sand,11.3 ,20.5 ,125.0 ,7.8 ,225 ,180 ,90 ,3474 ,7160 
1626,W-NCP,WNCP1626,2008,WNCP03,9.9 ,16.0 ,5.1 ,2704.3 ,909.7 ,202.5 ,1580.7 ,3257.9 ,small_spike,Fluvo-aquic soils,loam,10.0 ,13.8 ,72.0 ,7.8 ,225 ,180 ,90 ,3032 ,6576 
1627,W-NCP,WNCP1627,2008,WNCP03,9.9 ,16.0 ,5.1 ,2704.3 ,909.7 ,202.5 ,1580.7 ,3257.9 ,small_spike,Fluvo-aquic soils,loam,8.9 ,12.6 ,96.0 ,8.1 ,225 ,180 ,90 ,2577 ,6048 
1628,W-NCP,WNCP1628,2008,WNCP03,9.9 ,16.0 ,5.1 ,2704.3 ,909.7 ,202.5 ,1580.7 ,3257.9 ,small_spike,Fluvo-aquic soils,loam,9.8 ,10.8 ,102.0 ,8.1 ,225 ,180 ,90 ,2384 ,5858 
1629,W-NCP,WNCP1629,2008,WNCP03,10.5 ,16.6 ,5.6 ,2959.8 ,1055.2 ,207.8 ,1678.8 ,3478.8 ,small_spike,Fluvo-aquic soils,loamy sand,11.3 ,20.5 ,125.0 ,8.1 ,225 ,120 ,90 ,3474 ,7160 
1630,W-NCP,WNCP1630,2008,WNCP03,10.4 ,16.5 ,5.6 ,2933.3 ,1038.7 ,207.8 ,1668.5 ,3454.9 ,small_spike,Fluvo-aquic soils,loam,9.2 ,14.7 ,88.0 ,8.1 ,225 ,120 ,90 ,3237 ,7089 
1631,W-NCP,WNCP1631,2008,WNCP03,11.0 ,17.2 ,6.2 ,3236.4 ,1221.8 ,231.1 ,1767.2 ,3695.6 ,small_spike,Fluvo-aquic soils,loam,8.9 ,12.6 ,96.0 ,8.2 ,225 ,120 ,90 ,2577 ,6048 
1632,W-NCP,WNCP1632,2007,WNCP03,8.6 ,14.1 ,4.0 ,2149.6 ,643.6 ,327.5 ,1361.4 ,2881.6 ,small_spike,Fluvo-aquic soils,clay,21.3 ,10.5 ,96.0 ,5.8 ,225 ,120 ,105 ,4002 ,6254 
1633,W-NCP,WNCP1633,2007,WNCP03,8.3 ,13.8 ,3.6 ,2009.4 ,573.4 ,327.5 ,1333.6 ,2791.1 ,small_spike,Brown earths,clay loam,21.3 ,13.1 ,86.0 ,5.2 ,225 ,120 ,105 ,3836 ,6504 
1634,W-NCP,WNCP1634,2007,WNCP03,8.8 ,14.3 ,4.2 ,2259.5 ,673.5 ,338.6 ,1414.5 ,2983.1 ,small_spike,Fluvo-aquic soils,loam,30.1 ,21.5 ,72.0 ,6.8 ,225 ,120 ,105 ,4122 ,7554 
1635,W-NCP,WNCP1635,2007,WNCP03,8.4 ,13.8 ,3.9 ,1942.6 ,612.2 ,325.3 ,1226.9 ,2667.2 ,large_spike,Fluvo-aquic soils,silt loam,30.1 ,16.2 ,78.0 ,6.0 ,225 ,120 ,105 ,3365 ,7427 
1636,W-NCP,WNCP1636,2005,WNCP03,8.8 ,14.5 ,4.2 ,2176.0 ,724.6 ,181.8 ,1421.8 ,2980.5 ,large_spike,Fluvo-aquic soils,loam,17.1 ,4.5 ,100.0 ,6.7 ,225 ,120 ,105 ,4250 ,6851 
1637,W-NCP,WNCP1637,2007,WNCP03,8.7 ,14.2 ,4.1 ,2213.3 ,657.3 ,338.6 ,1388.5 ,2935.4 ,small_spike,Fluvo-aquic soils,loam,30.1 ,22.7 ,105.0 ,6.8 ,225 ,120 ,105 ,5690 ,7811 
